tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
395922,1,442430,Coraliomargarita akajimensis,"",bacteria,false,,,,0.8716122610549781,20,1,11,88.1936,179.111,10^-56.7678,,,,,,0.6101285827384847,14,,,88.6,45.8889,10^-19.6114,,,,,,0
439866,2,439866,Protodinium,"",eukaryota,false,,,,0.30506429136924235,7,,,98.4445,147.5,10^-84.9213,,,,,,0.04358061305274891,1,,,57.4,47.0,10^-11.4908,,,,,[2957],0
2957,1,439866,Protodinium simplex,"",eukaryota,false,,,,0.30506429136924235,7,,,98.4445,147.5,10^-84.9213,,,,,,0.04358061305274891,1,,,57.4,47.0,10^-11.4908,,,,,,0
439357,2,439357,Megalurothrips,"",eukaryota,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,46.9,49.0,10^-3.36351,,,,,[439358],0
439358,1,439357,Megalurothrips usitatus,bean blossom thrips,eukaryota,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,46.9,49.0,10^-3.36351,,,,,,0
439304,2,439304,Pseudobiceros,"",eukaryota,false,,,,0.04358061305274891,1,,,97.333,150.0,10^-84.3419,,,,,,,,,,,,,,,,,[2604566],0
2604566,1,439304,Pseudobiceros flowersi,"",eukaryota,false,,,,0.04358061305274891,1,,,97.333,150.0,10^-84.3419,,,,,,,,,,,,,,,,,,0
437506,2,437506,Robiginitomaculum,"",bacteria,false,,,,0.34864490442199125,8,,,98.2876,145.286,10^-83.0821,,,,,,,,,,,,,,,,,"[1055111, 577395]",0
1055111,1,437506,uncultured Robiginitomaculum sp.,"",bacteria,false,,,,0.26148367831649344,6,,,98.136,143.4,10^-81.4802,,,,,,,,,,,,,,,,,,0
577395,1,437506,Robiginitomaculum sp. K7-20,"",bacteria,false,,,,0.08716122610549781,2,,,98.6665,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
437504,2,437504,Granulosicoccus,"",bacteria,false,,,,7.626607284231059,175,,,95.7172,148.978,10^-80.3943,,,,,,2.3097724917956923,53,1,14,68.0341,47.5417,10^-11.3368,,,,,"[1943584, 1572952, 940547, 928896, 588604, 437505]",0
1943584,1,437504,Granulosicoccus sp.,"",bacteria,false,,,,0.04358061305274891,1,,,97.887,142.0,10^-80.2486,,,,,,1.1330959393714717,26,,,68.9292,46.25,10^-10.0,,,,,,0
1572952,1,437504,Granulosicoccus sp. CPCC100545,"",bacteria,false,,,,0.958773487160476,22,,,96.4221,149.909,10^-82.2836,,,,,,,,,,,,,,,,,,0
940547,1,437504,Granulosicoccus sp. CMS377,"",bacteria,false,,,,0.13074183915824672,3,,,96.667,150.0,10^-82.9695,,,,,,,,,,,,,,,,,,0
928896,1,437504,uncultured Granulosicoccus sp.,"",bacteria,false,,,,1.6560632960044586,38,,,94.1526,150.75,10^-78.2376,,,,,,,,,,,,,,,,,,0
588604,1,437504,Granulosicoccus coccoides,"",bacteria,false,,,,0.08716122610549781,2,,,94.0,150.0,10^-77.48,,,,,,,,,,,,,,,,,,0
437505,1,437504,Granulosicoccus antarcticus,"",bacteria,false,,,,4.750286822749631,109,,,96.4103,147.88,10^-81.1961,,,,,,1.1766765524242204,27,1,14,67.1391,48.8333,10^-12.6737,,,,,,0
436357,2,436357,Thalassococcus,"",bacteria,false,,,,7.5830266711783105,174,,,92.35,122.239,10^-59.9115,,,,,,1.9611275873737009,45,,,82.2741,48.2222,10^-15.4785,,,,,"[2851652, 2282382, 2017482]",0
2851652,1,436357,Thalassococcus arenae,"",bacteria,false,,,,,,,,,,,,,,,,1.8303857482154542,42,,,82.4208,46.0,10^-15.8299,,,,,,0
2282382,1,436357,Thalassococcus profundi,"",bacteria,false,,,,2.963481687586926,68,,,98.7575,150.0,10^-87.2738,,,,,,0.04358061305274891,1,,,93.3,30.0,10^-6.24336,,,,,,0
2017482,1,436357,Thalassococcus sp. S3,"",bacteria,false,,,,4.619544983591385,106,,,86.4763,96.7917,10^-34.8294,,,,,,0.08716122610549781,2,,,75.0,84.0,10^-15.8794,,,,,,0
435889,2,435889,Uronemella,"",eukaryota,false,,,,0.04358061305274891,1,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,[881028],0
881028,1,435889,Uronemella parafilificum,"",eukaryota,false,,,,0.04358061305274891,1,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
434029,2,434029,Homalogastra,"",eukaryota,false,,,,1.1330959393714717,26,,,98.0352,150.0,10^-85.7865,,,,,,,,,,,,,,,,,"[2881058, 2678340, 434030]",0
2881058,1,434029,Homalogastra similis,"",eukaryota,false,,,,0.08716122610549781,2,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,,0
2678340,1,434029,Homalogastra parasetosa,"",eukaryota,false,,,,0.04358061305274891,1,,,96.667,150.0,10^-82.9695,,,,,,,,,,,,,,,,,,0
434030,1,434029,Homalogastra setosa,"",eukaryota,false,,,,1.0023541002132248,23,,,98.1178,150.0,10^-85.9564,,,,,,,,,,,,,,,,,,0
433947,2,433947,Punctastriata,"",eukaryota,false,,,,4.575964370538635,105,,,97.7233,149.759,10^-84.9874,,,,,,,,,,,,,,,,,"[2231156, 449161]",0
2231156,1,433947,Punctastriata sp. AJA075-19,"",eukaryota,false,,,,0.04358061305274891,1,,,94.667,150.0,10^-78.8524,,,,,,,,,,,,,,,,,,0
449161,1,433947,Punctastriata sp. C-07,"",eukaryota,false,,,,4.532383757485887,104,,,97.7606,149.756,10^-85.0623,,,,,,,,,,,,,,,,,,0
433574,2,433574,Polemiosilis,"",eukaryota,false,,,,0.04358061305274891,1,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,[433575],0
433575,1,433574,Polemiosilis sp. SS-2006,"",eukaryota,false,,,,0.04358061305274891,1,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
433415,2,433415,Fallacia,"",eukaryota,false,,,,2.2226112656901944,51,,,97.6183,148.619,10^-83.9868,,,,,,,,,,,,,,,,,"[2826145, 2826133, 2826132, 2126236, 1629868, 1003053, 433418]",0
2826145,1,433415,Fallacia bosoensis,"",eukaryota,false,,,,0.17432245221099563,4,,,97.6667,150.0,10^-85.0281,,,,,,,,,,,,,,,,,,0
2826133,1,433415,Fallacia tenera,"",eukaryota,false,,,,0.08716122610549781,2,,,97.3335,150.0,10^-84.3419,,,,,,,,,,,,,,,,,,0
2826132,1,433415,Fallacia litoricola,"",eukaryota,false,,,,0.08716122610549781,2,,,99.0,150.0,10^-87.7728,,,,,,,,,,,,,,,,,,0
2126236,1,433415,Fallacia sp. (in: diatoms),"",eukaryota,false,,,,0.04358061305274891,1,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
1629868,1,433415,Fallacia sp. 33,"",eukaryota,false,,,,0.08716122610549781,2,,,95.333,150.0,10^-80.2248,,,,,,,,,,,,,,,,,,0
1003053,1,433415,Fallacia monoculata,"",eukaryota,false,,,,0.04358061305274891,1,,,100.0,123.0,10^-71.3905,,,,,,,,,,,,,,,,,,0
433418,1,433415,Fallacia cf. forcipata,"",eukaryota,false,,,,1.6996439090572075,39,,,97.4797,149.778,10^-84.495,,,,,,,,,,,,,,,,,,0
432330,2,432330,Tumebacillus,"",bacteria,false,,,,0.08716122610549781,2,,,99.333,150.0,10^-88.459,,,,,,0.04358061305274891,1,,,65.2,46.0,10^-8.3947,,,,,"[1157490, 876109]",0
1157490,1,432330,Tumebacillus flagellatus,"",bacteria,false,,,,,,,,,,,,,,,,0.04358061305274891,1,,,65.2,46.0,10^-8.3947,,,,,,0
876109,1,432330,uncultured Tumebacillus sp.,"",bacteria,false,,,,0.08716122610549781,2,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
431592,2,431592,Prestauroneis,"",eukaryota,false,,,,0.8280316480022293,19,,,99.3333,150.0,10^-88.459,,,,,,,,,,,,,,,,,[431593],0
431593,1,431592,Prestauroneis integra,"",eukaryota,false,,,,0.8280316480022293,19,,,99.3333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
431390,2,431390,Mayamaea,"",eukaryota,false,,,,1.8303857482154542,42,,,97.4112,149.941,10^-84.3824,,,,,,0.9151928741077271,21,,,62.4833,42.0,10^-8.57721,,,,,"[2872254, 1436136, 1302819, 431391]",0
2872254,1,431390,Mayamaea pseudoterrestris,"",eukaryota,false,,,,,,,,,,,,,,,,0.9151928741077271,21,,,62.4833,42.0,10^-8.57721,,,,,,0
1436136,1,431390,Mayamaea fossalis,"",eukaryota,false,,,,0.43580613052748907,10,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
1302819,1,431390,Mayamaea permitis,"",eukaryota,false,,,,0.17432245221099563,4,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,,0
431391,1,431390,Mayamaea atomus,"",eukaryota,false,,,,1.2202571654769694,28,,,96.9041,149.929,10^-83.3128,,,,,,,,,,,,,,,,,,0
431369,2,431369,Luticola,"",eukaryota,false,,,,0.04358061305274891,1,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,[1561722],0
1561722,1,431369,Luticola sp. LFS-2014,"",eukaryota,false,,,,0.04358061305274891,1,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
431367,2,431367,Hippodonta,"",eukaryota,false,,,,11.243798167609219,258,2,254,98.7549,218.882,10^-105.207,,,,,,,,,,,,,,,,,[431368],0
431368,1,431367,Hippodonta capitata,"",eukaryota,false,,,,11.243798167609219,258,2,254,98.7549,218.882,10^-105.207,,,,,,,,,,,,,,,,,,0
431357,2,431357,Frustulia,"",eukaryota,false,,,,14.468763533512638,332,,,99.0218,148.414,10^-86.8475,,,,,,,,,,,,,,,,,"[1889908, 1889905, 1264794, 1264793, 1264791, 1264786, 431358]",0
1889908,1,431357,Frustulia gaertnerae,"",eukaryota,false,,,,0.04358061305274891,1,,,94.017,117.0,10^-57.6886,,,,,,,,,,,,,,,,,,0
1889905,1,431357,Frustulia krammeri,"",eukaryota,false,,,,0.04358061305274891,1,,,96.0,150.0,10^-81.5971,,,,,,,,,,,,,,,,,,0
1264794,1,431357,Frustulia crassinervia/saxonica complex PU-2012,"",eukaryota,false,,,,0.04358061305274891,1,,,98.649,148.0,10^-85.7201,,,,,,,,,,,,,,,,,,0
1264793,1,431357,Frustulia sp. B PU-2012,"",eukaryota,false,,,,0.13074183915824672,3,,,97.778,150.0,10^-85.2568,,,,,,,,,,,,,,,,,,0
1264791,1,431357,Frustulia cassieae,"",eukaryota,false,,,,3.4864490442199125,80,,,99.0024,147.357,10^-86.1659,,,,,,,,,,,,,,,,,,0
1264786,1,431357,Frustulia gondwana,"",eukaryota,false,,,,0.17432245221099563,4,,,97.7777,150.0,10^-85.2568,,,,,,,,,,,,,,,,,,0
431358,1,431357,Frustulia vulgaris,"",eukaryota,false,,,,10.546508358765236,242,,,99.519,149.939,10^-88.7919,,,,,,,,,,,,,,,,,,0
431342,2,431342,Craticula,"",eukaryota,false,,,,4.619544983591385,106,,,97.5729,148.289,10^-83.5398,,,,,,,,,,,,,,,,,"[2055816, 1436134, 487666, 431345, 431343, 97223]",0
2055816,1,431342,Craticula pseudocitrus,"",eukaryota,false,,,,0.6537091957912337,15,,,97.5111,144.083,10^-80.8752,,,,,,,,,,,,,,,,,,0
1436134,1,431342,Craticula accomoda,"",eukaryota,false,,,,0.17432245221099563,4,,,97.9957,149.667,10^-85.029,,,,,,,,,,,,,,,,,,0
487666,1,431342,Craticula importuna,"",eukaryota,false,,,,1.8739663612682032,43,,,97.5,150.0,10^-84.685,,,,,,,,,,,,,,,,,,0
431345,1,431342,Craticula molestiformis,"",eukaryota,false,,,,0.17432245221099563,4,,,98.221,149.667,10^-85.4865,,,,,,,,,,,,,,,,,,0
431343,1,431342,Craticula cuspidata,"",eukaryota,false,,,,1.3074183915824673,30,,,97.5185,149.778,10^-84.2663,,,,,,,,,,,,,,,,,,0
97223,1,431342,Craticula subminuscula,"",eukaryota,false,,,,0.43580613052748907,10,,,97.333,150.0,10^-84.3419,,,,,,,,,,,,,,,,,,0
431323,2,431323,Caloneis,"",eukaryota,false,,,,4.924609274960627,113,,,98.6658,144.619,10^-81.4267,,,,,,,,,,,,,,,,,"[2126178, 1880630, 1880629, 1880627, 1089216, 1003024]",0
2126178,1,431323,Caloneis sp.,"",eukaryota,false,,,,0.26148367831649344,6,,,99.2193,131.167,10^-68.4206,,,,,,,,,,,,,,,,,,0
1880630,1,431323,Caloneis sp. SantaRosa cor.green oblongpennA1,"",eukaryota,false,,,,0.7408704218967315,17,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
1880629,1,431323,Caloneis sp. KSA0127,"",eukaryota,false,,,,0.04358061305274891,1,,,96.667,150.0,10^-82.9695,,,,,,,,,,,,,,,,,,0
1880627,1,431323,Caloneis sp. 21IV14-3A circumcp pennate 9,"",eukaryota,false,,,,3.7479327225364063,86,,,98.7332,150.0,10^-87.2239,,,,,,,,,,,,,,,,,,0
1089216,1,431323,Caloneis silicula,"",eukaryota,false,,,,0.04358061305274891,1,,,96.667,150.0,10^-82.9695,,,,,,,,,,,,,,,,,,0
1003024,1,431323,Caloneis lewisii,"",eukaryota,false,,,,0.08716122610549781,2,,,98.6665,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
431173,2,431173,Calcisabella,"",eukaryota,false,,,,0.04358061305274891,1,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,[431174],0
431174,1,431173,Calcisabella piloseta,"",eukaryota,false,,,,0.04358061305274891,1,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
429014,2,429014,Desulfopila,"",bacteria,false,,,,1.1766765524242204,27,,,97.2145,149.435,10^-83.7171,,,,,,6.3627695057013405,146,1,146,81.319,91.0,10^-46.0768,,,,,"[2569542, 2212462, 1092801, 1092788, 1092727, 1092723, 1092722, 1092720, 1092716, 1092715, 1092713, 715033]",0
2569542,1,429014,Desulfopila sp. IMCC35006,"",bacteria,false,,,,,,,,,,,,,,,,6.3627695057013405,146,1,146,81.319,91.0,10^-46.0768,,,,,,0
2212462,1,429014,Desulfopila sp.,"",bacteria,false,,,,0.26148367831649344,6,,,95.9997,150.0,10^-81.5971,,,,,,,,,,,,,,,,,,0
1092801,1,429014,Desulfopila sp. PR2_D09,"",bacteria,false,,,,0.08716122610549781,2,,,96.0,150.0,10^-81.5971,,,,,,,,,,,,,,,,,,0
1092788,1,429014,Desulfopila sp. PR8_E02,"",bacteria,false,,,,0.04358061305274891,1,,,95.333,150.0,10^-80.2248,,,,,,,,,,,,,,,,,,0
1092727,1,429014,Desulfopila sp. PR3_H06,"",bacteria,false,,,,0.21790306526374453,5,,,99.054,147.4,10^-86.1338,,,,,,,,,,,,,,,,,,0
1092723,1,429014,Desulfopila sp. PR4_H04,"",bacteria,false,,,,0.13074183915824672,3,,,98.6665,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
1092722,1,429014,Desulfopila sp. PR8_B09,"",bacteria,false,,,,0.08716122610549781,2,,,97.6665,150.0,10^-85.0281,,,,,,,,,,,,,,,,,,0
1092720,1,429014,Desulfopila sp. PR6_H05,"",bacteria,false,,,,0.04358061305274891,1,,,97.333,150.0,10^-84.3419,,,,,,,,,,,,,,,,,,0
1092716,1,429014,Desulfopila sp. PR5_H02,"",bacteria,false,,,,0.04358061305274891,1,,,97.333,150.0,10^-84.3419,,,,,,,,,,,,,,,,,,0
1092715,1,429014,Desulfopila sp. PR6_H01,"",bacteria,false,,,,0.08716122610549781,2,,,97.0,150.0,10^-83.6557,,,,,,,,,,,,,,,,,,0
1092713,1,429014,Desulfopila sp. PR6_C02,"",bacteria,false,,,,0.04358061305274891,1,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,,0
715033,1,429014,uncultured Desulfopila sp.,"",bacteria,false,,,,0.13074183915824672,3,,,95.0,150.0,10^-79.5386,,,,,,,,,,,,,,,,,,0
427922,2,427922,Desulfurivibrio,"",bacteria,false,,,,0.04358061305274891,1,,,87.5,56.0,10^-16.1513,,,,,,,,,,,,,,,,,[427923],0
427923,1,427922,Desulfurivibrio alkaliphilus,"",bacteria,false,,,,0.04358061305274891,1,,,87.5,56.0,10^-16.1513,,,,,,,,,,,,,,,,,,0
427906,2,427906,Monactinus,"",eukaryota,false,,,,0.13074183915824672,3,,,96.6663,150.0,10^-82.9695,,,,,,,,,,,,,,,,,"[427949, 271407]",0
427949,1,427906,Monactinus sturmii,"",eukaryota,false,,,,0.08716122610549781,2,,,97.333,150.0,10^-84.3419,,,,,,,,,,,,,,,,,,0
271407,1,427906,Monactinus simplex,"",eukaryota,false,,,,0.04358061305274891,1,,,95.333,150.0,10^-80.2248,,,,,,,,,,,,,,,,,,0
427905,2,427905,Stauridium,"",eukaryota,false,,,,3.0942235267451723,71,,,97.359,150.0,10^-84.3947,,,,,,,,,,,,,,,,,"[271406, 271398]",0
271406,1,427905,Stauridium privum,"",eukaryota,false,,,,0.7408704218967315,17,,,97.1113,150.0,10^-83.8844,,,,,,,,,,,,,,,,,,0
271398,1,427905,Stauridium tetras,"",eukaryota,false,,,,2.353353104848441,54,,,97.3913,150.0,10^-84.4612,,,,,,,,,,,,,,,,,,0
427904,2,427904,Pseudopediastrum,"",eukaryota,false,,,,0.43580613052748907,10,,,98.0953,150.0,10^-85.9103,,,,,,,,,,,,,,,,,[55410],0
55410,1,427904,Pseudopediastrum boryanum,"",eukaryota,false,,,,0.43580613052748907,10,,,98.0953,150.0,10^-85.9103,,,,,,,,,,,,,,,,,,0
427077,2,427077,Salsuginibacillus,"",bacteria,false,,,,0.04358061305274891,1,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,[1231512],0
1231512,1,427077,Salsuginibacillus sp. 20P5,"",bacteria,false,,,,0.04358061305274891,1,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
426677,2,426677,Hyalosynedra,"",eukaryota,false,,,,0.8280316480022293,19,,,96.6296,148.923,10^-82.0226,,,,,,,,,,,,,,,,,"[2974944, 2174208, 2174207, 2174206, 2174069, 2109581, 1708655, 1415787, 426679, 426678]",0
2974944,1,426677,Hyalosynedra sp.,"",eukaryota,false,,,,0.08716122610549781,2,,,96.0,150.0,10^-81.5971,,,,,,,,,,,,,,,,,,0
2174208,1,426677,Hyalosynedra al-shareefii,"",eukaryota,false,,,,0.08716122610549781,2,,,97.658,149.0,10^-82.9724,,,,,,,,,,,,,,,,,,0
2174207,1,426677,Hyalosynedra sublaevigata,"",eukaryota,false,,,,0.13074183915824672,3,,,96.0,150.0,10^-81.5971,,,,,,,,,,,,,,,,,,0
2174206,1,426677,Hyalosynedra al-turkii,"",eukaryota,false,,,,0.08716122610549781,2,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
2174069,1,426677,Hyalosynedra hyalina,"",eukaryota,false,,,,0.04358061305274891,1,,,93.333,150.0,10^-76.1077,,,,,,,,,,,,,,,,,,0
2109581,1,426677,Hyalosynedra lanceolata,"",eukaryota,false,,,,0.04358061305274891,1,,,96.667,150.0,10^-82.9695,,,,,,,,,,,,,,,,,,0
1708655,1,426677,Hyalosynedra sp. AQ9,"",eukaryota,false,,,,0.08716122610549781,2,,,98.6665,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
1415787,1,426677,Hyalosynedra sp. 1 CSL-2013,"",eukaryota,false,,,,0.04358061305274891,1,,,96.0,150.0,10^-81.5971,,,,,,,,,,,,,,,,,,0
426679,1,426677,Hyalosynedra cf. laevigata,"",eukaryota,false,,,,0.04358061305274891,1,,,94.203,138.0,10^-70.6544,,,,,,,,,,,,,,,,,,0
426678,1,426677,Hyalosynedra laevigata,"",eukaryota,false,,,,0.17432245221099563,4,,,96.0,150.0,10^-81.5971,,,,,,,,,,,,,,,,,,0
426670,2,426670,Bacteriastrum,"",eukaryota,false,,,,0.04358061305274891,1,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,[2082231],0
2082231,1,426670,Bacteriastrum elegans,"",eukaryota,false,,,,0.04358061305274891,1,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,,0
426668,2,426668,Ulnaria,"",eukaryota,false,,,,4.1401582400111465,95,,,97.5071,146.783,10^-82.4452,,,,,,,,,,,,,,,,,"[1436140, 426669]",0
1436140,1,426668,Ulnaria acus,"",eukaryota,false,,,,3.224965365903419,74,,,97.2381,150.0,10^-84.1458,,,,,,,,,,,,,,,,,,0
426669,1,426668,Ulnaria ulna,"",eukaryota,false,,,,0.9151928741077271,21,,,97.6247,145.375,10^-81.7012,,,,,,,,,,,,,,,,,,0
426661,2,426661,Tabellaria,"",eukaryota,false,,,,0.21790306526374453,5,,,97.333,150.0,10^-84.3419,,,,,,,,,,,,,,,,,[426662],0
426662,1,426661,Tabellaria flocculosa,"",eukaryota,false,,,,0.21790306526374453,5,,,97.333,150.0,10^-84.3419,,,,,,,,,,,,,,,,,,0
426656,2,426656,Protoraphis,"",eukaryota,false,,,,0.04358061305274891,1,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,[426657],0
426657,1,426656,Protoraphis atlantica,"",eukaryota,false,,,,0.04358061305274891,1,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
426649,2,426649,Hemiaulus,"",eukaryota,false,,,,0.8716122610549781,20,,,97.1667,150.0,10^-83.9988,,,,,,,,,,,,,,,,,[1003062],0
1003062,1,426649,Hemiaulus sinensis,"",eukaryota,false,,,,0.8716122610549781,20,,,97.1667,150.0,10^-83.9988,,,,,,,,,,,,,,,,,,0
426594,2,426594,Sediminitalea,"",bacteria,false,,,,15.514698246778611,356,,,98.3796,149.929,10^-86.4388,,,,,,,,,,,,,,,,,[426595],0
426595,1,426594,Sediminitalea flava,"",bacteria,false,,,,15.514698246778611,356,,,98.3796,149.929,10^-86.4388,,,,,,,,,,,,,,,,,,0
426024,2,426024,Teilingia,"",eukaryota,false,,,,0.04358061305274891,1,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,[35867],0
35867,1,426024,Teilingia granulata,"",eukaryota,false,,,,0.04358061305274891,1,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
425068,2,425068,Pseudostaurastrum,"",eukaryota,false,,,,0.04358061305274891,1,,,98.095,105.0,10^-56.3632,,,,,,,,,,,,,,,,,[425069],0
425069,1,425068,Pseudostaurastrum limneticum,"",eukaryota,false,,,,0.04358061305274891,1,,,98.095,105.0,10^-56.3632,,,,,,,,,,,,,,,,,,0
423349,2,423349,Mucilaginibacter,"",bacteria,false,,,,0.13074183915824672,3,,,91.1037,120.667,10^-59.3097,,,,,,,,,,,,,,,,,"[1882438, 1534066, 1234841]",0
1882438,1,423349,Mucilaginibacter sp.,"",bacteria,false,,,,0.04358061305274891,1,,,97.333,150.0,10^-84.3419,,,,,,,,,,,,,,,,,,0
1534066,1,423349,Mucilaginibacter sp. UR 7-07,"",bacteria,false,,,,0.04358061305274891,1,,,95.333,150.0,10^-80.2248,,,,,,,,,,,,,,,,,,0
1234841,1,423349,Mucilaginibacter xinganensis,"",bacteria,false,,,,0.04358061305274891,1,,,80.645,62.0,10^-13.3623,,,,,,,,,,,,,,,,,,0
421297,2,421297,Ectemnius,"",eukaryota,false,,,,0.04358061305274891,1,,,91.667,36.0,10^-8.10892,,,,,,,,,,,,,,,,,[2495015],0
2495015,1,421297,Ectemnius lituratus,"",eukaryota,false,,,,0.04358061305274891,1,,,91.667,36.0,10^-8.10892,,,,,,,,,,,,,,,,,,0
420972,2,420972,Epithemia,"",eukaryota,false,,,,34.559426150829886,793,,,97.1486,147.483,10^-82.0766,,,,,,,,,,,,,,,,,"[2809013, 1951641, 1951637, 1950767, 1003049, 718188, 718187]",0
2809013,1,420972,Epithemia pelagica,"",eukaryota,false,,,,33.33916898535291,765,,,97.1177,147.455,10^-82.0454,,,,,,,,,,,,,,,,,,0
1951641,1,420972,Epithemia hyndmannii,"",eukaryota,false,,,,0.34864490442199125,8,,,96.6663,150.0,10^-82.9695,,,,,,,,,,,,,,,,,,0
1951637,1,420972,Epithemia sp.,"",eukaryota,false,,,,0.04358061305274891,1,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,,0
1950767,1,420972,Epithemia iriomotensis,"",eukaryota,false,,,,0.13074183915824672,3,,,97.7003,146.0,10^-82.5241,,,,,,,,,,,,,,,,,,0
1003049,1,420972,Epithemia argus,"",eukaryota,false,,,,0.26148367831649344,6,,,97.4668,150.0,10^-84.6164,,,,,,,,,,,,,,,,,,0
718188,1,420972,Epithemia turgida,"",eukaryota,false,,,,0.04358061305274891,1,,,93.377,151.0,10^-76.791,,,,,,,,,,,,,,,,,,0
718187,1,420972,Epithemia sorex,"",eukaryota,false,,,,0.39222551747474016,9,,,97.6988,145.667,10^-80.6009,,,,,,,,,,,,,,,,,,0
420539,2,420539,Oblongichytrium,"",eukaryota,false,,,,272.90179893631364,6262,6,6017,98.7697,206.191,10^-99.9138,,,,,,,,,,,,,,,,,"[2589715, 1982032, 1916386, 1524184, 1524183, 1524182, 1524177, 1524176, 1312089, 1299923, 1079765, 672126, 672125, 663693, 627968, 627967, 627966, 627964, 420540, 87103]",0
2589715,1,420539,Oblongichytrium sp. 1 VD4,"",eukaryota,false,,,,0.08716122610549781,2,,,98.3335,150.0,10^-86.4004,,,,,,,,,,,,,,,,,,0
1982032,1,420539,Oblongichytrium sp.,"",eukaryota,false,,,,42.665420178641185,979,2,903,99.2901,209.331,10^-104.087,,,,,,,,,,,,,,,,,,0
1916386,1,420539,Oblongichytrium sp. NBRC 112728,"",eukaryota,false,,,,0.08716122610549781,2,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
1524184,1,420539,Oblongichytrium sp. SEK 715,"",eukaryota,false,,,,216.11626012858184,4959,2,4955,98.6396,212.173,10^-100.724,,,,,,,,,,,,,,,,,,0
1524183,1,420539,Oblongichytrium sp. SEK 714,"",eukaryota,false,,,,0.08716122610549781,2,,,96.022,150.5,10^-81.9388,,,,,,,,,,,,,,,,,,0
1524182,1,420539,Oblongichytrium sp. SEK 599,"",eukaryota,false,,,,0.04358061305274891,1,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,,0
1524177,1,420539,Oblongichytrium sp. SEK 709,"",eukaryota,false,,,,0.13074183915824672,3,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
1524176,1,420539,Oblongichytrium sp. SEK 708,"",eukaryota,false,,,,0.04358061305274891,1,,,98.0,150.0,10^-85.7143,,,,,,,,,,,,,,,,,,0
1312089,1,420539,Oblongichytrium sp. AR2-23,"",eukaryota,false,,,,0.6972898088439825,16,1,15,99.7333,172.5,10^-84.8377,,,,,,,,,,,,,,,,,,0
1299923,1,420539,Oblongichytrium sp. EMRG502,"",eukaryota,false,,,,0.04358061305274891,1,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
1079765,1,420539,Oblongichytrium sp. BAFCcult 3519,"",eukaryota,false,,,,0.34864490442199125,8,,,97.1112,145.333,10^-80.6972,,,,,,,,,,,,,,,,,,0
