,Family,read count,relative error
4195,Taeniopterygidae,10000,
4196,DUNssu044,10000,
4197,Plantaginaceae,10000,
4198,Didymosphaeriaceae,10000,
4199,Proctotrupidae,10000,
4200,Chromodorididae,10000,
4201,Embiidae,10000,
4202,Dictyosteliaceae,10000,
4203,CABC2E06,10000,
4204,Caenarcaniphilales,10000,
4205,Rhynchonellata,10000,
4206,Brigantiaeaceae,10000,
4207,Candidatus Lumbricoplasmataceae,10000,
4208,Lulworthiaceae,10000,
4209,Strombidinopsidae,10000,
4210,Waddliaceae,10000,
4211,Isolaimiidae,10000,
4212,Ripiphoridae,10000,
4213,Victivallales,10000,
4214,Miraciidae,10000,
4215,Monostromataceae,10000,
4216,MSBL8,10000,
4217,Elphidiidae,10000,
4218,Veliidae,10000,
4219,Emydidae,10000,
4220,livecontrolB21,10000,
4221,Tylopharyngidae,10000,
4222,unidentified bacterium wb1_A15  ,10000,
4223,Harrimaniidae,10000,
4224,Zooshikellaceae,10000,
4225,Pichiaceae,10000,
4226,Candeinidae,10000,
4227,Phaeomoniellaceae,10000,
4228,uncultured SA1 group euryarchaeote ,10000,
4229,uncultured Acidobacteria bacterium ,10000,
4230,Psychodidae,10000,
4231,Nannochoristidae,10000,
4232,Candidatus Lloydbacteria,10000,
4233,I-10,10000,
4234,Microascaceae,10000,
4235,SL56 marine group,10000,
4236,Venturiaceae,10000,
4237,Astasiidae,10000,
4238,Macrobiotidae,10000,
4239,Schizoplasmodiopsis vulgaris   ,10000,
4240,Spirochaetales Exilispira,10000,
4241,Testudinellidae,10000,
4242,Parameciidae,10000,
4243,Actinomycetales Candidatus Ancillula,10000,
4244,Lineage IIb,10000,
4245,uncultured Verrucomicrobia bacterium ,10000,
4246,Hydroptilidae,10000,
4247,Gonyaulacaceae,10000,
4248,Parastacidae,10000,
4249,Epistylidae,10000,
4250,Alloionematidae,10000,
4251,Dotidae,10000,
4252,Picomonas,10000,
4253,Spongodiscidae,10000,
4254,uncultured archaeon   ,10000,
4255,Xanthomonadales Steroidobacter,10000,
4256,Pinnulariaceae,10000,
4257,Bracteacoccaceae,10000,
4258,Pyronemataceae,10000,
4259,SBYZ-984,10000,
4260,Coryphellidae,10000,
4261,Vesiculariidae,10000,
4262,Desulfitobacteriaceae,10000,
4263,Ignatzschineriaceae,10000,
4264,Capniidae,10000,
4265,Tingidae,10000,
4266,Stenostomidae,10000,
4267,Alpheidae,10000,
4268,Echinophthiriidae,10000,
4269,7B-8,10000,
4270,uncultured planctomycete   ,10000,
4271,COB P4-1 termite group,10000,
4272,Linhomoeidae,10000,
4273,Foraminifera,10000,
4274,Ellobiidae,10000,
4275,Trichomonascaceae,10000,
4276,Solieriaceae,10000,
4277,Histionidae,10000,
4278,MN 122.2a,10000,
4279,Schizymeniaceae,10000,
4280,Perlidae,10000,
4281,Micromalthidae,10000,
4282,Linderniaceae,10000,
4283,PS-B29,10000,
4284,Thermodesulfobacteriaceae,10000,
4285,Microdajidae,10000,
4286,Didymiaceae,10000,
4287,Oxyrrhinaceae,10000,
4288,PL-11B10,10000,
4289,Palaeonemertea,10000,
4290,Lyrellaceae,10000,
4291,Blaberidae,10000,
4292,Pluteaceae,10000,
4293,Discosporangiaceae,10000,
4294,MAST-9A,10000,
4295,Delitschiaceae,10000,
4296,uncultured proteobacterium,10000,
4297,Melyridae,10000,
4298,Sutterellaceae,10000,
4299,Dictyochaceae,10000,
4300,Methanocaldococcaceae,10000,
4301,OPB41,10000,
4302,Synlestidae,10000,
4303,JTB215,10000,
4304,Buxaceae,10000,
4305,uncultured bacterium mle1-12  ,10000,
4306,SJA-15,10000,
4307,Basidiobolaceae,10000,
4308,LD29,10000,
4309,Pyrenulaceae,10000,
4310,Gnosonesimidae,10000,
4311,Dermabacteraceae,10000,
4312,Phaeodactylaceae,10000,
4313,Aplysinidae,10000,
4314,Lucanidae,10000,
4315,Thermodesulfobiaceae,10000,
4316,Cephalodiscidae,10000,
4317,Nanoarchaeaceae,10000,
4318,Palmophyllaceae,10000,
4319,Thermoplasmatales Candidatus Methanomethylophilus,10000,
4320,Protosporangiidae,10000,
4321,Sargassaceae,10000,
4322,Rhodellaceae,10000,
4323,Stereocaulaceae,10000,
4324,Radiococcaceae,10000,
4325,Trichomonadea,10000,
4326,Pseudodiaptomidae,10000,
4327,Micropterigidae,10000,
4328,Polycopidae,10000,
4329,Anaplectidae,10000,
4330,Ortheziidae,10000,
4331,Rhyparochromidae,10000,
4332,Sva0725,10000,
4333,Hybosoridae,10000,
4334,Nolellidae,10000,
4335,Chauhaneidae,10000,
4336,Segniliparaceae,10000,
4337,Hepatozoidae,10000,
4338,uncultured alpha proteobacterium  ,10000,
4339,Cucurbitariaceae,10000,
4340,Arctic95B-14,10000,
4341,Mesostigmataceae,10000,
4342,Belidae,10000,
4343,Orbiliaceae,10000,
4344,RH-aaj90h05,10000,
4345,Moorellaceae,10000,
4346,Guembelitriidae,10000,
4347,Tritrichomonadea,10000,
4348,Codonellidae,10000,
4349,Massarinaceae,10000,
4350,cf. Polychytrium sp. JEL605,10000,
4351,TWP7-38,10000,
4352,Berkelbacteria,10000,
4353,Diplura,10000,
4354,Tecophilaeaceae,10000,
4355,Temoridae,10000,
4356,Nemopteridae,10000,
4357,Hirudinida,10000,
4358,Heterogastridiaceae,10000,
4359,Meloidae,10000,
4360,LD1-PA32,10000,
4361,Latridiidae,10000,
4362,Strombidiidae,10000,
4363,Cucurbitaceae,10000,
4364,Lepiceridae,10000,
4365,Cavosteliaceae,10000,
4366,AT-s3-44,10000,
4367,Saldidae,10000,
4368,Ellobiopsidae,10000,
4369,Thermoplasmatales Candidatus Methanoplasma,10000,
4370,Sarocladiaceae,10000,
4371,Theoperidae,10000,
4372,Dictyonellidae,10000,
4373,Acartiidae,10000,
4374,Sanguibacteraceae,10000,
4375,Spionida,10000,
4376,Gentianaceae,10000,
4377,Echinorhynchidae,10000,
4378,Ithonidae,10000,
4379,Ectocarpaceae,10000,
4380,Dictyoglomaceae,10000,
4381,Acipenseridae,10000,
4382,Inachoididae,10000,
4383,Paranebaliidae,10000,
4384,Zingiberaceae,10000,
4385,Noelaerhabdaceae,10000,
4386,Therevidae,10000,
4387,Phyllopharyngea,10000,
4388,Heligmosomidae,10000,
4389,Solenofilomorphidae,10000,
4390,SCGC AAA011-D5,10000,
4391,Nyctotheridae,10000,
4392,NS72,10000,
4393,Calanidae,10000,
4394,KCM-B-15,10000,
4395,KTK 4A,10000,
4396,IheB2-23,10000,
4397,Fibrobacterales,10000,
4398,TK85,10000,
4399,Triaenonychidae,10000,
4400,Acholeplasmatales bacterium canine oral,10000,
4401,Sulfobacillaceae,10000,
4402,Axinellidae,10000,
4403,Anguinidae,10000,
4404,Thaumatomonadida,10000,
4405,Candidatus Komeilibacteria,10000,
4406,Oerstediidae,10000,
4407,Keroplatidae,10000,
4408,Kosmotogaceae,10000,
4409,Janolidae,10000,
4410,Limoniidae,10000,
4411,Ampullariidae,10000,
4412,Amphorogynaceae,10000,
4413,Hubrechtidae,10000,
4414,Hygrocybe cf. purpureofolia A. Kovalenko,10000,
4415,S085,10000,
4416,Vespertilionidae,10000,
4417,Pedinomonadaceae,10000,
4418,Apseudidae,10000,
4419,Majidae,10000,
4420,Cixiidae,10000,
4421,Aplysiidae,10000,
4422,Peyssonneliaceae,10000,
4423,Rhynchomolgidae,10000,
4424,Heteroscytonemataceae,10000,
4425,Monoposthiidae,10000,
4426,Abeoformidae,10000,
4427,Patulibacteraceae,10000,
4428,Amblyosporidae,10000,
4429,ANT06-05,10000,
4430,Sagittidae,10000,
4431,Orbiniidae,10000,
4432,Saccharimonadaceae,10000,
4433,Geoglossaceae,10000,
4434,uncultured marine eukaryote ,10000,
4435,Mymaridae,10000,
4436,Funariaceae,10000,
4437,Nonionidae,10000,
4438,Myzostomatidae,10000,
4439,Archipsocidae,10000,
4440,Metromonadea,10000,
4441,Metschnikowiaceae,10000,
4442,Caullerya,10000,
4443,Vannellidae,10000,
4444,Spirotrichonymphea,10000,
4445,Bathyarchaeia,10000,
4446,Pediculidae,10000,
4447,Thalassocarididae,10000,
4448,Ruaniaceae,10000,
4449,Juncaginaceae,10000,
4450,Palmariaceae,10000,
4451,Ethanoligenenaceae,10000,
4452,MidArch4,10000,
4453,Glomeromycota sp. WR330.b-D ,10000,
4454,Hygrophoraceae,10000,
4455,MKCST-A3,10000,
4456,Rickettsiales Candidatus Captivus,10000,
4457,Xyalidae,10000,
4458,MAST-12E,10000,
4459,Cryptosporidiidae,10000,
4460,Microthrixaceae,10000,
4461,Myrmecolacidae,10000,
4462,Hymenomonadaceae,10000,
4463,Blastocladiaceae,10000,
4464,mle1-27,10000,
4465,Schimmelmanniaceae,10000,
4466,uncultured fungus   ,10000,
4467,Aphanochaetaceae,10000,
4468,Dermacoccaceae,10000,
4469,Branchiostomatidae,10000,
4470,Astacidae,10000,
4471,Cunninghamellaceae,10000,
4472,uncultured Bacteroidetes bacterium  ,10000,
4473,Nepidae,10000,
4474,Graphiaceae,10000,
4475,Bacteroidales UCG-001,10000,
4476,Scarabaeidae,10000,
4477,Myxobolidae,10000,
4478,Figitidae,10000,
4479,Schizoplasmodiidae,10000,
4480,uncultured proteobacterium   ,10000,
4481,MVP-15,10000,
4482,Bolidomonas,10000,
4483,Acanthometridae,10000,
4484,Porcellanidae,10000,
4485,Grifolaceae,10000,
4486,Cerambycidae,10000,
4487,Ceramiaceae,10000,
4488,Mantispidae,10000,
4489,Tubulicrinaceae,10000,
4490,bacterium enrichment culture clone SRAO_22,10000,
4491,BMS9AB35,10000,
4492,Heterorhabdidae,10000,
4493,Ricaniidae,10000,
4494,Aspidogastrea,10000,
4495,Santalaceae,10000,
4496,Ferrovaceae,10000,
4497,Tetrastemmatidae,10000,
4498,Neckeraceae,10000,
4499,Halobacteroidaceae,10000,
4500,JG34-KF-361,10000,
4501,Hypoxylaceae,10000,
4502,Soliformoviidae,10000,
4503,Childiidae,10000,
4504,Zygaenidae,10000,
4505,Nitidulidae,10000,
4506,Bionectriaceae,10000,
4507,Strongylidae,10000,
4508,Gyalectaceae,10000,
4509,Sialidae,10000,
4510,Sipuncula,10000,
4511,Glossinidae,10000,
4512,uncultured organism ,10000,
4513,Balanophoraceae,10000,
4514,Trogidae,10000,
4515,Conochilidae,10000,
4516,Lepetellidae,10000,
4517,uncultured prokaryote   ,10000,
4518,Tetrigidae,10000,
4519,Cylindrachetidae,10000,
4520,Bostrichidae,10000,
4521,Aspidiscidae,10000,
4522,Bunonematidae,10000,
4523,Thp-A-102,10000,
4524,Tegulidae,10000,
4525,Sclerotiniaceae,10000,
4526,053A03-B-DI-P58,10000,
4527,Niphatidae,10000,
4528,Schizosaccharomycetaceae,10000,
4529,Flamellidae,10000,
4530,T9d,10000,
4531,Psyllidae,10000,
4532,Derodontidae,10000,
4533,Caeciliusidae,10000,
4534,Schizosaccharomycetales,10000,
4535,Plesiotrichopidae,10000,
4536,Pleurotaceae,10000,
4537,Dipsocoridae,10000,
4538,B79,10000,
4539,Lauraceae,10000,
4540,Anthribidae,10000,
4541,Lachnaceae,10000,
4542,Armatimonadaceae,10000,
4543,uncultured Mollicutes bacterium ,10000,
4544,Lauxaniidae,10000,
4545,Syrphidae,10000,
4546,Diapheromeridae,10000,
4547,Andaluciidae,10000,
4548,Pyralidae,10000,
4549,DG-20,10000,
4550,uncultured SB1 group bacterium ,10000,
4551,Tettigoniidae,10000,
4552,Dactylopodolidae,10000,
4553,KCM-B-112,10000,
4554,Sporolithaceae,10000,
4555,Hippidae,10000,
4556,Stigonemataceae,10000,
4557,Dothioraceae,10000,
4558,Thoracosphaeraceae,10000,
4559,Lonchodidae,10000,
4560,Lowiaceae,10000,
4561,Histioteuthidae,10000,
4562,Pliciloricidae,10000,
4563,Curnonidae,10000,
4564,Thiohalophilaceae,10000,
4565,Pinguiochrysidaceae,10000,
4566,Amylovoracidae,10000,
4567,Peneroplidae,10000,
4568,Paulinellidae,10000,
4569,Basipetospora chlamydospora   ,10000,
4570,Atopobiaceae,10000,
4571,Aulacoseiraceae,10000,
4572,Malbrancheaceae,10000,
4573,EJ-E01,10000,
4574,Crossosomataceae,10000,
4575,Heterocapsaceae,10000,
4576,Mycetophilidae,10000,
4577,Candonidae,10000,
4578,Mantidae,10000,
4579,Marinicella,10000,
4580,Phaeosphaeriaceae,10000,
4581,Parvibaculaceae,10000,
4582,Halosphaeriaceae,10000,
4583,Paludicellidae,10000,
4584,Peptoniphilaceae,10000,
4585,Endodontidae,10000,
4586,Mesopsocidae,10000,
4587,Rutstroemiaceae,10000,
4588,Batrachochytrium,10000,
4589,Siparunaceae,10000,
4590,Chaetopeltidaceae,10000,
4591,Palmellopsidaceae,10000,
4592,Hallangiidae,10000,
4593,Rickettsiales Candidatus Midichloria,10000,
4594,SG8-4,10000,
4595,Braarudosphaeraceae,10000,
4596,Russulaceae,10000,
4597,Granofilosea,10000,
4598,Rotundellaceae,10000,
4599,Orthodonellidae,10000,
4600,Glyphocrangonidae,10000,
4601,Cephalothecaceae,10000,
4602,Eucinetidae,10000,
4603,Euplotia,10000,
4604,Scutopodidae,10000,
4605,Sepsidae,10000,
4606,Orobanchaceae,10000,
4607,Xanthomonadales Acidibacter,10000,
4608,Neovahlkampfiidae,10000,
4609,Nemertodermatidae,10000,
4610,Scincidae,10000,
4611,uncultured Verrucomicrobia bacterium  ,10000,
4612,Nogodinidae,10000,
4613,Bugulidae,10000,
4614,Agaricostilbales,10000,
4615,Candidatus Magasanikbacteria,10000,
4616,Adinetidae,10000,
4617,Baeomycetaceae,10000,
4618,Berberidaceae,10000,
4619,Dolichodoridae,10000,
4620,Closteriaceae,10000,
4621,Saccotheciaceae,10000,
4622,Entomoplasmataceae,10000,
4623,p35j06ok,10000,
4624,Teleostei,10000,
4625,Amborellaceae,10000,
4626,Cupedidae,10000,
4627,Criconematidae,10000,
4628,Halimedaceae,10000,
4629,Oestridae,10000,
4630,Tintinnidae,10000,
4631,Dipluridae,10000,
4632,Diapriidae,10000,
4633,Sorogenidae,10000,
4634,Alatinidae,10000,
4635,Grylloblattidae,10000,
4636,Cryptococcaceae,10000,
4637,Graphidaceae,10000,
4638,Tropherymataceae,10000,
4639,Teuthida,10000,
4640,Hydrocharitaceae,10000,
4641,Streblidae,10000,
4642,Tetrahymenidae,10000,
4643,Hypocreaceae,10000,
4644,Cercyridae,10000,
4645,Strongyloididae,10000,
4646,Pelagophyceae,10000,
4647,TAGIRI-15,10000,
4648,Turbanellidae,10000,
4649,Pithophoraceae,10000,
4650,Spiralizoridae,10000,
4651,Thompsoniidae,10000,
4652,Nakamurellaceae,10000,
4653,Salicaceae,10000,
4654,Geleiidae,10000,
4655,Arcellina,10000,
4656,M2PB4-65 termite group,10000,
4657,Trimastigidae,10000,
4658,Lepidopsocidae,10000,
4659,Peridiniaceae,10000,
4660,Rhizinaceae,10000,
4661,Colepidae,10000,
4662,Dalceridae,10000,
4663,Schizoporellidae,10000,
4664,Micropeltidaceae,10000,
4665,Novel Apicomplexa Class 1,10000,
4666,Concharidae,10000,
4667,Desmidiaceae,10000,
4668,Calypogeiaceae,10000,
4669,Desmoscolecidae,10000,
4670,Thymelaeaceae,10000,
4671,uncultured Phycisphaerae bacterium  ,10000,
4672,Fossombroniaceae,10000,
4673,Paguridae,10000,
4674,Amphisoleniaceae,10000,
4675,LG08-10,10000,
4676,Stereopsidaceae,10000,
4677,Cocconeidaceae,10000,
4678,Procarididae,10000,
4679,Neidiaceae,10000,
4680,Dactylopiidae,10000,
4681,Hyacinthaceae,10000,
4682,Penthoraceae,10000,
4683,Lycopodiaceae,10000,
4684,Eriocraniidae,10000,
4685,Boraginaceae,10000,
4686,Mycoplasmoidaceae,10000,
4687,Paratrimastigidae,10000,
4688,Rhizidiomycetaceae,10000,
4689,Zoothamnidae,10000,
4690,Pezizaceae,10000,
4691,Heterorhabditidae,10000,
4692,Aphanothecaceae,10000,
4693,Deltopylidae,10000,
4694,Podosporaceae,10000,
4695,Acaulosporaceae,10000,
4696,Ustilaginales,10000,
4697,Cycloteuthidae,10000,
4698,OLI51059,10000,
4699,Eulichadidae,10000,
4700,Chromadoridae,10000,
4701,type III,10000,
4702,Cicadellidae,10000,
4703,Crypthecodiniaceae,10000,
4704,Pseudorobillarda,10000,
4705,FCPS473,10000,
4706,Boliniaceae,10000,
4707,Tamaricaceae,10000,
4708,Chytriodiniaceae,10000,
4709,Plagioeciidae,10000,
4710,Ploettnerulaceae,10000,
4711,Crisiidae,10000,
4712,Atheliales,10000,
4713,MAST-3L,10000,
4714,Sphaeriusidae,10000,
4715,Diadesmidaceae,10000,
4716,Trebouxiaceae,10000,
4717,MHLsu47-B8A,10000,
4718,Novel Clade Gran-6,10000,
4719,Aphanolaimidae,10000,
4720,Cyclidiidae,10000,
4721,Rhodochaetaceae,10000,
4722,Kirschsteiniotheliaceae,10000,
4723,Onychoteuthidae,10000,
4724,Corixidae,10000,
4725,gut metagenome  ,10000,
4726,Frontoniidae,10000,
4727,Mortierellaceae,10000,
4728,Treubariaceae,10000,
4729,Rhoicospheniaceae,10000,
4730,Machilidae,10000,
4731,Ceratostomataceae,10000,
4732,Methanocorpusculaceae,10000,
4733,Andreaeaceae,10000,
4734,Calophyllaceae,10000,
4735,Ichneumonidae,10000,
4736,Philesiaceae,10000,
4737,Brachyceridae,10000,
4738,Prorhynchidae,10000,
4739,Difflugiidae,10000,
4740,Chilodonellidae,10000,
4741,Nicoletiidae,10000,
4742,Steinernematidae,10000,
4743,Throscidae,10000,
4744,Distigmidae,10000,
4745,FW13,10000,
4746,Goniochloridaceae,10000,
4747,Meruidae,10000,
4748,Candidatus Yanofskybacteria,10000,
4749,Guitarridae,10000,
4750,uncultured archaeon ,10000,
4751,Calyptosporidae,10000,
4752,Cryptosporangiaceae,10000,
4753,Phaeocystina,10000,
4754,Asteromyzostomidae,10000,
4755,Trogiidae,10000,
4756,Asterocheridae,10000,
4757,Mastigoteuthidae,10000,
4758,Massariaceae,10000,
4759,Araceae,10000,
4760,Clavariaceae,10000,
4761,Urostylidae,10000,
4762,Thiohalorhabdus,10000,
4763,Bogoriellaceae,10000,
4764,Urosporidae,10000,
4765,Urocentridae,10000,
4766,Coprothermobacteraceae,10000,
4767,Trachyleberididae,10000,
4768,MNC12,10000,
4769,Philodinidae,10000,
4770,Clostridiaceae 4,10000,
4771,Clostridiaceae 3,10000,
4772,Philomedidae,10000,
4773,Tubiluchidae,10000,
4774,Tubuliporidae,10000,
4775,Peniaceae,10000,
4776,Marchantiaceae,10000,
4777,Marine Choanoflagellates 1,10000,
4778,Pezizales,10000,
4779,Atyidae,10000,
4780,Colpodidae,10000,
4781,Comesomatidae,10000,
4782,Compsopogonaceae,10000,
4783,Trigonopterygidae,10000,
4784,Trichoceridae,10000,
4785,Macrostomida,10000,
4786,Colacogloeaceae,10000,
4787,Magnetococcaceae,10000,
4788,Aulosphaeridae,10000,
4789,Malacopsyllidae,10000,
4790,Tumidellaceae,10000,
4791,Campanulaceae,10000,
4792,possible family 01,10000,
4793,possible family 02,10000,
4794,Aristeidae,10000,
4795,Ochrolechiaceae,10000,
4796,Oedogoniomycetaceae,10000,
4797,Oikopleuridae,10000,
4798,Oleaceae,10000,
4799,Oligacanthorhynchida,10000,
4800,Oligacanthorhynchidae,10000,
4801,uncultured Ascomycota   ,10000,
4802,Chironomidae,10000,
4803,bacterium SM-PulAB-D3   ,10000,
4804,Asteriidae,10000,
4805,Mrazekiidae,10000,
4806,Munnopsidae,10000,
4807,Mychonastaceae,10000,
4808,Olpidiopsidaceae,10000,
4809,Ophryocystidae,10000,
4810,Ophryoscolecidae,10000,
4811,Monomastigaceae,10000,
4812,microbial mat metagenome  ,10000,
4813,Microcaliciaceae,10000,
4814,Micrococcales Timonella,10000,
4815,uncultured Chlorobi bacterium  ,10000,
4816,Nisaeaceae,10000,
4817,AB-539-J10,10000,
4818,Bulleraceae,10000,
4819,Bursariidae,10000,
4820,uncultured marine fungus  ,10000,
4821,Schizoplasmodiopsis pseudoendospora   ,10000,
4822,Firmicutes oral clone FM046,10000,
4823,Flabellinidae,10000,
4824,Addisoniidae,10000,
4825,Salpingoeca,10000,
4826,Salviniaceae,10000,
4827,uncultured dinoflagellate   ,10000,
4828,Novel Clade 4,10000,
4829,Nicothoidae,10000,
4830,Novel Clade Gran-5,10000,
4831,Caliscelidae,10000,
4832,Calocalanidae,10000,
4833,Buxbaumiaceae,10000,
4834,Bythocytheridae,10000,
4835,uncultured candidate division OS-K,10000,
4836,7-5.4,10000,
4837,AI5F15RM1E10,10000,
4838,AKAU3644,10000,
4839,7-2.3,10000,
4840,Freshwater Ichthyosporeans 1,10000,
4841,Cercozoa sp. M6MM  ,10000,
4842,Certesiidae,10000,
4843,Chaetosphaeridiaceae,10000,
4844,Pagurapseudidae,10000,
4845,Palaeoheterodonta,10000,
4846,Palinuridae,10000,
4847,Pandaceae,10000,
4848,Parabathynellidae,10000,
4849,Ustilentylomataceae,10000,
4850,V2072-189E03,10000,
4851,Chroomonadaceae,10000,
4852,Cavisomidae,10000,
4853,Chrysochromulina,10000,
4854,Chlamydiales Candidatus Similichlamydia,10000,
4855,Chloroherpetonaceae,10000,
4856,Vahiniidae,10000,
4857,Vesicomyidae,10000,
4858,Austroperlidae,10000,
4859,Mayacaceae,10000,
4860,Mediofusata,10000,
4861,Meloidogynidae,10000,
4862,Mengenillidae,10000,
4863,Parodontellaceae,10000,
4864,Chthonomonadaceae,10000,
4865,Chrysocapsaceae,10000,
4866,Cenarchaeaceae,10000,
4867,Centroplacaceae,10000,
4868,Cantharidae,10000,
4869,Canthyloscelidae,10000,
4870,Ascetosporea,10000,
4871,Mithracidae,10000,
4872,Mollisiaceae,10000,
4873,Opisthorchiidae,10000,
4874,Zamiaceae,10000,
4875,Candidatus Methanoperedenaceae,10000,
4876,ANME-1a,10000,
4877,Cheliferidae,10000,
4878,Oxymonadida,10000,
4879,Oxynoeidae,10000,
4880,P-102,10000,
4881,Merothripidae,10000,
4882,Mesodiniidae,10000,
4883,Mesotaeniaceae,10000,
4884,Metacylididae,10000,
4885,Metastrongylidae,10000,
4886,Microascales,10000,
4887,Parviterribacteraceae,10000,
4888,Pasiphaeidae,10000,
4889,Chattonellales,10000,
4890,Braarudosphaera,10000,
4891,Alloascoideaceae,10000,
4892,Rhytidocystidae,10000,
4893,Sphaerophoraceae,10000,
4894,Sphaerulariidae,10000,
4895,Elmidae,10000,
4896,Elsinoaceae,10000,
4897,Endochytriaceae,10000,
4898,Rhizostomatidae,10000,
4899,Backusellaceae,10000,
4900,Hemidiscaceae,10000,
4901,Spirofilidae,10000,
4902,Pleurotheciaceae,10000,
4903,Sordariales,10000,
4904,Spathulosporales,10000,
4905,Entylomataceae,10000,
4906,Ephedraceae,10000,
4907,Ephemerellidae,10000,
4908,Bathypalaemonellidae,10000,
4909,Bathysciadiidae,10000,
4910,Alabaminidae,10000,
4911,Haploposthiidae,10000,
4912,Harpellaceae,10000,
4913,BSLdp215,10000,
4914,Echinamoebida,10000,
4915,Drosophyllaceae,10000,
4916,Dumortieraceae,10000,
4917,Strangosporaceae,10000,
4918,Diploneidaceae,10000,
4919,Hydraenidae,10000,
4920,Hippoboscidae,10000,
4921,Holostichidae,10000,
4922,Raphidophyceae,10000,
4923,Raveneliaceae,10000,
4924,Diplopsaliaceae,10000,
4925,Echinothuriidae,10000,
4926,Allantonematidae,10000,
4927,Ectobiidae,10000,
4928,Electridae,10000,
4929,Spizellomycetaceae,10000,
4930,Reophacidae,10000,
4931,Reticulomyxidae,10000,
4932,Rhaphidophoridae,10000,
4933,Heppiaceae,10000,
4934,Heteroderidae,10000,
4935,Heterokrohniidae,10000,
4936,Heteronemertea,10000,
4937,Hethidae,10000,
4938,Echiura,10000,
4939,Fasciolariidae,10000,
4940,Aizoaceae,10000,
4941,Sciaridae,10000,
4942,Saccamoeba,10000,
4943,Geothermobacteraceae,10000,
4944,Glaucomidae,10000,
4945,Glenodiniaceae,10000,
4946,Gammaridae,10000,
4947,Gelatinodiscaceae,10000,
4948,Sebacinaceae,10000,
4949,Novel Clade Gran-3,10000,
4950,Gripopterygidae,10000,
4951,uncultured alpha proteobacterium,10000,
4952,uncultured alveolate  ,10000,
4953,Nannizziopsiaceae,10000,
4954,Nassariidae,10000,
4955,Myrmecridiaceae,10000,
4956,Neoechinorhynchidae,10000,
4957,Neotylenchidae,10000,
4958,uncultured freshwater eukaryote  ,10000,
4959,uncultured Firmicutes bacterium ,10000,
4960,Neuroptera,10000,
4961,vadinHA21,10000,
4962,uncultured actinobacterium   ,10000,
4963,SBYZ-1017,10000,
4964,Silphidae,10000,
4965,Simuliidae,10000,
4966,Begoniaceae,10000,
4967,Benthesicymidae,10000,
4968,Sisyridae,10000,
4969,Skrjabillanidae,10000,
4970,Ricinidae,10000,
4971,Rickettsiales Candidatus Defluviella,10000,
4972,Rickettsiales Candidatus Odyssella,10000,
4973,Hadromerida,10000,
4974,Adinetida,10000,
4975,Euphroniaceae,10000,
4976,Eurystomatellidae,10000,
4977,Eustigmatophyceae,10000,
4978,Shiraiaceae,10000,
4979,Signiphoridae,10000,
4980,Glomeromycota sp. MIB 8446,10000,
4981,Gnathostomulidae,10000,
4982,GoM-Arch87,10000,
4983,SGUS1108,10000,
4984,SRB2,10000,
4985,Haladaptataceae,10000,
4986,Bacteroidales RF16 group,10000,
4987,Euglyphidae,10000,
4988,Cycadaceae,10000,
4989,Cyclocyprididae,10000,
4990,Cyclopidae,10000,
4991,Dascillidae,10000,
4992,Thalassionemataceae,10000,
4993,Theaceae,10000,
4994,Ancyromonadidae,10000,
