,1K,10K,100K,1M,10M
Nitratireductor aestuarii,,,,4.999999999999999e-07,4.924428900898052e-07
Methylobacterium sp. Leaf99,,,,,5e-08
Curtobacterium sp. Leaf261,,,,7.071067811865475e-07,1.258305739211791e-07
Pseudorhodoferax sp. Leaf274,,,,1.5811388300841898e-06,5.291502622129183e-07
Sphingomonas sp. Leaf357,,,,8.164965809277261e-07,2.5e-07
Knoellia sp. Soil729,,,,,1.4142135623730952e-07
Duganella sp. Root1480D1,,,,5e-07,4.9999999999999945e-08
Sphingomonas sp. Root241,,,,,9.57427107756338e-08
Devosia sp. Root436,,,,7.071067811865475e-07,9.57427107756338e-08
Lysobacter sp. Root494,,,,5.773502691896258e-07,4.0824829046386305e-07
Phenylobacterium sp. Root700,,,,1.0000000000000002e-06,9.574271077563382e-08
Flavobacterium sp. Root901,,,,1.0000000000000002e-06,5.000000000000005e-08
Lysobacter sp. Root916,,,,,
Enterobacter sp. 50588862,,,,,
Rhizobium wenxiniae,,,,8.366600265340757e-07,2.6457513110645904e-07
Deinococcus planocerae,,,,,1.2909944487358055e-07
Shewanella inventionis,,,,3.5355339059327378e-06,1.1295279249904945e-06
Novosphingobium sp. FSW06-99,,,,5e-07,1.290994448735805e-07
Flavobacteriaceae bacterium CRH,,,,8.164965809277261e-07,1.8257418583505536e-07
Arthrobacter sp. EpRS71,,,,,
Polynucleobacter wuianus,,,,5.773502691896258e-07,2.3804761428476164e-07
Paracoccus sp. MKU1,,,,,2.5000000000000004e-07
Xenophilus sp. L33,,,,1.3038404810405298e-06,5.354126134736337e-07
Acidisoma sp. S159,,,,,9.57427107756338e-08
Fluviibacter phosphoraccumulans,,,,1.3038404810405298e-06,2.9860788111948203e-07
Paraphotobacterium marinum,,,,2.04939015319192e-06,2.5819888974716116e-07
Methylomagnum ishizawai,,,,2.1679483388678804e-06,2.872281323269015e-07
Microbacterium sp. cf046,,,,7.071067811865477e-07,5.715476066494084e-07
Paenibacillus sp. yr247,,,,,1.2583057392117916e-07
Vibrio sp. ES.051,,,,,1.4142135623730952e-07
Epulopiscium sp. AS2M-Bin001,,,,,
uncultured bacterium EIL4H10,,,,2.5884358211089567e-06,5.5e-07
Bradyrhizobium sp. CCH5-F6,,,,5.773502691896257e-07,9.57427107756338e-08
Erythrobacter sp. CCH5-A1,,,5.773502691896259e-06,2.0493901531919194e-06,7.274384280931732e-07
Agromyces sp. NDB4Y10,,,,1.414213562373095e-06,1.7320508075688767e-07
Caballeronia temeraria,,,,5.47722557505166e-07,3.2015621187164243e-07
Flavobacterium arcticum,,,,2.9495762407505253e-06,1.8929694486000932e-07
Acinetobacter lactucae,,,,5e-07,8.164965809277259e-08
Pseudomonas reidholzensis,,,,,8.164965809277259e-08
Mucilaginibacter pedocola,,,,1.1547005383792516e-06,2.1602468994692859e-07
Acidobacteria bacterium RBG_13_68_16,,,,1.414213562373095e-06,2.0615528128088303e-07
Acidobacteria bacterium RIFCSPLOWO2_02_FULL_59_13,,,,8.944271909999158e-07,1.2909944487358058e-07
Acidobacteria bacterium RIFCSPLOWO2_02_FULL_60_20,,,,5.773502691896258e-07,1.8929694486000916e-07
Actinobacteria bacterium RBG_16_70_17,,,,1.0954451150103323e-06,2.2173557826083427e-07
Alicyclobacillus sp. RIFOXYA1_FULL_53_8,,,,5.773502691896258e-07,9.57427107756338e-08
Candidatus Atribacteria bacterium RBG_19FT_COMBO_35_14,,,,,1.1547005383792514e-07
Bacteroidetes bacterium GWA2_31_9,,,,1.414213562373095e-06,4.2426406871192855e-07
Bacteroidetes bacterium GWA2_31_9b,,,,8.944271909999158e-07,4.349329450233297e-07
Bacteroidetes bacterium GWF2_49_14,,,5.773502691896259e-06,2.509980079602227e-06,1.9999999999999978e-07
Bacteroidetes bacterium RIFCSPLOWO2_12_FULL_37_12,,,,5e-07,2.2173557826083453e-07
Bdellovibrionales bacterium RBG_16_40_8,,,,1.095445115010332e-06,2.0615528128088303e-07
Burkholderiales bacterium RIFCSPLOWO2_02_FULL_57_36,,,,1.6431676725154986e-06,
Burkholderiales bacterium RIFCSPLOWO2_12_FULL_61_40,,,,3.1144823004794877e-06,2.753785273643048e-07
Chloroflexi bacterium GWC2_73_18,,,,1.5165750888103103e-06,2.3629078131263055e-07
Chloroflexi bacterium RBG_16_57_11,,,,1.0000000000000002e-06,2.872281323269013e-07
Chloroflexi bacterium RBG_16_60_22,,,,,5.773502691896257e-08
Chloroflexi bacterium RBG_16_64_43,,,,5.773502691896258e-07,1.414213562373095e-07
Deltaproteobacteria bacterium RBG_13_49_15,,,5.773502691896259e-06,3.1144823004794873e-06,8.812869377601523e-07
Deltaproteobacteria bacterium RBG_13_61_14,,,,1.414213562373095e-06,1.4142135623730944e-07
Deltaproteobacteria bacterium RBG_16_54_11,,,,1.2909944487358056e-06,2.872281323269015e-07
Deltaproteobacteria bacterium RBG_19FT_COMBO_46_9,,,,1.7320508075688774e-06,9.57427107756338e-08
Deltaproteobacteria bacterium RIFOXYA12_FULL_58_15,,,,5.773502691896258e-07,4.1932485418030415e-07
Elusimicrobia bacterium GWA2_69_24,,,,9.57427107756338e-07,4.0824829046386305e-07
Gallionellales bacterium GWA2_60_142,,,,2.6457513110645907e-06,2.629955639676584e-07
Gallionellales bacterium GWA2_60_18,,,7.0710678118654756e-06,1.7320508075688771e-06,1.258305739211792e-07
Gallionellales bacterium RIFCSPLOWO2_02_58_13,,,,,1.2909944487358055e-07
Gammaproteobacteria bacterium GWE2_42_36,,,,,1.2909944487358055e-07
Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_41_15,,,,1.3416407864998739e-06,5.354126134736336e-07
Gammaproteobacteria bacterium RIFOXYD12_FULL_61_37,,,,,2.06155281280883e-07
Lentisphaerae bacterium GWF2_38_69,,,7.0710678118654756e-06,2.190890230020664e-06,2.3629078131263055e-07
Lentisphaerae bacterium GWF2_50_93,,,,2.190890230020664e-06,5.715476066494084e-07
Candidatus Levybacteria bacterium RIFCSPLOWO2_02_FULL_37_11,,,,,
Betaproteobacteria bacterium SCGC AG-212-J23,,,,1.224744871391589e-06,4.2720018726587655e-07
Omnitrophica bacterium RIFCSPHIGHO2_02_FULL_49_9,,,,,
Omnitrophica bacterium RIFOXYB12_FULL_50_7,,,,8.164965809277261e-07,2.753785273643052e-07
Omnitrophica WOR_2 bacterium RIFCSPHIGHO2_02_FULL_68_15,,,,,1.7078251276599334e-07
Desulfuromonadaceae bacterium GWC2_58_13,,,,3.2403703492039302e-06,7.41057802513857e-07
Planctomycetes bacterium GWF2_41_51,,,,1.5811388300841898e-06,2.6299556396765834e-07
Planctomycetes bacterium RBG_13_60_9,,,,1.5811388300841898e-06,9.574271077563389e-08
Planctomycetes bacterium RBG_16_55_9,,,,1.30384048104053e-06,2.9860788111948203e-07
Spirochaetes bacterium RBG_13_68_11,,,,,2.0615528128088303e-07
Rhizophagus sp. MUCL 43196,,,,5.773502691896258e-07,2.70801280154532e-07
Helicobacteraceae bacterium CG2_30_36_10,,,,5e-07,3.0000000000000004e-07
Herminiimonas arsenitoxidans,,,,4.4721359549995787e-07,4.031128874149275e-07
Methanoregulaceae archaeon PtaU1.Bin066,,,,,
fungal sp. No.14919,,,,5.773502691896258e-07,1.2583057392117916e-07
Nitrosococcus wardiae,,,,1.5165750888103101e-06,3.1091263510296056e-07
Paracoccus fontiphilus,,,,1.0954451150103323e-06,1.1547005383792502e-07
Neptunomonas marina,,,,8.94427190999916e-07,2.9439202887759493e-07
Bacillus tuaregi,,,,,1.414213562373095e-07
Agromyces binzhouensis,,,,,1.1547005383792514e-07
Candidatus Muproteobacteria bacterium RBG_16_64_11,,,,1.3038404810405298e-06,1.258305739211791e-07
Candidatus Handelsmanbacteria bacterium RIFCSPLOWO2_12_FULL_64_10,,,,1.58113883008419e-06,2.0816659994661323e-07
Polynucleobacter sp. P1-05-14,,,,,2.217355782608345e-07
Polynucleobacter sp. UB-Piko-W3,,,,7.071067811865475e-07,1.2583057392117916e-07
Paenibacillus aceti,,,,,5.773502691896258e-08
Oleiphilus sp. HI0068,,,,,
Shewanella sp. Iso12,,,,,5.773502691896257e-08
Pedobacter psychrophilus,,,,1.0954451150103323e-06,3.304037933599835e-07
Synechococcus sp. NIES-970,,,,8.94427190999916e-07,3.9475730941090034e-07
Mesorhizobium sp. YM1C-6-2,,,,1.673320053068151e-06,1.2583057392117922e-07
Mycobacterium sp. E342,,,,,
Emticicia sp. MM,,,,3.2863353450309967e-06,5.802298395176405e-07
Pseudoalteromonas neustonica,,,5.773502691896259e-06,4.39317652729776e-06,3.862210075418826e-07
Blastomonas sp. RAC04,,,,8.944271909999158e-07,2.0615528128088303e-07
Muricauda sp. CP2A,,,1e-05,1.3038404810405298e-06,4.618802153517001e-07
Rhizobium sp. LCM 4573,,,,,2.0816659994661328e-07
Longibacter salinarum,,,,1.4832396974191326e-06,2.217355782608345e-07
Arachidicoccus sp. BS20,,,1.414213562373095e-05,1.7078251276599333e-06,2.0615528128088303e-07
Acidobacteria bacterium ADurb.Bin051,,,,2.588435821108957e-06,3.7749172176353733e-07
Bacteroidetes bacterium ADurb.Bin035,,,,1.414213562373095e-06,3.109126351029605e-07
Bacteroidetes bacterium ADurb.BinA245,,,,1.140175425099138e-06,9.574271077563389e-08
candidate division BRC1 bacterium ADurb.BinA292,,,,1.949358868961793e-06,2.9439202887759504e-07
Candidatus Dependentiae bacterium ADurb.Bin331,,,,1.5e-06,4.9999999999999945e-08
Candidatus Latescibacteria bacterium ADurb.Bin168,,,,1.0000000000000002e-06,2.160246899469287e-07
Candidatus Marinimicrobia bacterium ADurb.Bin030,,,,,1e-07
Chloroflexi bacterium ADurb.Bin222,,,,8.164965809277261e-07,2.2173557826083466e-07
Firmicutes bacterium ADurb.Bin080,,,7.0710678118654756e-06,1.0000000000000002e-06,2.3629078131263042e-07
Firmicutes bacterium ADurb.Bin262,,,,,5e-08
Verrucomicrobia bacterium ADurb.Bin070,,,,1.6431676725154986e-06,1.1547005383792502e-07
Ruminococcaceae bacterium KH2T8,,,,,5e-08
Polynucleobacter sp. MWH-Aus1W21,,,,,1.8257418583505539e-07
Methylophaga sp. 41_12_T18,,,5.773502691896259e-06,1.5165750888103101e-06,9.569918146637059e-07
Alphaproteobacteria bacterium 46_93_T64,,,7.0710678118654756e-06,4.147288270665544e-06,4.999999999999994e-07
Gammaproteobacteria bacterium 50_400_T64,,,,1.7320508075688774e-06,3.6855573979159963e-07
Thermobacillus sp. ZCTH02-B1,,,,5.773502691896257e-07,9.57427107756338e-08
Faecalibacter macacae,,,,,2.449489742783179e-07
Candidatus Accumulibacter aalborgensis,,,,1.6733200530681511e-06,2.081665999466132e-07
Halothiobacillus sp. LS2,,,,1.788854381999832e-06,2.0615528128088295e-07
Rhizobiales bacterium NRL2,,,,8.366600265340756e-07,2.0615528128088316e-07
Psychrobacter sp. B29-1,,,,1.2247448713915894e-06,3.201562118716425e-07
Desulfobacterales bacterium S3730MH5,,,,1.7888543819998317e-06,5.887840577551898e-07
Acidimicrobium sp.,,,,1.30384048104053e-06,2.0615528128088327e-07
Aquabacterium sp.,,,,1.870828693386971e-06,3.7749172176353707e-07
Burkholderia sp. D7,,,,5.47722557505166e-07,1.5000000000000002e-07
Idiomarina sp.,,,,5.773502691896257e-07,2.3804761428476164e-07
Notoacmeibacter marinus,,,5.773502691896259e-06,3.0495901363953812e-06,5.291502622129179e-07
Crenothrix sp. D3,,,,1.4832396974191326e-06,3.696845502136472e-07
Chitinophaga sp. YR573,,,,,9.57427107756338e-08
Rhodococcus sp. WS4,,,,,1.892969448600091e-07
Sphingobium sp. YR768,,,,5.773502691896258e-07,1.1547005383792514e-07
Variovorax sp. YR266,,,,5e-07,1e-07
Candidatus Planktophila lacus,,,1.7320508075688774e-05,2.9999999999999992e-06,6.055300708194983e-07
Curvibacter sp.,,,1.1547005383792516e-05,2.6076809620810596e-06,5.802298395176405e-07
Thaumasiovibrio subtropicus,,,,2.0493901531919194e-06,3.593976442141305e-07
Hyphomicrobium sp. CS1GBMeth3,,,7.0710678118654756e-06,2.1679483388678804e-06,2.6457513110645915e-07
Allostreptomyces psammosilenae,,,,,1.732050807568877e-07
Alteromonas abrolhosensis,,,,2.4899799195977465e-06,7.088723439378908e-07
Actinobacteria bacterium 69-20,,,,5e-07,1.2583057392117916e-07
Alphaproteobacteria bacterium 41-28,,,,8.366600265340757e-07,1.707825127659935e-07
Alphaproteobacteria bacterium 64-11,,,,1.095445115010332e-06,2e-07
Gammaproteobacteria bacterium 39-13,,,,2.489979919597747e-06,2.886751345948129e-07
Myxococcales bacterium 68-20,,,,2.2360679774997895e-06,2.3804761428476183e-07
Rhizobiales bacterium 62-17,,,7.0710678118654756e-06,1.5165750888103103e-06,5.560275772537426e-07
Sphingobacteriales bacterium 46-32,,,,1.3416407864998739e-06,4.434711565216691e-07
Thiobacillus sp. 65-29,,,,5.47722557505166e-07,4.645786621588786e-07
Xanthomonadales bacterium 63-13,,,,1.6733200530681514e-06,1.892969448600091e-07
Bacteroidetes bacterium 41-46,,,,5.773502691896257e-07,3.403429642777023e-07
Bacteroidetes bacterium 47-18,,,,1.140175425099138e-06,5.188127472091127e-07
Azospirillum sp. 51_20,,,,,9.57427107756338e-08
Lachnospiraceae bacterium,,,7.0710678118654756e-06,1.6733200530681514e-06,5.354126134736338e-07
Ottowia sp.,,,,1.140175425099138e-06,5.251983752196245e-07
Phyllobacterium salinisoli,,,,5.773502691896257e-07,1.5000000000000005e-07
Bradyrhizobium mercantei,,,,,8.164965809277259e-08
Alphaproteobacteria bacterium AO1-B,,,,5.000000000000001e-07,2.1602468994692864e-07
Chryseobacterium sp. RU37D,,,,,1.2909944487358055e-07
Hymenobacter glacialis,,,,9.57427107756338e-07,4.924428900898053e-07
Acetobacteraceae bacterium,,,5.773502691896259e-06,3.435112807463534e-06,8.386497083606087e-07
Pelomonas sp.,,,,5.773502691896257e-07,2.5000000000000004e-07
Pontibacter aydingkolensis,,,,2.073644135332772e-06,2.872281323269015e-07
Actinophytocola xanthii,,,,,1.4142135623730952e-07
Dolichospermum sp. UHCC 0315A,,,,,9.57427107756338e-08
Salinibacterium sp.,,,,5e-07,3.5e-07
Achromobacter sp. KAs 3-5,,,,,2.160246899469287e-07
Bdellovibrio sp. qaytius,,,,5.773502691896258e-07,9.57427107756338e-08
Methylococcaceae bacterium NSP1-2,,,,8.944271909999158e-07,1.707825127659932e-07
Solemya elarraichensis gill symbiont,,,,1.140175425099138e-06,8.655441448399189e-07
Bacteroidetes bacterium QS_8_64_10,,,,5.47722557505166e-07,2.581988897471611e-07
Halobacteriales archaeon QS_1_68_20,,,,,
Archangium sp. Cb G35,,,,,8.164965809277259e-08
Marivivens sp. JLT3646,,,,5e-07,1.5000000000000005e-07
Flavobacterium sufflavum,,,,8.366600265340757e-07,5.377421934967226e-07
Nocardioides cavernae,,,,1.3416407864998737e-06,6.184658438426491e-07
Candidatus Erwinia haradaeae,,,,1.341640786499874e-06,4.193248541803042e-07
Carboxydocella sp. JDF658,,,,1.5811388300841898e-06,2.500000000000001e-07
SAR202 cluster bacterium Io17-Chloro-G1,,,,,8.164965809277259e-08
Candidatus Enterovibrio escacola,,,,2.302172886644268e-06,2.753785273643053e-07
Pseudomonas sp. CC6-YY-74,,,,2.073644135332772e-06,5.560275772537426e-07
bacterium E08(2017),,,7.0710678118654756e-06,1.6431676725154982e-06,3.5000000000000004e-07
Flavobacterium undicola,,,,1.707825127659933e-06,2.8722813232690126e-07
Leifsonia sp. ALI-44-B,,,,,5e-08
Sphingobacterium sp. CZ-UAM,,,,5.773502691896258e-07,2.449489742783178e-07
Chromatiales bacterium USCg_Taylor,,,,2.190890230020664e-06,7.788880963698617e-07
Alcanivorax sp. DSM 26295,,,,,1.707825127659933e-07
Alteromonas sp. I10,,,,8.944271909999158e-07,4.96655480858378e-07
Polynucleobacter sp. UB-Domo-W1,,,,1.140175425099138e-06,3.095695936834453e-07
Polynucleobacter sp. VK13,,,,5e-07,2.061552812808832e-07
Labilibaculum filiforme,,,,4.4384682042344284e-06,3.3166247903554006e-07
Gomphillus americanus,,,,,1.1547005383792514e-07
Thalassiophysa hyalina,,,5.773502691896259e-06,2.280350850198276e-06,7.32575365861197e-07
Emergomyces africanus,,,,,
Sphingobacteriales bacterium UTBCD1,,,,1.816590212458495e-06,6.377042156569665e-07
Acidovorax sp. SRB_24,,,,7.071067811865475e-07,1.2583057392117916e-07
Campylobacter pinnipediorum,,,,4.472135954999579e-07,1.2909944487358055e-07
Draconibacterium sp.,,,,3.3040379335998348e-06,6.806859285554045e-07
Sulfitobacter sp. D7,,,,1.8165902124584949e-06,5.44671154612273e-07
Candidatus Lumbricidophila eiseniae,,,,5.773502691896257e-07,5.773502691896257e-08
Acidibrevibacterium fodinaquatile,,,,1.5165750888103101e-06,6.075908711186061e-07
Alishewanella sp. 34-51-39,,,,5.773502691896258e-07,1.7078251276599334e-07
Hyphomonas sp. 34-62-18,,,,1.095445115010332e-06,2.6299556396765834e-07
Marinobacter sp. 34-60-7,,,,5.477225575051662e-07,1.2909944487358066e-07
Thiomonas sp. 15-66-11,,,,,5e-08
Flavobacteriales bacterium 32-35-8,,,1.7320508075688774e-05,2.3021728866442675e-06,3.947573094109001e-07
Hydrogenophilales bacterium 17-64-34,,,,5.773502691896258e-07,5.773502691896257e-08
Sphingobacteriia bacterium 35-40-5,,,,,5e-08
Gilliamella apis,,,7.0710678118654756e-06,5.773502691896259e-07,3.947573094109005e-07
Methylobacillus caricis,,,,,1e-07
Bacteroidetes bacterium 4572_114,,,,1.3038404810405298e-06,1.4142135623730954e-07
Bacteroidetes bacterium 4572_117,,,,1.4832396974191326e-06,5.439056290693574e-07
Sulfurivermis fontis,,,1.1547005383792516e-05,3.834057902536163e-06,5.852349955359809e-07
Alphaproteobacteria bacterium CG_4_10_14_0_8_um_filter_37_21,,,,1.7888543819998317e-06,1.2909944487358058e-07
Alphaproteobacteria bacterium CG11_big_fil_rev_8_21_14_0_20_44_7,,,,2.509980079602227e-06,4.1231056256176606e-07
Flavobacteriaceae bacterium CG_4_9_14_3_um_filter_33_16,,,,8.164965809277261e-07,2.500000000000001e-07
Flavobacteriales bacterium CG_4_10_14_0_2_um_filter_35_18,,,,,5e-08
Gammaproteobacteria bacterium CG12_big_fil_rev_8_21_14_0_65_46_12,,,,2.1213203435596424e-06,2.872281323269014e-07
Ignavibacteriales bacterium CG07_land_8_20_14_0_80_59_12,,,,,1.7320508075688778e-07
Rhodobacteraceae bacterium CG17_big_fil_post_rev_8_21_14_2_50_65_11,,,7.0710678118654756e-06,4.472135954999578e-07,8.869423130433383e-07
Syntrophobacteraceae bacterium CG23_combo_of_CG06-09_8_20_14_all_50_8,,,,8.944271909999158e-07,1.6329931618554523e-07
Candidatus Pacearchaeota archaeon CG_4_9_14_0_2_um_filter_39_13,,,,,
Candidatus Pacearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_30_48,,,,,
Candidatus Pacearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_34_76,,,,,9.57427107756338e-08
Candidatus Gracilibacteria bacterium CG17_big_fil_post_rev_8_21_14_2_50_48_13,,,,,2.6457513110645904e-07
Candidatus Levybacteria bacterium CG10_big_fil_rev_8_21_14_0_10_36_7,,,,,
Candidatus Omnitrophica bacterium CG11_big_fil_rev_8_21_14_0_20_42_13,,,,,1.892969448600091e-07
Candidatus Ryanbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_43_42,,,,,5e-08
candidate division SR1 bacterium CG_4_9_14_3_um_filter_40_9,,,,5.773502691896258e-07,1.7320508075688772e-07
Candidatus Terrybacteria bacterium CG10_big_fil_rev_8_21_14_0_10_41_10,,,,,1.2583057392117916e-07
candidate division Zixibacteria bacterium CG_4_9_14_3_um_filter_46_8,,,,5.773502691896257e-07,2.0615528128088303e-07
Flavobacterium sp. ACN2,,,,,2.449489742783178e-07
Psychrobacter sp. FDAARGOS_221,,,,2.3094010767585036e-06,4.5460605656619537e-07
Leeuwenhoekiella sp.,,,,1.6431676725154986e-06,3.464101615137755e-07
Pseudanabaena sp. SR411,,,,4.472135954999579e-07,8.164965809277264e-08
Acidimicrobiaceae bacterium TMED77,,,,1.5165750888103101e-06,2.5e-07
Rhodospirillaceae bacterium TMED63,,,,2.280350850198276e-06,2.6299556396765844e-07
Pelagibacteraceae bacterium TMED65,,,,1.5811388300841898e-06,4.898979485566356e-07
Alphaproteobacteria bacterium TMED87,,,,2.7018512172212593e-06,5.909032633745278e-07
Flavobacteriales bacterium TMED113,,,7.0710678118654756e-06,3.109126351029605e-06,4.193248541803042e-07
Cyanobacteria bacterium TMED229,,,,5.47722557505166e-07,5.773502691896257e-08
Euryarchaeota archaeon TMED117,,,,,9.574271077563382e-08
Flavobacteriaceae bacterium TMED200,,,,1.3038404810405298e-06,5.916079783099618e-07
Flavobacteriales bacterium TMED123,,,,2.9495762407505253e-06,7.632168761236872e-07
Gammaproteobacteria bacterium TMED186,,,1e-05,1.4832396974191326e-06,2.0615528128088327e-07
Gammaproteobacteria bacterium TMED36,,,5e-06,3.1144823004794877e-06,6.271629240742263e-07
Gammaproteobacteria bacterium TMED78,,,,1.4832396974191326e-06,2.9439202887759477e-07
Hyphomonadaceae bacterium TMED5,,,,2.3874672772626643e-06,6.855654600401048e-07
Puniceicoccaceae bacterium TMED149,,,5.773502691896259e-06,3.1144823004794877e-06,4.203173404306166e-07
Candidatus Pelagibacter sp. TMED142,,,,2.387467277262664e-06,5.852349955359807e-07
Candidatus Pelagibacter sp. TMED197,,,7.0710678118654756e-06,2.302172886644268e-06,4.0824829046386283e-07
Pelagibacteraceae bacterium TMED247,,,,2.3021728866442675e-06,6.020797289396149e-07
Planctomycetia bacterium TMED53,,,,1.2909944487358056e-06,4.856267428111154e-07
Rickettsiales bacterium TMED174,,,,2.16794833886788e-06,2.5166114784235843e-07
Spirosoma agri,,,,1.3416407864998739e-06,9.999999999999989e-08
Limnobacter sp.,,,5.773502691896259e-06,1.0954451150103325e-06,4.787135538781689e-07
Desulfurobacterium sp.,,,,,
