,class,read count,relative error,type
2038,Bivalvia,100000,0.133627670901153,CZID-nr
2039,Blastocatellia,100000,0.1812006499609429,CZID-nr
2040,Blastocladiomycetes,100000,0.2891118134998234,CZID-nr
2041,Bolidophyceae,100000,0.2035110810218713,CZID-nr
2042,Branchiopoda,100000,0.3111278571743443,CZID-nr
2044,Bryopsida,100000,0.3839093160621589,CZID-nr
2045,Calcarea,100000,0.5955286250768512,CZID-nr
2046,Caldilineae,100000,0.0466009975305007,CZID-nr
2047,Caldisericia,100000,0.5967448682036138,CZID-nr
2048,Calditrichia,100000,0.2243451994508352,CZID-nr
2049,Candelariomycetes,100000,0.4325856611738653,CZID-nr
2050,Candidatus Abyssobacteria,100000,0.6798938641026337,CZID-nr
2051,Candidatus Altiarchaeia,100000,0.3567283133135886,CZID-nr
2052,Candidatus Aminicenantia,100000,1.0699315697263023,CZID-nr
2053,Candidatus Aquicultoria,100000,0.2039964740711909,CZID-nr
2054,Candidatus Asgardarchaeia (ex Tamarit et al. 2024),100000,1.084807903427001,CZID-nr
2055,Candidatus Auribacteria,100000,0.7404203562812264,CZID-nr
2056,Candidatus Babeliae,100000,0.4883247025461551,CZID-nr
2057,Candidatus Bathyarchaeia,100000,0.6342189222212097,CZID-nr
2058,Candidatus Binatia,100000,0.2765555759130269,CZID-nr
2059,Candidatus Bipolaricaulia,100000,0.6764294192395288,CZID-nr
2060,Candidatus Borrarchaeia,100000,0.4000732805333799,CZID-nr
2061,Candidatus Brocadiia,100000,0.2382188715916925,CZID-nr
2062,Candidatus Cloacimonadia,100000,0.3934026626335122,CZID-nr
2064,Candidatus Culexarchaeia,100000,1.433830317742347,CZID-nr
2065,Candidatus Dadabacteria,100000,0.2173147990581482,CZID-nr
2066,Candidatus Deferrimicrobia,100000,0.0013348803063406,CZID-nr
2067,Candidatus Desulfofervidia,100000,0.4924099158865139,CZID-nr
2068,Candidatus Dormibacteria,100000,1.2375029428590398,CZID-nr
2069,Candidatus Elulimicrobia,100000,0.2988601146225557,CZID-nr
2070,Candidatus Entotheonellia,100000,0.5903405285318588,CZID-nr
2071,Candidatus Fermentibacteria (class),100000,1.9705277341545144,CZID-nr
2072,Candidatus Fermentithermobacillia,100000,1.3201504735379752,CZID-nr
2073,Candidatus Geothermincolia,100000,0.6955720442743456,CZID-nr
2074,Candidatus Hadarchaeia,100000,1.689261224982766,CZID-nr
2075,Candidatus Hydrogenedentia,100000,0.4337391423635177,CZID-nr
2076,Candidatus Izimaplasma,100000,0.3887027497717898,CZID-nr
2077,Candidatus Jordarchaeia,100000,0.4878750357239343,CZID-nr
2078,Candidatus Korarchaeia,100000,0.5204717837563574,CZID-nr
2079,Candidatus Krumholzibacteriia,100000,0.2256980208825427,CZID-nr
2080,Candidatus Lambdaproteobacteria,100000,0.5791234005629686,CZID-nr
2081,Candidatus Limnocylindria,100000,0.4399775078528135,CZID-nr
2082,Candidatus Marinamargulisbacteria,100000,0.372025483774478,CZID-nr
2083,Candidatus Mcinerneyibacteria,100000,0.6633393108142325,CZID-nr
2084,Candidatus Methanofastidiosia,100000,1.0085479015620662,CZID-nr
2085,Candidatus Methanoliparia,100000,0.4910720333269028,CZID-nr
2086,Candidatus Methanomethylicia,100000,1.5139280428146265,CZID-nr
2087,Candidatus Methylomirabilia,100000,0.3169737055681629,CZID-nr
2088,Candidatus Micrarchaeia,100000,0.533280754859558,CZID-nr
2089,Candidatus Moduliflexia,100000,0.3907987586901323,CZID-nr
2090,Candidatus Muproteobacteria,100000,0.2671301575157775,CZID-nr
2091,Candidatus Nanoarchaeia,100000,0.2646670140967446,CZID-nr
2092,Candidatus Nanohaloarchaea,100000,0.231829782540465,CZID-nr
2093,Candidatus Nanosyncoccalia,100000,0.1716306560865527,CZID-nr
2094,Candidatus Odinarchaeia,100000,0.2047489685694136,CZID-nr
2095,Candidatus Ozemobacteria,100000,0.4470500563209598,CZID-nr
2096,Candidatus Paceibacteria,100000,0.1982588962361326,CZID-nr
2097,Candidatus Peribacteria,100000,0.3393292155159724,CZID-nr
2098,Candidatus Phoenicimicrobiia,100000,0.4710775418326199,CZID-nr
2099,Candidatus Polarisedimenticolia,100000,0.3874660136796723,CZID-nr
2100,Candidatus Poseidoniia,100000,0.3133902867026956,CZID-nr
2101,Candidatus Saccharimonadia,100000,1.1451058593160672,CZID-nr
2102,Candidatus Sericytochromatia,100000,0.3913436325730453,CZID-nr
2103,Candidatus Sumerlaeia,100000,0.2456028722594744,CZID-nr
2104,Candidatus Tariuqbacteria,100000,1.5713552906543884,CZID-nr
2105,Candidatus Termititenacia,100000,0.2324584186550172,CZID-nr
2106,Candidatus Tharpellia,100000,0.5375690875218327,CZID-nr
2107,Candidatus Thermofonsia,100000,0.3281032353848942,CZID-nr
2108,Candidatus Uabimicrobiia,100000,0.5399871349135815,CZID-nr
2109,Candidatus Undinarchaeia,100000,0.0002878053326924,CZID-nr
2110,Candidatus Vecturitrichia,100000,0.7435917630520879,CZID-nr
2111,Caudoviricetes,100000,0.0598489480454672,CZID-nr
2112,Centroplasthelida,100000,1.3847686007717852,CZID-nr
2114,Cephalopoda,100000,0.4127157655426091,CZID-nr
2115,Cestoda,100000,0.4682437052339575,CZID-nr
2116,Charophyceae,100000,0.3271993670654194,CZID-nr
2117,Chilopoda,100000,0.6932284206146785,CZID-nr
2118,Chitinispirillia,100000,0.5288481861155143,CZID-nr
2119,Chitinivibrionia,100000,0.3047717777930301,CZID-nr
2120,Chitinophagia,100000,0.0643560860015131,CZID-nr
2121,Chlamydiia,100000,0.1444997671483041,CZID-nr
2122,Chlorarachniophyceae,100000,0.906972837063941,CZID-nr
2123,Chlorobiia,100000,0.1547982714818061,CZID-nr
2124,Chlorodendrophyceae,100000,0.4904986878752707,CZID-nr
2125,Chloroflexia,100000,0.1233498684963512,CZID-nr
2126,Chlorokybophyceae,100000,0.1979573951090391,CZID-nr
2127,Chlorophyceae,100000,0.1474107937424756,CZID-nr
2128,Chloropicophyceae,100000,0.2162717802806279,CZID-nr
2129,Choanoflagellata,100000,0.2723365782430437,CZID-nr
2130,Chromadorea,100000,0.246149245372469,CZID-nr
2131,Chrymotiviricetes,100000,0.2032997852929003,CZID-nr
2132,Chrysiogenia,100000,0.5013630180499481,CZID-nr
2134,Chrysophyceae,100000,0.2918387741572782,CZID-nr
2135,Chthonomonadia,100000,0.3015336314466051,CZID-nr
2136,Chytridiomycetes,100000,0.1448965187261879,CZID-nr
2137,Clitellata,100000,0.4178837084587855,CZID-nr
2138,Clostridia,100000,0.1302683941217607,CZID-nr
2139,Coleochaetophyceae,100000,0.6820924459134143,CZID-nr
2140,Collembola,100000,0.2432931643078725,CZID-nr
2141,Colpodea,100000,0.3485115825467515,CZID-nr
2142,Compsopogonophyceae,100000,0.8976194144543638,CZID-nr
2144,Coniocybomycetes,100000,0.2312389384639585,CZID-nr
2145,Conoidasida,100000,0.319450926752056,CZID-nr
2146,Coprothermobacteria,100000,0.4866373507660248,CZID-nr
2147,Coriobacteriia,100000,0.254473409653272,CZID-nr
2148,Coscinodiscophyceae,100000,0.0331157247010882,CZID-nr
2150,Cryptophyceae,100000,0.0576132967135641,CZID-nr
2152,Culicoidibacteria,100000,1.2588200254010804,CZID-nr
2153,Cyanophyceae,100000,0.1024094046069857,CZID-nr
2154,Cystobasidiomycetes,100000,0.6084294690929578,CZID-nr
2155,Cytophagia,100000,0.0290856591736254,CZID-nr
2156,Dacrymycetes,100000,1.088845930509574,CZID-nr
2157,Deferribacteres,100000,0.2593001933650941,CZID-nr
2158,Deferrisomatia,100000,0.2592507062303171,CZID-nr
2159,Dehalococcoidia,100000,0.1723294616038401,CZID-nr
2160,Deinococci,100000,0.1833624597482082,CZID-nr
2161,Deltaproteobacteria,100000,0.0860597049389691,CZID-nr
2162,Demospongiae,100000,0.2721240601543506,CZID-nr
2163,Desulfarculia,100000,0.3451332770273911,CZID-nr
2164,Desulfobaccia,100000,0.3508295924841123,CZID-nr
2165,Desulfobacteria,100000,0.0405754793536038,CZID-nr
2166,Desulfobulbia,100000,0.0506616433815733,CZID-nr
2167,Desulfomonilia,100000,0.3540891075790298,CZID-nr
2168,Desulfovibrionia,100000,0.2027869511661012,CZID-nr
2169,Desulfurellia,100000,0.3154568192042273,CZID-nr
2170,Desulfuribacillia,100000,1.2932411178137924,CZID-nr
2171,Desulfuromonadia,100000,0.0777333837020949,CZID-nr
2172,Dethiobacteria,100000,1.6447051075246897,CZID-nr
2174,Dictyochophyceae,100000,0.3060075883144335,CZID-nr
2175,Dictyoglomia,100000,0.4512705603814571,CZID-nr
2176,Dimargaritomycetes,100000,0.4931301814737761,CZID-nr
2177,Dinophyceae,100000,0.0522458427934083,CZID-nr
2178,Diplonemea,100000,0.3121240966181612,CZID-nr
2179,Diplopoda,100000,1.7552610571364131,CZID-nr
2180,Dipodascomycetes,100000,0.4770737963468481,CZID-nr
2181,Dissulfuribacteria,100000,1.0240747846158254,CZID-nr
2182,Dothideomycetes,100000,0.1271225767064812,CZID-nr
2183,Duplopiviricetes,100000,0.4886861761622433,CZID-nr
2184,Echinamoebida,100000,0.8180689097140634,CZID-nr
2185,Elardia,100000,0.4573849947646953,CZID-nr
2187,Elusimicrobia,100000,0.6066934148443971,CZID-nr
2188,Endogonomycetes,100000,0.4715155276870432,CZID-nr
2189,Endomicrobiia,100000,0.919445872416898,CZID-nr
2191,Enoplea,100000,0.4128869329280027,CZID-nr
2192,Entomophthoromycetes,100000,0.4855942421995993,CZID-nr
2193,Epsilonproteobacteria,100000,0.092580676727237,CZID-nr
2194,Erysipelotrichia,100000,0.2979003360326159,CZID-nr
2195,Euglenida,100000,0.2398203420608467,CZID-nr
2196,Eumycetozoa,100000,0.2609981527113243,CZID-nr
2197,Eurotatoria,100000,0.0537475131260381,CZID-nr
2198,Eurotiomycetes,100000,0.1592940678190913,CZID-nr
2199,Eustigmatophyceae,100000,0.1467130454688295,CZID-nr
2200,Eutardigrada,100000,0.2832024820652944,CZID-nr
2201,Exobasidiomycetes,100000,0.5736873627601897,CZID-nr
2202,Faserviricetes,100000,0.8450401106509451,CZID-nr
2203,Fibrobacteria,100000,0.3343878888545896,CZID-nr
2204,Filasterea,100000,0.238943483941827,CZID-nr
2205,Fimbriimonadia,100000,0.5036826195340742,CZID-nr
2206,Flabellinia,100000,0.6519855522602632,CZID-nr
2207,Flavobacteriia,100000,0.0149424400910916,CZID-nr
2208,Florideophyceae,100000,0.24592328988912,CZID-nr
2209,Fragilariophyceae,100000,0.0559816251393813,CZID-nr
2210,Fusobacteriia,100000,0.2021993070723777,CZID-nr
2211,Gammaproteobacteria,100000,0.0124807867119328,CZID-nr
2212,Gastropoda,100000,0.1336712943965254,CZID-nr
2213,Gemmatimonadia,100000,0.0554942498288667,CZID-nr
2214,Geoglossomycetes,100000,0.2973156039194574,CZID-nr
2215,Glaucocystophyceae,100000,0.859316612547364,CZID-nr
2216,Glomeromycetes,100000,0.2886328473476738,CZID-nr
2217,Gnetopsida,100000,1.54179245400869,CZID-nr
2219,Gymnolaemata,100000,0.7110055602797481,CZID-nr
2220,Halobacteria,100000,0.2157280891455613,CZID-nr
2221,Haplomitriopsida,100000,0.6940828116969945,CZID-nr
2222,Harpellomycetes,100000,0.3787709626782767,CZID-nr
2223,Herviviricetes,100000,1.4335151021112844,CZID-nr
2224,Heterotrichea,100000,0.1988561561568952,CZID-nr
2225,Hexactinellida,100000,0.4427347293018256,CZID-nr
2226,Hexanauplia,100000,0.0528624506814011,CZID-nr
2227,Holophagae,100000,0.1113432899645837,CZID-nr
2229,Hydrogenophilia,100000,0.3542846058759774,CZID-nr
2230,Hydrozoa,100000,0.1943733097369316,CZID-nr
2232,Ichthyosporea,100000,0.3026372078075983,CZID-nr
2234,Ignavibacteria,100000,0.1593340487347798,CZID-nr
2235,Imbricatea,100000,0.5878223397148924,CZID-nr
2236,Insecta,100000,0.0807790394946002,CZID-nr
2238,Jungermanniopsida,100000,0.7322055930648242,CZID-nr
2239,Kickxellomycetes,100000,0.2603199091026925,CZID-nr
2240,Kinetoplastea,100000,0.2517243971184653,CZID-nr
2241,Kiritimatiellia,100000,0.1023166742625264,CZID-nr
2242,Klebsormidiophyceae,100000,0.3850878981767958,CZID-nr
2243,Ktedonobacteria,100000,0.4057625198138772,CZID-nr
2245,Lecanoromycetes,100000,0.2862693701442341,CZID-nr
2246,Lentisphaeria,100000,0.0954148055608493,CZID-nr
2247,Leotiomycetes,100000,0.281957734687392,CZID-nr
2248,Lichinomycetes,100000,0.8988939815060608,CZID-nr
2249,Limnochordia,100000,0.5927705090332344,CZID-nr
2250,Lingulata,100000,0.294382007928778,CZID-nr
2251,Lipomycetes,100000,1.1808984657551664,CZID-nr
2252,Litostomatea,100000,1.7705741403069724,CZID-nr
2253,Longimicrobiia,100000,0.2800753026376157,CZID-nr
2254,Lycopodiopsida,100000,0.7532817551882711,CZID-nr
2255,Magnoliopsida,100000,0.169612865393041,CZID-nr
2256,Malacostraca,100000,0.0823466677390223,CZID-nr
2257,Malasseziomycetes,100000,0.6697114010215742,CZID-nr
2258,Malgrandaviricetes,100000,0.4894778718778228,CZID-nr
2259,Mamiellophyceae,100000,0.0400922442337792,CZID-nr
2260,Marchantiopsida,100000,0.6320076364520018,CZID-nr
2261,Maveriviricetes,100000,0.7321686817433645,CZID-nr
2262,Mediophyceae,100000,0.2319884052319289,CZID-nr
2263,Megaviricetes,100000,0.1179917922780182,CZID-nr
2264,Merostomata,100000,0.22559286456982,CZID-nr
2265,Mesostigmatophyceae,100000,0.7976073567533234,CZID-nr
2266,Methanobacteria,100000,0.4505826659761043,CZID-nr
2267,Methanococci,100000,0.7372634772815553,CZID-nr
2268,Methanomicrobia,100000,0.1429762676672889,CZID-nr
2269,Methanonatronarchaeia,100000,1.843449751922685,CZID-nr
2270,Methanopyri,100000,1.4239128871487732,CZID-nr
2271,Methylacidiphilae,100000,0.4238717775372893,CZID-nr
2272,Microbotryomycetes,100000,0.4779837091533777,CZID-nr
2273,Mixiomycetes,100000,1.6909989611324294,CZID-nr
2274,Mollicutes,100000,0.3162526852945206,CZID-nr
2276,Monoblepharidomycetes,100000,0.2983844995152999,CZID-nr
2277,Monogenea,100000,1.1057512337980904,CZID-nr
2278,Mortierellomycetes,100000,0.292851796350387,CZID-nr
2279,Mucoromycetes,100000,0.1332473278013544,CZID-nr
2280,Myxococcia,100000,0.0438109111283947,CZID-nr
2281,Myxozoa,100000,0.7218705225605332,CZID-nr
2282,Naldaviricetes,100000,1.504518655340756,CZID-nr
2284,Nassophorea,100000,1.426557172564367,CZID-nr
2285,Nebulidea,100000,0.5462847144157436,CZID-nr
2286,Negativicutes,100000,0.2926493744907657,CZID-nr
2287,Neocallimastigomycetes,100000,0.2706928340921591,CZID-nr
2288,Neolectomycetes,100000,1.5611924006800262,CZID-nr
2289,Nephroselmidophyceae,100000,0.5374086073466783,CZID-nr
2290,Nitriliruptoria,100000,0.3396712362025718,CZID-nr
2291,Nitrososphaeria,100000,0.1335067220740989,CZID-nr
2292,Nitrospinia,100000,0.2232589229797026,CZID-nr
2293,Nitrospiria,100000,0.0567208751879786,CZID-nr
2294,Oligoflexia,100000,0.1476800618397582,CZID-nr
2295,Oligohymenophorea,100000,0.0900246467448691,CZID-nr
2296,Oligosphaeria,100000,0.3534106804120259,CZID-nr
2297,Olisthodiscophyceae,100000,1.592657726380443,CZID-nr
2298,Olpidiomycetes,100000,1.0950134248898666,CZID-nr
2299,Opitutia,100000,0.0390346239543799,CZID-nr
2300,Orbiliomycetes,100000,0.594042541349553,CZID-nr
2301,Ostracoda,100000,0.3420732116221261,CZID-nr
2302,Palaeacanthocephala,100000,0.5062401189512288,CZID-nr
2303,Palmophyllophyceae,100000,1.245467793358435,CZID-nr
2305,Pararotatoria,100000,0.2818060700150087,CZID-nr
2306,Pauropoda,100000,0.2648926945760846,CZID-nr
2307,Pedinophyceae,100000,0.4099052602533137,CZID-nr
2308,Pelagophyceae,100000,0.236133633529155,CZID-nr
2309,Pezizomycetes,100000,0.3624258987818892,CZID-nr
2310,Phaeophyceae,100000,0.4434514438519057,CZID-nr
2311,Phaeosacciophyceae,100000,1.4336117560985366,CZID-nr
2312,Phaeothamniophyceae,100000,1.3933097528728202,CZID-nr
2313,Phycisphaerae,100000,0.0442886175089975,CZID-nr
2315,Phyllopharyngea,100000,0.4715409241429592,CZID-nr
2316,Physodermatomycetes,100000,0.8532939060325349,CZID-nr
2317,Phytomyxea,100000,0.2641600641046933,CZID-nr
2318,Pichiomycetes,100000,0.3262070026164517,CZID-nr
2319,Picocystophyceae,100000,1.1285252854996823,CZID-nr
2323,Pinopsida,100000,0.1678812647887654,CZID-nr
2324,Pisoniviricetes,100000,0.2648926945760846,CZID-nr
2325,Planctomycetia,100000,0.0287550633849287,CZID-nr
2326,Pneumocystomycetes,100000,1.0539041790036183,CZID-nr
2327,Pokkesviricetes,100000,0.6652272902271319,CZID-nr
2328,Polintoviricetes,100000,0.9750599987374172,CZID-nr
2329,Polychaeta,100000,0.1625886020294041,CZID-nr
2330,Polycystinea,100000,0.2637628850034496,CZID-nr
2332,Polypodiopsida,100000,0.4088153006446261,CZID-nr
2333,Polytrichopsida,100000,0.4714922931623579,CZID-nr
2334,Prasinodermophyceae,100000,0.2654074757403103,CZID-nr
2335,Priapulimorpha,100000,0.3925173610419066,CZID-nr
2336,Promethearchaeia,100000,0.7050132723392749,CZID-nr
2337,Prostomatea,100000,0.2057763234601384,CZID-nr
2338,Protura,100000,0.0003532319732845,CZID-nr
2339,Pucciniomycetes,100000,0.2297420856473238,CZID-nr
2340,Pycnogonida,100000,0.2217346268988341,CZID-nr
2341,Pyramimonadophyceae,100000,0.7097669872027329,CZID-nr
2343,Raphidophyceae,100000,0.2683329443649075,CZID-nr
2346,Revtraviricetes,100000,1.809285357236956,CZID-nr
2347,Rhabditophora,100000,0.3767089655033894,CZID-nr
2348,Rhodellophyceae,100000,0.9522383363269898,CZID-nr
2349,Rhodothermia,100000,0.0715341920034712,CZID-nr
2350,Rhynchonellata,100000,0.0011707075752563,CZID-nr
2351,Rubrobacteria,100000,0.2299877373956483,CZID-nr
2352,Saccharomycetes,100000,0.465278278279909,CZID-nr
2353,Sagittoidea,100000,0.1892379799324401,CZID-nr
2354,Saprospiria,100000,0.0457831325591935,CZID-nr
2355,Sareomycetes,100000,1.2359063365366454,CZID-nr
2356,Schizosaccharomycetes,100000,0.4224400662103165,CZID-nr
2357,Scyphozoa,100000,0.5602444825018024,CZID-nr
2359,Sordariomycetes,100000,0.1775606356514407,CZID-nr
2360,Spartobacteria,100000,0.2118297960422842,CZID-nr
2361,Sphagnopsida,100000,0.6896954213754478,CZID-nr
2362,Sphingobacteriia,100000,0.0433465007519391,CZID-nr
2363,Spirochaetia,100000,0.0891917085599215,CZID-nr
2364,Spirotrichea,100000,0.0307775041374991,CZID-nr
2367,Stylonematophyceae,100000,0.7601255461578521,CZID-nr
2368,Symphyla,100000,0.0011707075752563,CZID-nr
2369,Synergistia,100000,0.4971319352480539,CZID-nr
2370,Syntrophia,100000,0.3373354950262874,CZID-nr
2371,Syntrophobacteria,100000,0.2714569916334314,CZID-nr
2372,Syntrophorhabdia,100000,0.3732898225188271,CZID-nr
2373,Synurophyceae,100000,0.16450719022648,CZID-nr
2374,Taphrinomycetes,100000,0.6183280227628608,CZID-nr
2375,Tectiliviricetes,100000,0.9815036182377388,CZID-nr
2376,Tentaculata,100000,0.336146527080833,CZID-nr
2377,Tepidiformia,100000,0.9004390971418949,CZID-nr
2378,Terriglobia,100000,0.0726668977382697,CZID-nr
2379,Terrimicrobiia,100000,0.6758375530141013,CZID-nr
2381,Thecofilosea,100000,0.2076553867080005,CZID-nr
2382,Thecostraca,100000,0.3727896269854934,CZID-nr
2383,Theionarchaea,100000,1.3339260484093232,CZID-nr
2384,Thermoanaerobaculia,100000,0.110723011452763,CZID-nr
2385,Thermococci,100000,1.0580638079779527,CZID-nr
2386,Thermodesulfobacteria,100000,0.4015171416885281,CZID-nr
2387,Thermodesulfobiia,100000,0.2317648240828714,CZID-nr
2388,Thermodesulfovibrionia,100000,0.3580539201554854,CZID-nr
2389,Thermoflexia,100000,0.4147275391318553,CZID-nr
2390,Thermoleophilia,100000,0.0915939826482507,CZID-nr
2391,Thermomicrobia,100000,0.2121230292856478,CZID-nr
2392,Thermoplasmata,100000,0.3570887166078521,CZID-nr
2393,Thermoprotei,100000,0.2596462213778713,CZID-nr
2394,Thermosulfidibacteria,100000,0.8349554060722495,CZID-nr
2395,Thermotogae,100000,0.3431270643214911,CZID-nr
2396,Tichowtungiia,100000,0.8170112826734511,CZID-nr
2397,Tissierellia,100000,0.291312236600433,CZID-nr
2398,Trebouxiophyceae,100000,0.0624122324208628,CZID-nr
2399,Trematoda,100000,0.2731728293091855,CZID-nr
2400,Tremellomycetes,100000,0.4703375117063637,CZID-nr
2401,Trigonopsidomycetes,100000,0.5784706156120586,CZID-nr
2403,Ulvophyceae,100000,0.3562470844508461,CZID-nr
2404,Umbelopsidomycetes,100000,0.6928472003252152,CZID-nr
2405,Uniplacotomia,100000,0.3639353634034096,CZID-nr
2406,Ustilaginomycetes,100000,0.3868631623833839,CZID-nr
2407,Vampirovibriophyceae,100000,0.5619791841333114,CZID-nr
2408,Variosea,100000,0.4642991583468996,CZID-nr
2409,Verrucomicrobiia,100000,0.0312661480188795,CZID-nr
2410,Vicinamibacteria,100000,0.4091383417819062,CZID-nr
2411,Vulcanimicrobiia,100000,0.2752332935349287,CZID-nr
2412,Wallemiomycetes,100000,0.5340573890567041,CZID-nr
2413,Xanthophyceae,100000,0.3043737962504115,CZID-nr
2414,Xylobotryomycetes,100000,0.8297877397088309,CZID-nr
2415,Xylonomycetes,100000,0.4403773135561379,CZID-nr
2416,Zetaproteobacteria,100000,0.4214352795467238,CZID-nr
2417,Zoopagomycetes,100000,0.5224408342796912,CZID-nr
2418,Zygnemophyceae,100000,0.5462955683710374,CZID-nr
2419,Abditibacteriia,1000000,0.3756668894833517,CZID-nr
2420,Acantharea,1000000,0.6753491847384719,CZID-nr
2421,Acidimicrobiia,1000000,0.0178503896269981,CZID-nr
2422,Acidithiobacillia,1000000,0.1618485311951928,CZID-nr
2423,Aconoidasida,1000000,0.2084528060021699,CZID-nr
2424,Actinomycetes,1000000,0.0137517896761779,CZID-nr
2426,Agaricomycetes,1000000,0.114652099975868,CZID-nr
2428,Alphaproteobacteria,1000000,0.0044835564122477,CZID-nr
2429,Anaerolineae,1000000,0.0314253524674954,CZID-nr
2432,Anthozoa,1000000,0.1393544790336356,CZID-nr
2433,Aphelidea,1000000,0.2207038366165238,CZID-nr
2434,Aquificia,1000000,0.1415367686252144,CZID-nr
2435,Arachnida,1000000,0.0797787367586896,CZID-nr
2436,Archaeoglobi,1000000,0.335936696435603,CZID-nr
2437,Ardenticatenia,1000000,0.0742476047970415,CZID-nr
2438,Arfiviricetes,1000000,0.4734667289750574,CZID-nr
2439,Armatimonadia,1000000,0.2280893946913783,CZID-nr
2440,Armophorea,1000000,0.7928148108567331,CZID-nr
2441,Arthoniomycetes,1000000,0.6887127276456737,CZID-nr
2443,Atractiellomycetes,1000000,0.6443283112356769,CZID-nr
2444,Atribacteria,1000000,0.2478502961057272,CZID-nr
2445,Bacillariophyceae,1000000,0.0235972148370281,CZID-nr
2446,Bacilli,1000000,0.3646975998126028,CZID-nr
2447,Bacteriovoracia,1000000,0.030590592332782,CZID-nr
2448,Bacteroidia,1000000,0.0186811592729397,CZID-nr
2449,Balneolia,1000000,0.0836891374726688,CZID-nr
2450,Bangiophyceae,1000000,0.1572239568540875,CZID-nr
2451,Bartheletiomycetes,1000000,0.001236134171833,CZID-nr
