,genus,read count,relative error
10454,Profundibacter,100K,0.838525491562421
10455,Aequoribacter,100K,0.06266447216013837
10456,Pseudoteredinibacter,100K,0.7382294351771256
10457,Pirellula,100K,0.6088583960037195
10458,Bradyrhizobium,100K,0.3281916369545291
10459,Desulfuromonas,100K,0.26434807020532136
10460,Nitrosomonas,100K,0.2777777777777778
10461,Marinobacter,100K,0.055325510859107696
10462,Porphyra,100K,
10463,Arcobacter,100K,0.7126096406869612
10464,Geobacter,100K,0.24845199749997665
10465,Thiomonas,100K,0.3423265984407288
10466,Bathycoccus,100K,0.19747894542025868
10467,Jonesia,100K,
10468,Ferrimonas,100K,0.3854010257086558
10469,Paenibacillus,100K,0.5137386127840814
10470,Psychroserpens,100K,0.14938058215724917
10471,Galdieria,100K,
10472,Pedobacter,100K,0.1811077027627483
10473,Muricauda,100K,0.09146565768710054
10474,Bacteriovorax,100K,0.5144592961031405
10475,Roseibium,100K,0.27080128015453203
10476,Reichenbachiella,100K,0.36443449342783124
10477,Hahella,100K,0.45015188409024787
10478,Sphingopyxis,100K,0.19390719429665312
10479,Fomitiporia,100K,
10480,Fragilariopsis,100K,0.2664483539918829
10481,Thalassolituus,100K,0.07959816380046397
10482,Jannaschia,100K,0.16877763134026516
10483,Pleurosigma,100K,0.16563466499998444
10484,Lampropedia,100K,0.5454545454545454
10485,Formosa,100K,0.1293626448305345
10486,Pseudorhodobacter,100K,0.1667754850978413
10487,Crocinitomix,100K,0.5659334501391654
10488,Salipiger,100K,0.1844460521365657
10489,Owenweeksia,100K,0.3090082702956526
10490,Yeosuana,100K,0.28040538671699616
10491,Candidatus Accumulibacter,100K,0.372677996249965
10492,Altererythrobacter,100K,0.14293132225263444
10493,Aureispira,100K,0.35761141093556625
10494,Sediminicola,100K,0.38540102570865575
10495,Tamlana,100K,0.10031375114549008
10496,Fulvivirga,100K,0.049496537417074854
10497,Granulosicoccus,100K,0.417137350646026
10498,Ekhidna,100K,0.1325785378022254
10499,Pseudogulbenkiania,100K,
10500,Ilumatobacter,100K,0.14027566033552133
10501,Marivirga,100K,0.31416874618851853
10502,Aureitalea,100K,0.5705127207547053
10503,Meridianimaribacter,100K,0.20327890704543541
10504,Candidatus Endolissoclinum,100K,0.21678807696111882
10505,Roseimicrobium,100K,0.6928203230275509
10506,Pseudomaricurvus,100K,0.16535945694153698
10507,Rubripirellula,100K,0.0692899516069248
10508,Thiogranum,100K,0.3125681833967909
10509,Boseongicola,100K,0.09390930342840459
10510,Homoserinibacter,100K,
10511,Pseudooceanicola,100K,0.2237838719996025
10512,Pontivivens,100K,0.3084231693103158
10513,Acuticoccus,100K,0.25
10514,Ketobacter,100K,0.2489647988659845
10515,Salinibius,100K,0.8498365855987974
10516,Stieleria,100K,0.20337093981672252
10517,Posidoniimonas,100K,0.504608392349582
10518,Falsihalocynthiibacter,100K,0.5590169943749473
10519,Reticulibacter,100K,
10520,Pseudohalioglobus,100K,0.1972385895926296
10521,Roseitranquillus,100K,0.5163977794943222
10522,Halpernia,100K,
10523,Szabonella,100K,0.3849001794597505
10524,Archangium,100K,0.3849001794597506
10525,Paracoccus,100K,0.18963233397323148
10526,Rhizobium,100K,0.1949017820682287
10527,Enterobacter,100K,0.8660254037844386
10528,Thiocapsa,100K,0.2535333413739623
10529,Chlorobium,100K,0.3912303982179758
10530,Nocardioides,100K,0.1396387320107127
10531,Pseudonocardia,100K,0.6236095644623235
10532,Pythium,100K,0.36885555678165877
10533,Cycloclasticus,100K,0.3045873232752801
10534,Ideonella,100K,0.13608276348795428
10535,Leptolyngbya,100K,0.39649826085237305
10536,Hydrogenophaga,100K,0.18269021647011371
10537,Navicula,100K,0.12531493288253645
10538,Termitomyces,100K,
10539,Chitinophaga,100K,0.515201027527539
10540,Dyadobacter,100K,0.13925149767080489
10541,Paraflabellula,100K,
10542,Thalassomonas,100K,0.23950457516240614
10543,Kaistia,100K,
10544,Chitinibacter,100K,0.4714045207910316
10545,Nitratireductor,100K,0.1781524101717403
10546,Algibacter,100K,0.16177330242238777
10547,Psammodictyon,100K,0.22480008293802228
10548,Nereida,100K,0.34961014308840394
10549,Phaeobacter,100K,0.11893452583671466
10550,Cohnella,100K,
10551,Nitrosopumilus,100K,0.16543099521527024
10552,Simplicispira,100K,0.5728219618694799
10553,Bowmanella,100K,0.3036784466789762
10554,Aquitalea,100K,0.5590169943749473
10555,Mucilaginibacter,100K,0.30338943480855324
10556,Leptobacterium,100K,0.5590169943749473
10557,Sediminibacterium,100K,0.5926547641093317
10558,Sneathiella,100K,0.2367905735473798
10559,Shimia,100K,0.19356681597034642
10560,Limnohabitans,100K,0.23370381278183922
10561,Altibacter,100K,0.4074501503251655
10562,Hydrococcus,100K,
10563,Woeseia,100K,0.2802221804503746
10564,Lentimicrobium,100K,0.2857142857142857
10565,Xanthomarina,100K,0.2813517196857562
10566,Caenibacillus,100K,
10567,Pseudobizionia,100K,0.28884214365396416
10568,Parashewanella,100K,0.35355339059327373
10569,Parerythrobacter,100K,0.23700449273870702
10570,Candidatus Pseudothioglobus,100K,0.4460514967089148
10571,Paucihalobacter,100K,0.5144592961031405
10572,Mesobaculum,100K,0.7071067811865475
10573,Aegicerativicinus,100K,0.5926547641093317
10574,Roseovarius,100K,0.12484082919709891
10575,Coraliomargarita,100K,0.0713355268884285
10576,Celeribacter,100K,0.07760955244288865
10577,Candidatus Megaira,100K,0.1400696276661373
10578,Parahaliea,100K,0.1697418160666666
10579,Motilimonas,100K,0.17668469596940845
10580,Allopontixanthobacter,100K,0.11756396037289221
10581,Stella,100K,0.49487165930539345
10582,Methylomonas,100K,0.35355339059327373
10583,Providencia,100K,0.43301270189221935
10584,Flexibacter,100K,0.08108404256841996
10585,Streptococcus,100K,0.37416573867739406
10586,Gordonia,100K,0.29880715233359845
10587,Flexistipes,100K,
10588,Ochromonas,100K,
10589,Fusarium,100K,0.6011057519272295
10590,Burkholderia,100K,0.23385358667337136
10591,Hyaloscypha,100K,
10592,Ralstonia,100K,0.841319754933374
10593,Dechloromonas,100K,0.6210273191490665
10594,Virgibacillus,100K,
10595,Alishewanella,100K,0.24021476598287922
10596,Licmophora,100K,0.4999999999999999
10597,Methylohalobius,100K,0.3849001794597506
10598,Pseudovibrio,100K,0.4648111258522642
10599,Seminavis,100K,0.2213734749748574
10600,Rubritalea,100K,0.09204876450844586
10601,Gilvibacter,100K,0.26306682088232825
10602,Lutimonas,100K,0.12559492160768732
10603,Sunxiuqinia,100K,0.4979295977319692
10604,Bythopirellula,100K,0.22821773229381917
10605,Thiolapillus,100K,0.47507309379130747
10606,Ascidiaceihabitans,100K,0.26629220685688054
10607,Gimesia,100K,0.13468587479635225
10608,Wenzhouxiangella,100K,0.2263769807116481
10609,Pseudohalocynthiibacter,100K,0.18054465342979883
10610,Aestuariivivens,100K,0.2802221804503746
10611,Mycolicibacterium,100K,0.40812684221174417
10612,Schizostauron,100K,0.48650425541051995
10613,Rhodohalobacter,100K,0.6888321972137825
10614,Jiulongibacter,100K,0.21066252211737158
10615,Oceaniglobus,100K,0.5151199813764938
10616,Metabacillus,100K,
10617,Lignipirellula,100K,0.41649656391752143
10618,Patiriisocius,100K,0.29646353064078557
10619,Paraneptunicella,100K,0.8088861940965489
10620,Oleiphilus,100K,0.0336250823684179
10621,Marinomonas,100K,0.11615068707347795
10622,Psychromonas,100K,0.17991351543101755
10623,Gramella,100K,0.10094177330145421
10624,Halomonas,100K,0.11284607026415705
10625,Novosphingobium,100K,0.1970314022098765
10626,Lysobacter,100K,0.24686239706342528
10627,Desulfobacterium,100K,0.6666666666666665
10628,Haliea,100K,0.17587421571266798
10629,Hanstruepera,100K,0.14743647738350918
10630,Marinagarivorans,100K,0.20038630152628034
10631,Seongchinamella,100K,0.26841872347344015
10632,Cellvibrio,100K,0.25
10633,Cylindrotheca,100K,0.16989332030275173
10634,Chryseobacterium,100K,0.2360033675212565
10635,Stappia,100K,0.7859235212474557
10636,Enterovibrio,100K,0.21043799327564106
10637,Sulfurovum,100K,0.30276993463926805
10638,Pontibacter,100K,0.31780431637545786
10639,Thalassobius,100K,0.1349451655700121
10640,Zunongwangia,100K,0.4330127018922193
10641,Desulfopila,100K,0.1885556765241955
10642,Candidatus Thioglobus,100K,0.3395118989874197
10643,Oleibacter,100K,0.10032696981042467
10644,Marinicella,100K,0.10241584169272658
10645,Hyunsoonleella,100K,0.1454745424598353
10646,Tabrizicola,100K,0.16666666666666657
10647,Tritonibacter,100K,0.5297284633639759
10648,Crateriforma,100K,0.5099019513592784
10649,Halopseudomonas,100K,0.2828427124746189
10650,Spirosoma,100K,0.40397332145136083
10651,Photobacterium,100K,0.2340654193394769
10652,Bacteroides,100K,0.19920476822239896
10653,Thiothrix,100K,0.26502704395411264
10654,Rhodobacter,100K,0.20983449907841648
10655,Nostoc,100K,0.3849001794597505
10656,Rhodococcus,100K,0.5513982075961753
10657,Volvox,100K,0.8385254915624212
10658,Euplotes,100K,0.4
10659,Rubrivivax,100K,0.1540777601485322
10660,Desulfobacula,100K,0.5832981110808886
10661,Polaromonas,100K,0.31003163632367886
10662,Guillardia,100K,0.14272774324466742
10663,Eutreptiella,100K,0.2808472386685759
10664,Duganella,100K,0.23094010767585027
10665,Neptunomonas,100K,0.1572637234018858
10666,Monosiga,100K,
10667,Pseudoxanthomonas,100K,0.5773502691896257
10668,Amoebophrya,100K,0.33333333333333337
10669,Candidatus Entotheonella,100K,0.5443310539518174
10670,Roseivivax,100K,0.13733700902029
10671,Aphanomyces,100K,0.37378419635653104
10672,Idiomarina,100K,0.7053837622373536
10673,Ahrensia,100K,0.3987844051145156
10674,Arenibacter,100K,0.1838855948939788
10675,Gemmobacter,100K,0.3930886643760436
10676,Fulvimarina,100K,0.43301270189221935
10677,Alkanindiges,100K,0.40926349067385837
10678,Hylemonella,100K,0.5592469952052407
10679,Ulvibacter,100K,0.1613377754053521
10680,Picochlorum,100K,0.37796447300922725
10681,Kordiimonas,100K,0.5085476277156078
10682,Flaviramulus,100K,0.7211237974508952
10683,Pseudacidovorax,100K,0.841319754933374
10684,Robiginitomaculum,100K,0.331644552787437
10685,Lutimaribacter,100K,0.30618621784789724
10686,Aliivibrio,100K,0.5336321894427541
10687,Roseibacillus,100K,0.35315230890931726
10688,Tropicimonas,100K,0.25489162426615647
10689,Marinoscillum,100K,0.12371791482634835
10690,Oceanicoccus,100K,0.19325007205070127
10691,Pararhodobacter,100K,0.40087559389706295
10692,Croceicoccus,100K,0.6088583960037195
10693,Aestuariibaculum,100K,0.3921843874378479
10694,Sphingorhabdus,100K,0.40926349067385837
10695,Arenitalea,100K,0.38065232663367016
10696,Neorhizobium,100K,0.5471012044321931
10697,Phaeodactylibacter,100K,0.33364824444119817
10698,Halocynthiibacter,100K,0.5863019699779287
10699,Pararhizobium,100K,
10700,Saccharicrinis,100K,0.7071067811865476
10701,Aliiroseovarius,100K,0.282952263590653
10702,Lacimicrobium,100K,0.3628775592808186
10703,Aquaticitalea,100K,0.2643839437643756
10704,Changchengzhania,100K,0.27807877682852555
10705,Vicingus,100K,0.34641016151377546
10706,Planctobacterium,100K,0.2916610405434508
10707,Flavimaricola,100K,0.4829038818668629
10708,Pseudopuniceibacterium,100K,0.43301270189221935
10709,Saliniradius,100K,0.4714045207910317
10710,Aureliella,100K,0.39528470752104733
10711,Candidatus Laterigemmans,100K,0.7468943965979539
10712,Croceimicrobium,100K,0.3333333333333333
10713,Kangsaoukella,100K,0.4074501503251655
10714,Paenihalocynthiibacter,100K,0.6928203230275509
10715,Pontimicrobium,100K,0.28135171968575623
10716,Cystobacter,100K,
10717,Herpetosiphon,100K,
10718,Runella,100K,0.3030457633656632
10719,Azospirillum,100K,0.5153882032022076
10720,Campylobacter,100K,0.686978002202548
10721,Achromobacter,100K,0.4472135954999579
10722,Comamonas,100K,0.32991166881144435
10723,Xanthomonas,100K,0.6319062870042959
10724,Methylococcus,100K,0.4460514967089147
10725,Methylobacter,100K,0.686978002202548
10726,Acetobacter,100K,0.5163977794943222
10727,Legionella,100K,0.2211495801922869
10728,Moraxella,100K,0.7002840889329274
10729,Ochrobactrum,100K,
10730,Escherichia,100K,0.5714285714285715
10731,Yersinia,100K,0.3849001794597505
10732,Aeromonas,100K,0.4970114453190814
10733,Actinobacillus,100K,0.4714045207910316
10734,Haemophilus,100K,0.5443310539518174
10735,Fibrobacter,100K,
10736,Prevotella,100K,0.5947617141331808
10737,Bdellovibrio,100K,0.5393131982084
10738,Herbaspirillum,100K,0.30618621784789724
10739,Saprospira,100K,0.7497534111391511
10740,Microscilla,100K,0.2357022603955158
10741,Ectothiorhodospira,100K,0.2882750302658769
10742,Rhodopseudomonas,100K,0.4648111258522642
10743,Prosthecochloris,100K,0.3849001794597505
10744,Porphyrobacter,100K,0.5030185698966785
10745,Microcystis,100K,0.6782329983125268
10746,Deinococcus,100K,0.6002762969275576
10747,Clostridium,100K,0.4037670932058169
10748,Arthrobacter,100K,0.37416573867739406
10749,Saccharopolyspora,100K,0.43301270189221935
10750,Actinoplanes,100K,1.0066445913694333
10751,Xylella,100K,
10752,Emiliania,100K,0.5270462766947298
10753,Chlamydomonas,100K,0.5497474167490214
10754,Scenedesmus,100K,0.43301270189221935
10755,Taphrina,100K,
10756,Aspergillus,100K,0.40824829046386296
10757,Acidovorax,100K,0.29686219467921104
10758,Magnetospirillum,100K,0.4303314829119353
10759,Chelatococcus,100K,0.4979295977319692
10760,Petrotoga,100K,
10761,Sphingobacterium,100K,0.2551410451271752
10762,Hydrogenovibrio,100K,0.34401045807689073
10763,Thauera,100K,0.2614562582918986
10764,Microbacterium,100K,0.44292642905266544
10765,Rhodobium,100K,
10766,Asterionella,100K,0.5497474167490214
10767,Holophaga,100K,
10768,Sorangium,100K,0.8063111936757619
10769,Pycnococcus,100K,0.2960662473000898
10770,Candidatus Microthrix,100K,0.4999999999999999
10771,Promicromonospora,100K,
10772,Tolumonas,100K,0.43301270189221935
10773,Microcoleus,100K,0.34232659844072877
10774,Leucothrix,100K,0.20194499005651464
10775,Microbulbifer,100K,0.13419091951824624
10776,Actinocyclus,100K,0.39999999999999997
10777,Gelidibacter,100K,0.17308575240599786
10778,Desulfonatronovibrio,100K,
10779,Pantoea,100K,0.4385290096535146
10780,Leucobacter,100K,0.46565731465733207
10781,Cylindrospermum,100K,
10782,Thiorhodococcus,100K,0.7533087338156292
10783,Moritella,100K,0.5317036244443005
10784,Sagittula,100K,0.2597933862712749
10785,Nevskia,100K,0.4
10786,Actinoalloteichus,100K,
10787,Mesorhizobium,100K,0.22136277756194878
10788,Cyclobacterium,100K,0.2918581487909566
10789,Diacronema,100K,0.37267799624996495
10790,Flexithrix,100K,0.5731002334243289
10791,Myroides,100K,0.636132001382136
10792,Teleaulax,100K,0.570450018091415
10793,Propionivibrio,100K,0.3464101615137755
10794,Sodalis,100K,
10795,Bosea,100K,0.7071067811865475
10796,Pandoraea,100K,0.15384615384615385
10797,Roseateles,100K,0.2474358296526967
10798,Desulfotalea,100K,0.6123724356957946
10799,Defluviicoccus,100K,0.35355339059327373
10800,Tepidimonas,100K,0.2808472386685759
10801,Tephrocybe,100K,
10802,Filomicrobium,100K,0.38717099668055127
10803,Ostreobium,100K,0.43301270189221935
10804,Solobacterium,100K,
10805,Roseomonas,100K,0.2671581119676576
10806,Azospira,100K,0.8571428571428571
10807,Dysgonomonas,100K,0.5471012044321931
10808,Kryptoperidinium,100K,0.4579853348016987
10809,Leptocylindrus,100K,0.1044534998182488
10810,Thalassospira,100K,0.5770069148510866
10811,Nordella,100K,
10812,Hedophyllum,100K,
10813,Opitutus,100K,0.3912303982179758
10814,Aurantimonas,100K,0.4648111258522642
10815,Smithella,100K,0.4714045207910316
10816,Macromonas,100K,0.2357022603955158
10817,Agitococcus,100K,0.3464101615137755
10818,Scardovia,100K,
10819,Eunotia,100K,0.288972919311356
10820,Gyrosigma,100K,
10821,Crenothrix,100K,0.7071067811865475
10822,Thiospirillum,100K,0.7071067811865475
10823,Rhizobacter,100K,0.5760122598146589
10824,Enhydrobacter,100K,0.34641016151377546
10825,Belliella,100K,0.5590169943749473
10826,Robiginitalea,100K,0.33850160019316494
10827,Serinicoccus,100K,
10828,Subsaximicrobium,100K,0.19444069369563388
10829,Adhaeribacter,100K,0.2672612419124244
10830,Monocercomonoides,100K,
10831,Endozoicomonas,100K,0.24460097637165848
10832,Raphidocelis,100K,
10833,Azohydromonas,100K,0.4
10834,Sideroxydans,100K,
10835,Dokdonella,100K,0.7243558228002944
10836,Larkinella,100K,0.6098953339214035
10837,Costertonia,100K,0.6774838558962124
10838,Phycicoccus,100K,0.2857142857142857
10839,Galbibacter,100K,0.7962876829852852
10840,Discostella,100K,0.22222222222222224
10841,Geosporobacter,100K,
10842,Flavisolibacter,100K,0.3464101615137755
10843,Maritimibacter,100K,0.5448623679425841
10844,Solimonas,100K,0.2857142857142857
10845,Aureimonas,100K,0.37378419635653104
10846,Biddulphia,100K,0.6741998624632421
10847,Mesoflavibacter,100K,0.4074501503251655
10848,Flagellimonas,100K,0.17815241017174033
10849,Salibacter,100K,0.37267799624996495
10850,Desulfarculus,100K,0.43301270189221935
10851,Joostella,100K,0.6972166887783963
10852,Kiloniella,100K,0.2953574043881504
10853,Arenimonas,100K,0.38030001206094344
10854,Eunotogramma,100K,0.5454545454545454
10855,Luteolibacter,100K,0.15630289194039876
10856,Aromatoleum,100K,0.4648111258522642
10857,Humibacillus,100K,0.7071067811865475
10858,Lishizhenia,100K,0.5336321894427541
10859,Hellea,100K,0.3737841963565311
10860,Tropicibacter,100K,0.44409937095013474
10861,Pseudozobellia,100K,0.34401045807689073
10862,Filimonas,100K,0.4714045207910316
10863,Cohaesibacter,100K,0.5004723666617973
10864,Oceanibaculum,100K,0.4255231590028169
10865,Perlucidibaca,100K,0.5592469952052408
10866,Actinoallomurus,100K,0.8413197549333737
10867,Lentithecium,100K,0.39999999999999997
10868,Umboniibacter,100K,0.2708169801446982
10869,Pseudorhodoferax,100K,0.7806247497997997
10870,Methylovulum,100K,0.4714045207910316
10871,Muriicola,100K,0.4460514967089148
10872,Rudaea,100K,0.4714045207910316
10873,Tryblionella,100K,0.2676945217028219
10874,Solitalea,100K,0.35355339059327373
10875,Granulicella,100K,0.40824829046386296
10876,Flavihumibacter,100K,0.22527696653090307
10877,Sandaracinus,100K,0.4999999999999999
10878,Pelagibacterium,100K,0.6123724356957946
10879,Litorimonas,100K,0.08202549279745838
10880,Catenovulum,100K,0.4365109179056949
10881,Cecembia,100K,0.38030001206094344
10882,Flavivirga,100K,0.3232256983456079
10883,Plagiogrammopsis,100K,0.7071067811865475
10884,Geofilum,100K,
10885,Rhizomicrobium,100K,
10886,Thiohalobacter,100K,0.6098953339214035
10887,Brevifollis,100K,0.4999999999999999
10888,Candidatus Contendobacter,100K,0.34232659844072877
10889,Litorilituus,100K,0.16927741813560793
10890,Actibacterium,100K,0.2282177322938192
10891,Aureivirga,100K,0.41286141192238524
10892,Eilatimonas,100K,0.6085806194501846
10893,Komagataeibacter,100K,
10894,Mameliella,100K,0.4712827580301754
10895,Pontimonas,100K,0.6774838558962124
10896,Okeania,100K,
10897,Aquisphaera,100K,
10898,Pseudohongiella,100K,0.19569403911989056
10899,Sedimentitalea,100K,0.17430417219459907
10900,Pseudophaeobacter,100K,0.17275385228774814
10901,Niveispirillum,100K,0.9897433186107869
10902,Methyloprofundus,100K,0.4999999999999999
10903,Sabulilitoribacter,100K,0.25062168062531376
10904,Roseimaritima,100K,0.31125697963644244
10905,Cribrihabitans,100K,0.23094010767585027
10906,Flavimarina,100K,0.40824829046386296
10907,Aestuariivita,100K,0.40824829046386296
10908,Amylibacter,100K,0.550685425510629
10909,Aestuariicella,100K,0.3806523266336702
10910,Marinicauda,100K,0.34641016151377546
10911,Pustulibacterium,100K,0.5163977794943223
10912,Aureisphaera,100K,0.2953574043881504
10913,Caproiciproducens,100K,
10914,Sulfuricaulis,100K,
10915,Anseongella,100K,
10916,Aquimixticola,100K,
10917,Lunatimonas,100K,0.3849001794597505
10918,Motiliproteus,100K,0.12656988551885595
10919,Frigidibacter,100K,0.6771096725424316
10920,Candidatus Tenderia,100K,0.40824829046386296
10921,Anaerocolumna,100K,
10922,Halovulum,100K,0.3353457132644524
10923,Terasakiispira,100K,
10924,Pseudoflavitalea,100K,
10925,Candidatus Thiosymbion,100K,0.6666666666666666
10926,Roseitalea,100K,
10927,Immundisolibacter,100K,
10928,Tibeticola,100K,0.43301270189221935
10929,Mariniblastus,100K,0.8442807100457596
10930,Thiomicrorhabdus,100K,0.5590169943749473
10931,Quisquiliibacterium,100K,0.4
10932,Antarcticibacterium,100K,0.4385290096535146
10933,Candidatus Kentron,100K,0.10726410596590717
10934,Klenkia,100K,
10935,Thiofilum,100K,0.6928203230275509
10936,Ahniella,100K,
10937,Solimicrobium,100K,0.4714045207910316
10938,Candidatus Cryosericum,100K,
10939,Histidinibacterium,100K,0.43852900965351466
10940,Fluviibacterium,100K,0.5342912389583809
10941,Ulvibacterium,100K,0.7981974151633211
10942,Carideicomes,100K,0.22222222222222224
10943,Aureibaculum,100K,0.9033912233796269
10944,Bremerella,100K,0.40824829046386296
10945,Alienimonas,100K,0.372677996249965
10946,Lichenibacterium,100K,0.5592469952052407
10947,Candidatus Bandiella,100K,0.08247860988423222
10948,Pseudictyota,100K,0.5471012044321931
10949,Flavilitoribacter,100K,0.27306440117995323
10950,Terricaulis,100K,
10951,Sulfurimicrobium,100K,0.43301270189221935
10952,Aquipluma,100K,0.3464101615137755
10953,Rosistilla,100K,0.6606874726434098
10954,Aeoliella,100K,0.4999999999999999
10955,Thalassoglobus,100K,0.331644552787437
10956,Alteraurantiacibacter,100K,0.3529411764705882
10957,Alteriqipengyuania,100K,0.47507309379130747
10958,Paraurantiacibacter,100K,0.20327890704543544
10959,Flavihalobacter,100K,0.282952263590653
10960,Floccifex,100K,
10961,Rhabdothermincola,100K,0.4074501503251655
10962,Allgaiera,100K,
10963,Pikeienuella,100K,0.39491091575184667
10964,Taishania,100K,0.5943261679956005
10965,Muriiphilus,100K,
10966,Mangrovivirga,100K,0.6388765649999399
10967,Adhaeretor,100K,0.4259177099999599
10968,Oceaniferula,100K,0.31956702769865464
10969,Variimorphobacter,100K,
10970,Desulfomarina,100K,0.5926547641093317
10971,Cochlodiniinecator,100K,0.38030001206094344
10972,Desulfogranum,100K,0.5270462766947298
10973,Constantimarinum,100K,0.4385290096535146
