,1K,10K,100K,1M,10M
Jhaorihella thermophila,,0.0001,2.5e-05,1.4400000000000001e-05,1.4125000000000001e-05
Burkholderia arboris,,0.0001,1e-05,1e-06,1.3333333333333334e-07
Bowmanella pacifica,,0.0001,2e-05,1.56e-05,1.51e-05
Jejuia pallidilutea,,0.00015000000000000001,3.6e-05,5.4e-05,5.0350000000000004e-05
Flavobacterium cauense,,0.0001,1.3333333333333335e-05,4.4e-06,6.75e-06
Sphingomicrobium lutaoense,,0.0001,1.2500000000000002e-05,1.3999999999999998e-05,1.5100000000000001e-05
Winogradskyella arenosi,,0.0001,3.5000000000000004e-05,2.9599999999999998e-05,2.7600000000000003e-05
Mesorhizobium australicum,,0.0001,1e-05,5.599999999999999e-06,5.6249999999999995e-06
Acidovorax carolinensis,,0.0001,2e-05,4.8e-06,3.1249999999999997e-06
Maribacter arcticus,,0.0001,4e-05,4.039999999999999e-05,4.0175e-05
Muricauda flava,,0.0001,3e-05,1.32e-05,1.435e-05
Meridianimaribacter flavus,,0.0001,1.3333333333333335e-05,4.2e-06,4.95e-06
Mesonia phycicola,,0.0001,2.5e-05,1.0199999999999999e-05,1.0275e-05
Pseudoalteromonas sp. S4492,,0.0001,1e-05,1e-06,1.225e-06
Thiohalobacter thiocyanaticus,,0.0001,3e-05,1.24e-05,1.535e-05
Roseivivax isoporae,,0.0001,1.6666666666666667e-05,1.1799999999999999e-05,1.27e-05
Agaricicola taiwanensis,,0.0001,,3.6000000000000003e-06,3.2000000000000003e-06
Thalassobium sp. R2A62,,0.0001,6.000000000000001e-05,4.62e-05,5.23e-05
Cocleimonas flava,,0.0001,4.2e-05,2.7799999999999998e-05,2.515e-05
Sulfitobacter sp. BSw21498,,0.0001,1.8e-05,2.2e-05,2.1125e-05
Halomonas titanicae,,0.0001,3.6e-05,2.8399999999999996e-05,3.0125e-05
Coscinodiscus wailesii,,0.0001,1e-05,8.6e-06,8.375e-06
Alishewanella tabrizica,,0.0001,2.25e-05,1.0399999999999999e-05,1.085e-05
Joostella atrarenae,,0.0001,1.7500000000000002e-05,1.52e-05,1.6649999999999998e-05
Gilvimarinus agarilyticus,,0.0001,3.0000000000000004e-05,3.28e-05,3.065e-05
Salinimicrobium marinum,,0.0001,1.8e-05,1.34e-05,1.33e-05
uncultured alpha proteobacterium HF0010_13E22,,0.0001,1e-05,1.6e-06,2e-06
Phytomonospora endophytica,,0.0001,,1.5e-06,1e-06
Thalassobacillus pellis,,0.0001,,1e-06,4.75e-07
Tenacibaculum sp. SZ-18,,0.0001,1.4000000000000001e-05,1.84e-05,2.1225e-05
Pacificibacter maritimus,,0.0001,2.9999999999999997e-05,1.76e-05,1.72e-05
Siansivirga zeaxanthinifaciens,,0.0001,4.6e-05,4.2199999999999996e-05,4.1975000000000004e-05
Mongoliitalea lutea,,0.0001,1e-05,4.4e-06,4.9999999999999996e-06
Burkholderiales bacterium JOSHI_001,,0.0001,1e-05,7.8e-06,7.225e-06
Ectocarpus sp. CCAP 1310/34,,0.0001,1e-05,3.6000000000000003e-06,4.95e-06
Algibacter pectinivorans,,0.0001,2.7500000000000004e-05,1.94e-05,1.93e-05
Nonlabens agnitus,,0.0001,6.000000000000001e-05,6.519999999999999e-05,6.24e-05
Poseidonocella sedimentorum,,0.0001,2.7500000000000004e-05,1.36e-05,1.54e-05
Streptomyces aidingensis,,0.0001,,1.5e-06,5.499999999999999e-07
Sinobacterium caligoides,,0.0001,1.7500000000000002e-05,2.28e-05,2.405e-05
Marinomonas posidonica,,0.0001,1.5000000000000002e-05,4.8e-06,4.8e-06
Sphingorhabdus wooponensis,,0.0001,2e-05,4.25e-06,2.2e-06
gamma proteobacterium SS-5,,0.0001,1.7500000000000002e-05,1.14e-05,1.5025e-05
Ruegeria halocynthiae,,0.0001,1.2000000000000002e-05,1.54e-05,1.5774999999999997e-05
Qipengyuania pelagi,,0.0001,1.25e-05,2.22e-05,1.7074999999999998e-05
Oceaniovalibus guishaninsula,,0.0001,2e-05,1.1e-05,1.0100000000000002e-05
Anditalea andensis,,0.0001,1.4000000000000001e-05,5.4e-06,7.049999999999999e-06
Roseovarius marisflavi,,0.0001,3.0000000000000004e-05,2.2e-05,2.225e-05
Salegentibacter echinorum,,0.0001,1.6000000000000003e-05,1.1e-05,1.1825e-05
Muricauda zhangzhouensis,,0.0001,2e-05,8e-06,9.225e-06
Pseudarcicella hirudinis,,0.0001,1.6666666666666667e-05,8.4e-06,8.425e-06
Sphingobium boeckii,,0.0001,,2e-06,2.55e-06
Dyadobacter jejuensis,,0.0001,1.5000000000000002e-05,8.6e-06,6.825e-06
Limnohabitans sp. 2KL-17,,0.0001,1e-05,1.4599999999999999e-05,1.1675e-05
Lutibacter agarilyticus,,0.0001,5.4e-05,5.04e-05,5.025e-05
Albimonas pacifica,,0.0001,1.25e-05,1.1e-05,1.0475e-05
Pseudorhodobacter wandonensis,,0.0001,4.4e-05,5.2000000000000004e-05,4.835e-05
Chitinilyticum litopenaei,,0.0001,1e-05,2e-06,2.425e-06
Sphingobium sufflavum,,0.0001,1e-05,4.2e-06,3.5e-06
Cellvibrio sp. BR,,0.0001,1e-05,2.9999999999999997e-06,3.2999999999999997e-06
Sphingobium sp. AP49,,0.0001,,1.3333333333333332e-06,6.5e-07
Luteolibacter yonseiensis,,0.0001,5.8000000000000014e-05,7.08e-05,7.435e-05
Flavobacteriaceae bacterium UJ101,,0.0001,1.5000000000000002e-05,1.08e-05,1.3575e-05
Pseudostreptobacillus hongkongensis,,0.0001,,1e-06,2.75e-07
Sphingomonas gellani,,0.0001,,2e-06,1.95e-06
Gillisia marina,,0.0001,8.2e-05,8.92e-05,9.355e-05
Maribacter cobaltidurans,,0.00015000000000000001,2.8000000000000003e-05,3.3e-05,3.515e-05
Desulfatitalea tepidiphila,,0.0001,3.2000000000000005e-05,2.38e-05,2.385e-05
Mangrovimonas yunxiaonensis,,0.0001,1.8e-05,3.0200000000000002e-05,2.79e-05
Litorilinea aerophila,,0.0001,2.4e-05,2.32e-05,2.3175e-05
Maribacter vaceletii,,0.0001,2.4e-05,2.32e-05,2.3375e-05
Nonlabens arenilitoris,,0.0001,2.2e-05,2.52e-05,2.235e-05
Acinetobacter nectaris,,0.0001,1e-05,4e-06,4.1e-06
Litorimonas cladophorae,,0.0001,8.400000000000001e-05,6.52e-05,7.377499999999999e-05
Pseudomonas sp. NZIPFR-PS5,,0.0001,,,1e-07
Ichthyenterobacterium magnum,,0.0001,7.000000000000001e-05,6.96e-05,6.3975e-05
Wocania ichthyoenteri,,0.00015000000000000001,6.6e-05,5.6399999999999995e-05,6.0524999999999994e-05
Nitratireductor pacificus,,0.0001,1e-05,1.75e-06,2e-06
Marinobacterium sp. AK27,,0.0001,1e-05,1.7e-05,1.6075e-05
Paraburkholderia steynii,,0.0001,,2.4999999999999998e-06,1.5e-06
Bacterioplanes sanyensis,,0.000125,9.199999999999999e-05,9.9e-05,0.000100275
Olleya sp. Hel_I_94,,0.0001,2.5e-05,3.34e-05,3.6099999999999997e-05
Tenacibaculum sp. MAR_2010_89,,0.0001,1.5000000000000002e-05,4.800000000000001e-06,4.6499999999999995e-06
Salipiger abyssi,,0.0001,1.5000000000000002e-05,1.72e-05,1.5325e-05
uncultured Coleofasciculus sp.,,0.0001,,1.6666666666666665e-06,3.75e-07
Falsiruegeria mediterranea,,0.00013333333333333334,1.5000000000000002e-05,1.5799999999999998e-05,1.6075e-05
Candidatus Scalindua japonica,,0.0001,1e-05,5.999999999999999e-06,3.725e-06
Nioella nitratireducens,,0.0001,2e-05,1.9999999999999998e-05,1.93e-05
Helicosporidium sp. ATCC 50920,,0.0001,2.5e-05,1.62e-05,1.3749999999999999e-05
Alteromonadaceae bacterium Bs31,,0.0001,1.4000000000000001e-05,2.2e-05,2.2825e-05
Altererythrobacter xiamenensis,,0.0001,3.5999999999999994e-05,3.62e-05,3.9075e-05
Alistipes sp. ZOR0009,,0.0001,1e-05,3.8e-06,3.975e-06
Actinomortierella ambigua,,0.0001,,2e-06,1.2499999999999999e-06
Diversispora epigaea,,0.0001,2e-05,5.2e-06,4.4e-06
Shimia sp. SK013,,0.0001,1.6666666666666667e-05,1.62e-05,1.5575e-05
Synechococcus sp. PROS-U-1,,0.0001,,1.8000000000000001e-06,1.275e-06
Alteromonadaceae bacterium 2753L.S.0a.02,,0.0001,1.8e-05,1.36e-05,1.7925000000000002e-05
Roundia cardiophora,,0.0001,1.3333333333333335e-05,1.54e-05,1.3674999999999999e-05
Oceanisphaera psychrotolerans,,0.0001,1e-05,4.9999999999999996e-06,3.225e-06
Arcticiflavibacter luteus,,0.00019999999999999998,5.4e-05,7.339999999999998e-05,7.107499999999999e-05
Oceanospirillum sanctuarii,,0.0001,1.666666666666667e-05,1.36e-05,1.1475000000000001e-05
Fluviicoccus keumensis,,0.0001,2.2e-05,2.1199999999999997e-05,2.0375e-05
Algoriphagus boseongensis,,0.0001,1.6000000000000003e-05,1.78e-05,1.7899999999999998e-05
Streptomyces sp. NRRL S-350,,0.0001,,1e-06,1.75e-07
Alkaliphilus hydrothermalis,,0.0001,,1.5e-06,4.75e-07
Lacinutrix venerupis,,0.0001,6.8e-05,5.380000000000001e-05,5.3874999999999995e-05
Bizionia arctica,,0.00013333333333333334,4e-05,4.4200000000000004e-05,4.8225e-05
Teredinibacter waterburyi,,0.00015000000000000001,2e-05,2.12e-05,2.2649999999999998e-05
Catenovulum maritimum,,0.0001,2.2e-05,2.9199999999999998e-05,2.7975e-05
Novosphingobium marinum,,0.0001,2e-05,6.5999999999999995e-06,7.35e-06
Aurantimonas endophytica,,0.0001,1e-05,2.7999999999999994e-06,1.675e-06
Oryzisolibacter propanilivorax,,0.0001,1.5000000000000002e-05,4.8e-06,5.375e-06
Cerataulina daemon,,0.0001,2e-05,1.4400000000000001e-05,1.4825000000000001e-05
Flavobacterium jejuense,,0.000125,7.6e-05,9.34e-05,9.089999999999999e-05
Pararheinheimera mesophila,,0.0001,1e-05,2.25e-06,2.725e-06
Aureibaculum luteum,,0.0001,1e-05,9.4e-06,1.2525000000000001e-05
Aequorivita aquimaris,,0.0001,1e-05,6.25e-06,5.1750000000000004e-06
Mucilaginibacter gotjawali,,0.0001,1.5000000000000002e-05,3.6000000000000003e-06,3.275e-06
Desulfuromonas sp. AOP6,,0.0001,1.3333333333333335e-05,5.6e-06,5.950000000000001e-06
Seohaeicola zhoushanensis,,0.0001,3e-05,2.72e-05,2.4275e-05
Bradyrhizobium altum,,0.0001,,,2.25e-07
Bacteroidetes bacterium OLB8,,0.0001,1e-05,2.6e-06,3.45e-06
Denitromonas halophilus,,0.0001,3.5000000000000004e-05,1e-05,1.02e-05
Gammaproteobacteria bacterium BRH_c0,,0.0001,3.0000000000000004e-05,2.14e-05,2.1025e-05
Candidatus Nitrosoglobus terrae,,0.0001,1e-05,6.6e-06,6.975e-06
Aliiroseovarius zhejiangensis,,0.0001,1.8e-05,1.02e-05,1.0925e-05
Tenacibaculum holothuriorum,,0.0001,2.2e-05,3.3799999999999995e-05,3.2449999999999996e-05
uncultured Celerinatantimonas sp.,,0.0001,,2.7999999999999994e-06,3.325e-06
Aureimonas sp. AU22,,0.0001,1e-05,1.3333333333333332e-06,9.75e-07
Acinetobacter sp. TTH0-4,,0.0001,1e-05,1.6666666666666665e-06,8.249999999999999e-07
Wenyingzhuangia aestuarii,,0.0001,1.6000000000000003e-05,1.1e-05,1.2725000000000001e-05
Candidatus Neptunochlamydia vexilliferae,,0.0001,2e-05,4.6e-06,3.35e-06
Polaribacter sp. BACL8 MAG-120419-bin8,,0.0002,8.8e-05,9.36e-05,9.61e-05
Cryomorphaceae bacterium BACL29 MAG-121220-bin8,,0.0001,2.6000000000000002e-05,2.5799999999999997e-05,2.2425e-05
Pelagibacteraceae bacterium BACL5 MAG-120820-bin39,,0.0001,3.9999999999999996e-05,3.18e-05,2.9749999999999998e-05
SAR92 bacterium BACL26 MAG-121220-bin70,,0.0001,2.666666666666667e-05,2.0199999999999996e-05,2.205e-05
Shimia abyssi,,0.0001,2.7500000000000004e-05,2.4400000000000004e-05,2.5875e-05
Flavobacterium lutivivi,,0.0001,2.5e-05,7.3999999999999995e-06,9.024999999999999e-06
Marinibacterium profundimaris,,0.0001,2.5e-05,1.5799999999999998e-05,1.76e-05
Bradyrhizobium sp. AS23.2,,0.0001,,1.3333333333333332e-06,5.250000000000001e-07
Emticicia aquatica,,0.0001,2.2e-05,1.56e-05,1.655e-05
Ruegeria profundi,,0.0001,1.4000000000000001e-05,1.56e-05,1.695e-05
Methylibium sp. NZG,,0.0001,1.5000000000000002e-05,5.8e-06,6.4e-06
Allopontixanthobacter sediminis,,0.0001,5.2000000000000004e-05,5.020000000000001e-05,5.4075e-05
Betaproteobacteria bacterium SG8_40,,0.0001,3.5999999999999994e-05,2.9599999999999998e-05,3.0050000000000002e-05
Gammaproteobacteria bacterium SG8_11,,0.0001,2.6000000000000002e-05,2.68e-05,2.8449999999999997e-05
Cognatishimia activa,,0.0001,3.8e-05,3.8e-05,3.78e-05
Colwellia sp. TT2012,,0.0001,3.4e-05,2.6200000000000003e-05,2.7850000000000003e-05
Rhizobacter sp. Root404,,0.0001,1.6000000000000003e-05,9e-06,8.5e-06
Motilimonas eburnea,,0.0001,3.7999999999999995e-05,4e-05,4.01e-05
Hydrogenophaga crassostreae,,0.00015000000000000001,6.4e-05,6.479999999999999e-05,6.524999999999999e-05
Cochleicola gelatinilyticus,,0.0001,3.8e-05,4.0799999999999996e-05,4.3725e-05
Pontibacter virosus,,0.0001,2e-05,1.5e-06,1.475e-06
Flavobacterium profundi,,0.0001,3.3333333333333335e-05,1.6199999999999997e-05,1.7925000000000002e-05
Candidatus Gallionella acididurans,,0.0001,1e-05,3.8e-06,3.275e-06
Actinobacteria bacterium RBG_16_67_15,,0.0001,1.25e-05,5.8e-06,6.375e-06
Candidatus Aminicenantes bacterium RBG_16_63_16,,0.0001,1e-05,2.0000000000000003e-06,2.075e-06
Clostridiales bacterium GWF2_38_85,,0.0001,1e-05,1e-06,4.2499999999999995e-07
Deltaproteobacteria bacterium RBG_16_71_12,,0.0001,,2.5999999999999997e-06,3.325e-06
Desulfobacula sp. RIFOXYA12_FULL_46_16,,0.0001,1e-05,1.7499999999999998e-06,1.3000000000000003e-06
Elusimicrobia bacterium RIFOXYD2_FULL_34_15,,0.0001,,2e-06,6e-07
Formosa sp. Hel1_31_208,,0.0001,6.6e-05,6.2e-05,6.1625e-05
Lentisphaerae bacterium GWF2_44_16,,0.0001,1e-05,3e-06,3.075e-06
Lentisphaerae bacterium RIFOXYA12_FULL_48_11,,0.0001,1.5000000000000002e-05,1.1e-05,1.1525e-05
Methylotenera sp. RIFCSPLOWO2_02_FULL_45_14,,0.0001,1e-05,2.9999999999999997e-06,4.325e-06
Planctomycetes bacterium RBG_13_63_9,,0.00015000000000000001,2e-05,2.0799999999999997e-05,1.8324999999999998e-05
Spirochaetes bacterium RBG_16_67_19,,0.0001,1e-05,1.6666666666666665e-06,9.249999999999999e-07
Alphaproteobacteria bacterium 13_2_20CM_2_64_7,,0.0001,2e-05,9.999999999999999e-06,1.0225000000000001e-05
Flavobacteriaceae bacterium CG2_30_31_66,,0.0001,1.3333333333333335e-05,2.5999999999999997e-06,2.525e-06
Candidatus Marithrix sp. Canyon 246,,0.0001,2e-05,1.06e-05,8.65e-06
Actinobacteria bacterium IMCC26103,,0.0001,1e-05,4.8e-06,5.1750000000000004e-06
Sphingomonadales bacterium EhC05,,0.0001,1.5000000000000002e-05,2.46e-05,2.625e-05
Algibacter aquaticus,,0.0001,5.4e-05,4.74e-05,4.6849999999999994e-05
Urechidicola croceus,,0.0001,1.8e-05,3.7e-05,3.1100000000000004e-05
Rhodophyticola porphyridii,,0.0001,3.4e-05,1.96e-05,1.87e-05
Deltaproteobacteria bacterium ADurb.BinA179,,0.0001,,3.2000000000000007e-06,3.1500000000000003e-06
Variovorax sp. KK3,,0.0001,1.3333333333333335e-05,2.4e-06,3.2500000000000002e-06
Cycloclasticus sp. 46_120_T64,,0.0001,,4e-06,4.4e-06
Alteromonas lipolytica,,0.0001,3.4e-05,4.24e-05,3.9750000000000004e-05
Bacteriovorax sp. MedPE-SWde,,0.0001,1e-05,7.2000000000000005e-06,7.95e-06
Alphaproteobacteria bacterium MedPE-SWcel,,0.0001,1.6666666666666667e-05,9.8e-06,9.525e-06
Candidatus Gracilibacteria bacterium 28_42_T64,,0.00013333333333333334,8.599999999999999e-05,7.48e-05,7.75e-05
Sandaracinomonas limnophila,,0.0001,1.666666666666667e-05,6.999999999999999e-06,6.7e-06
bacterium ADurb.Bin478,,0.0001,1e-05,3e-06,1.9e-06
Rhodobacteraceae bacterium (ex Bugula neritina AB1),,0.0001,2e-05,1.4799999999999999e-05,1.3725e-05
Desulfovibrio sp. S3730MH75,,0.0001,1e-05,2.2e-06,2.375e-06
Desulfobacterales bacterium S7086C20,,0.0001,1.3333333333333335e-05,1e-05,9.2e-06
Pseudoxanthomonas sp.,,0.0001,,,1.5e-07
Phenylobacterium sp.,,0.0001,1.2e-05,9.4e-06,9.9e-06
Mesorhizobium sp.,,0.0001,2.2000000000000003e-05,1.98e-05,2.24e-05
Oxalobacteraceae bacterium,,0.0001,1.5000000000000002e-05,5.599999999999999e-06,7.100000000000001e-06
Shewanella sp. 10N.286.52.C2,,0.0001,1e-05,1.4999999999999998e-06,9.75e-07
Pistricoccus aurantiacus,,0.0001,1e-05,5.8e-06,4.5e-06
Cognaticolwellia mytili,,0.00016666666666666666,7.199999999999999e-05,7.74e-05,7.6525e-05
Polaribacter haliotis,,0.00013333333333333334,9.2e-05,7.4e-05,7.942499999999999e-05
Roseivirga sp. 4D4,,0.0001,2.75e-05,3.08e-05,3.0375e-05
Rhizobiales bacterium 68-8,,0.0001,,2.2e-06,2.275e-06
Sphingobium sp. 66-54,,0.0001,1e-05,2.2499999999999996e-06,1.95e-06
Bacteroidetes bacterium 43-16,,0.0001,1.5000000000000002e-05,3.25e-06,2.075e-06
Rhodospirillaceae bacterium,,0.00013333333333333334,4.599999999999999e-05,5.58e-05,5.5925000000000004e-05
Piptocephalis cylindrospora,,0.0001,1e-05,2e-06,1.95e-06
Actinomycetales bacterium,,0.00015000000000000001,3.5999999999999994e-05,3.12e-05,2.9675e-05
Alteromonas sp. V450,,0.00015000000000000001,0.00011199999999999998,9.84e-05,9.502499999999999e-05
Suillus fuscotomentosus,,0.0001,,1e-06,5e-07
Paracoccus aerius,,0.0001,,1.3333333333333332e-06,1.025e-06
Alteromonadaceae bacterium,,0.0001,4e-05,3.0200000000000002e-05,3.245e-05
Vibrio palustris,,0.0001,,3e-06,2.825e-06
Alteriqipengyuania halimionae,,0.0001,1.4000000000000001e-05,1.76e-05,1.645e-05
Croceivirga radicis,,0.0001,2e-05,1.82e-05,1.975e-05
Shewanella sp. FDAARGOS_354,,0.0001,1e-05,2.75e-06,3.675e-06
Haliea sp.,,0.0001,1e-05,4.4e-06,3.8e-06
Tsunamia transpacifica,,0.0001,,1.6666666666666665e-06,5.75e-07
Winogradskyella sp. J14-2,,0.0001,1.7500000000000002e-05,3.32e-05,2.9724999999999997e-05
Sedimenticola sp.,,0.00015000000000000001,2.2e-05,3.0999999999999995e-05,3.0275e-05
Hydrogenophaga sp. A37,,0.0001,1.5000000000000002e-05,8.6e-06,6.699999999999999e-06
Ruaniaceae bacterium KH17,,0.0001,,2e-06,8.499999999999999e-07
Desulfobacteraceae bacterium 4484_190.2,,0.0001,1.6666666666666667e-05,1.52e-05,1.3875e-05
Parendozoicomonas haliclonae,,0.0001,3.5999999999999994e-05,1.78e-05,1.6225e-05
Kineosporia sp. R_H_3,,0.0001,1e-05,1.7499999999999998e-06,1.325e-06
Caldithrix sp.,,0.0001,2.4000000000000004e-05,1.4200000000000001e-05,1.435e-05
Pseudoalteromonas sp. A601,,0.00015000000000000001,5.8e-05,4.64e-05,4.8575e-05
Deltaproteobacteria bacterium 21-66-5,,0.0001,1e-05,2e-06,6e-07
Rhodobacterales bacterium 34-62-10,,0.0001,4.2e-05,3.86e-05,3.0875e-05
Desulfobacteraceae bacterium 4572_19,,0.0001,,2.5999999999999997e-06,2.725e-06
Fusobacteriia bacterium 4572_74,,0.0001,,1.3333333333333332e-06,6e-07
Sphingomonadales bacterium CG_4_10_14_3_um_filter_58_15,,0.0001,1.6666666666666667e-05,7.6e-06,9.2e-06
Nitrospira sp. ST-bin5,,0.0001,1e-05,1e-06,7.499999999999999e-07
Wenzhouxiangella sp.,,0.0001,1.4000000000000001e-05,1.5000000000000002e-05,1.3125e-05
Verrucomicrobiae bacterium Tous-C2TDCM,,0.0001,2e-05,2.26e-05,2.4025e-05
Robiginitalea sediminis,,0.0001,4.4e-05,3.820000000000001e-05,3.815e-05
Lusitaniella coriacea,,0.0001,1.4000000000000001e-05,6.6e-06,5.7999999999999995e-06
Coraliomargarita sp. TMED73,,0.0001,1e-05,3e-06,3.075e-06
Rhodopirellula sp. TMED11,,0.0001,3e-05,8.599999999999999e-06,7.85e-06
Cellulomonadaceae bacterium TMED98,,0.00015000000000000001,1.3333333333333335e-05,2.2e-05,2.0274999999999998e-05
Alphaproteobacteria bacterium TMED199,,0.0001,4.4000000000000006e-05,4.74e-05,4.1175000000000005e-05
Alphaproteobacteria bacterium TMED89,,0.0001,4e-05,3.48e-05,3.5799999999999996e-05
bacterium TMED88,,0.00015000000000000001,5e-05,2.4799999999999996e-05,3.1375e-05
Flavobacteriaceae bacterium TMED220,,0.0001,1.3333333333333335e-05,1.0800000000000002e-05,9.825e-06
Gammaproteobacteria bacterium TMED104,,0.0001,,1.75e-06,2.0500000000000003e-06
Gammaproteobacteria bacterium TMED180,,0.0001,2.25e-05,1.4799999999999999e-05,1.3075e-05
Gammaproteobacteria bacterium TMED34,,0.0001,2.5e-05,2.12e-05,2.125e-05
Oceanospirillales bacterium TMED59,,0.00016666666666666666,0.000166,0.0001714,0.0001687
bacterium TMED80,,0.0001,1e-05,4e-06,4.1249999999999995e-06
Opitutales bacterium TMED158,,0.0001,1.7500000000000002e-05,8.400000000000001e-06,1.02e-05
Pelagibacteraceae bacterium TMED258,,0.0001,1e-05,5e-06,4.575e-06
Pelagibacteraceae bacterium TMED259,,0.0001,2.5e-05,3.5e-05,3.0000000000000004e-05
Planctomycetaceae bacterium TMED10,,0.0001,2.75e-05,1.4800000000000002e-05,1.65e-05
Cellvibrionales bacterium TMED47,,0.0001,2e-05,1.76e-05,1.635e-05
Proteobacteria bacterium TMED51,,0.0001,1.5000000000000002e-05,5.4e-06,4.65e-06
Rhizobiales bacterium TMED29,,0.0001,2e-05,1.96e-05,1.5550000000000002e-05
Rickettsiales bacterium TMED131,,0.0001,1.6000000000000003e-05,2.24e-05,2.1675e-05
Porphyrobacter sp. CACIAM 03H1,,0.0001,1e-05,4e-06,4.224999999999999e-06
Sagittula sp. P11,,0.0001,1.5000000000000002e-05,1.22e-05,1.4125e-05
Alphaproteobacteria bacterium MarineAlpha5_Bin5,,0.0001,1.5000000000000002e-05,4.8e-06,3.3750000000000003e-06
Alphaproteobacteria bacterium MarineAlpha10_Bin2,,0.0001,1.5000000000000002e-05,3.2000000000000007e-06,3.8e-06
Alphaproteobacteria bacterium MarineAlpha12_Bin1,,0.0001,2.4000000000000004e-05,2.2e-05,2.0525e-05
Bacteroidetes bacterium HGW-Bacteroidetes-3,,0.0001,1.3333333333333335e-05,1.52e-05,1.5475e-05
Bacteroidetes bacterium HGW-Bacteroidetes-4,,0.0001,1.5000000000000002e-05,8.400000000000001e-06,7.875e-06
Deltaproteobacteria bacterium HGW-Deltaproteobacteria-14,,0.0001,1e-05,6.8e-06,5.025e-06
Gammaproteobacteria bacterium HGW-Gammaproteobacteria-11,,0.0001,3.5000000000000004e-05,1.4400000000000003e-05,1.7525000000000002e-05
Agaribacterium haliotis,,0.00015000000000000001,1.7500000000000002e-05,1.98e-05,1.8549999999999997e-05
Herbaspirillum robiniae,,0.0001,,2.2499999999999996e-06,1.975e-06
Rhodobacteraceae bacterium PARR1,,0.0001,1.5000000000000002e-05,1.3999999999999998e-05,1.2775e-05
Porphyrobacter sp. HT-58-2,,0.0001,1.5000000000000002e-05,4.6e-06,5.1e-06
Nitrosopumilus sp.,,0.0001,2e-05,3.7e-05,3.2749999999999996e-05
SAR324 cluster bacterium,,0.0001,1e-05,9.999999999999999e-06,8.35e-06
Cellvibrionales bacterium,,0.0001,3.4e-05,2.8800000000000002e-05,2.7275000000000002e-05
Crocinitomicaceae bacterium,,0.000225,0.000104,0.000127,0.000126275
Halomonadaceae bacterium,,0.0001,1.4000000000000001e-05,1.2199999999999998e-05,1.25e-05
Saprospirales bacterium,,0.0001,5e-05,3.259999999999999e-05,3.2250000000000005e-05
Zetaproteobacteria bacterium,,0.0001,1.5000000000000002e-05,1.5000000000000002e-05,1.3425000000000001e-05
Geitlerinema sp. FC II,,0.00013333333333333334,3.2000000000000005e-05,2.34e-05,2.7275e-05
Candidatus Aerophobetes bacterium,,0.0001,1e-05,7.000000000000001e-06,4.875e-06
Thiotrichaceae bacterium,,0.00019999999999999998,3.4e-05,4.74e-05,4.7875e-05
Bacteroidales bacterium,,0.0001,2.8000000000000003e-05,2.72e-05,2.765e-05
Methyloligella sp.,,0.0001,1e-05,6.4e-06,6.425e-06
Amylibacter cionae,,0.0001,2.25e-05,3.56e-05,3.8925e-05
Rhizobium sp. EC-SD404,,0.0001,1e-05,2.333333333333333e-06,1.55e-06
Marinobacter sp. ANT_B65,,0.0001,2e-05,8.400000000000001e-06,7.4e-06
Syntrophobacter sp. SbD1,,0.0001,1.5000000000000002e-05,5.999999999999999e-06,4.125e-06
Candidatus Fermentibacteria bacterium,,0.0001,1.3333333333333335e-05,6.8e-06,7.9e-06
Sabulilitoribacter arenilitoris,,0.0001,6.2e-05,5.0600000000000003e-05,5.2625e-05
Nonomuraea cavernae,,0.0001,,2e-06,1.2e-06
Candidatus Aminicenantes bacterium,,0.0001,5e-05,5.74e-05,5.1775e-05
Rhodanobacteraceae bacterium,,0.0001,,5.2e-06,5.75e-06
Acidimangrovimonas sediminis,,0.0001,1e-05,7.8e-06,9.325e-06
Arenibacter catalasegens,,0.0001,1.4000000000000001e-05,1.92e-05,1.7175e-05
Nonlabens sp. MB-3u-79,,0.00015000000000000001,3.6e-05,5.12e-05,5.18e-05
Olleya sp. Bg11-27,,0.0001,1e-05,6.2e-06,7.325e-06
Tenacibaculum sp. Bg11-29,,0.0001,1.8e-05,1.7800000000000002e-05,1.7449999999999997e-05
Shewanella sp. Pdp11,,0.0001,1e-05,4.2000000000000004e-06,3.5749999999999997e-06
