,1K,10K,100K,1M,10M
Desulfosediminicola,,0.0002,4.2000000000000004e-05,6.479999999999999e-05,6.107500000000001e-05
Leptothrix,,0.0001,1.6666666666666667e-05,1.4599999999999999e-05,1.3899999999999999e-05
Acidiphilium,,0.0001,1.25e-05,1e-05,1.0899999999999999e-05
Proteus,,0.0001,1.5000000000000002e-05,1.72e-05,1.6975e-05
Serratia,,0.0001,3.6e-05,3.8400000000000005e-05,3.8275e-05
Thiomicrospira,,0.0001,2.4e-05,1.74e-05,1.8825e-05
Calothrix,,0.0001,1.2e-05,1.54e-05,1.8225e-05
Brevibacterium,,0.0001,1e-05,1.3e-05,1.3575000000000001e-05
Cellulomonas,,0.0001,2.4e-05,3.1e-05,3.105e-05
Eubacterium,,0.0001,1.25e-05,4.8e-06,5.225e-06
Phytophthora,,0.0001,5.8e-05,5.9000000000000004e-05,6.255e-05
Yarrowia,,0.0001,1e-05,4.6e-06,6.85e-06
Penicillium,,0.0001,2.25e-05,1.4200000000000001e-05,1.3575e-05
Zymobacter,,0.0001,1e-05,5.4e-06,5.125e-06
Acetobacterium,,0.0001,1e-05,1.7499999999999998e-06,1.8e-06
Dictyocha,,0.0001,1e-05,2e-06,2.475e-06
Choricystis,,0.0001,1e-05,4.6e-06,3.85e-06
Brachybacterium,,0.0001,3e-05,8.400000000000001e-06,8.225e-06
Pleurocapsa,,0.0001,5.4e-05,5.52e-05,5.1325e-05
Astrephomene,,0.0001,1.5000000000000002e-05,3e-06,3.15e-06
Acetomicrobium,,0.0001,1e-05,1.7999999999999997e-06,1.1e-06
Marinosulfonomonas,,0.0001,2.2000000000000003e-05,3.44e-05,3.4025e-05
Intrasporangium,,0.0001,,6.4e-06,4.475e-06
Lonepinella,,0.0001,1e-05,1.6666666666666665e-06,9.5e-07
Xylophilus,,0.0001,2.4e-05,2.68e-05,2.645e-05
Tychonema,,0.0001,2e-05,2.4e-06,2.8999999999999998e-06
Flammeovirga,,0.0001,7e-05,8.3e-05,7.9225e-05
Sanguibacter,,0.0001,1e-05,3.4e-06,3.2500000000000002e-06
Thiorhodovibrio,,0.0001,2.25e-05,1.66e-05,2.0249999999999998e-05
Orientia,,0.0001,1.7500000000000002e-05,1.04e-05,7.6e-06
Hydrogenophilus,,0.0001,1e-05,2.2e-06,2.625e-06
Methanocalculus,,0.0001,,1e-06,6.75e-07
Thraustotheca,,0.0001,1e-05,6.6e-06,7.049999999999999e-06
Tolypothrix,,0.0001,2e-05,3.7499999999999997e-06,3.5249999999999997e-06
Ignatzschineria,,0.0001,1e-05,6e-06,6.300000000000001e-06
Pigmentiphaga,,0.0001,1.4000000000000001e-05,1.08e-05,1.4175000000000002e-05
Haliangium,,0.0001,5.2000000000000004e-05,5.6399999999999995e-05,5.465e-05
Salinispora,,0.0001,,2.6e-06,1.8249999999999999e-06
Hantzschia,,0.0001,1e-05,2.1999999999999997e-06,1.8249999999999999e-06
Acetoanaerobium,,0.0001,,1e-06,5.5e-07
Plumaria,,0.0001,,,1.5e-07
Toxarium,,0.0001,1e-05,1.02e-05,9.175e-06
Schlegelella,,0.0001,2.25e-05,1.66e-05,1.6325e-05
Oleomonas,,0.0001,1e-05,4.8e-06,4.2000000000000004e-06
Caldilinea,,0.0001,1.5000000000000002e-05,1.16e-05,1.065e-05
Hydrocarboniphaga,,0.0001,1.2e-05,9.6e-06,7.75e-06
Aquicella,,0.0001,1.25e-05,5.4e-06,6.3e-06
Nitratifractor,,0.0001,1e-05,1e-06,8.249999999999999e-07
Candidatus Cardinium,,0.0001,1.666666666666667e-05,1.4799999999999999e-05,1.4625e-05
Herminiimonas,,0.0001,1.25e-05,6.4e-06,6.575e-06
Shinella,,0.0001,2e-05,1.12e-05,1.3625e-05
Tepidicella,,0.0001,3.2500000000000004e-05,2.74e-05,2.6075e-05
Haematobacter,,0.0001,1e-05,8e-06,1.145e-05
Marinovum,,0.0001,3.7500000000000003e-05,2.6200000000000003e-05,2.8375e-05
Ulnaria,,0.0001,3.0000000000000004e-05,2.6000000000000002e-05,2.4975000000000004e-05
Phytobacter,,0.0001,,2e-06,6.499999999999999e-07
Desulfatirhabdium,,0.0001,1.5000000000000002e-05,5.6e-06,6.225e-06
Dasania,,0.0001,6.4e-05,5.66e-05,5.0125e-05
Zeaxanthinibacter,,0.0001,1.7500000000000002e-05,2.6600000000000003e-05,2.54e-05
Wohlfahrtiimonas,,0.0001,1.3333333333333335e-05,4.6e-06,4.8e-06
Halogranum,,0.0001,1e-05,1e-06,6.499999999999999e-07
Fimbriimonas,,0.0001,1e-05,1.5e-06,1.2999999999999998e-06
Pedosphaera,,0.0001,2.7999999999999996e-05,2.2800000000000002e-05,2.1975000000000002e-05
Gaiella,,0.0001,1e-05,4.2e-06,4.4e-06
Ohtaekwangia,,0.0001,1.3333333333333335e-05,1.12e-05,8.475e-06
Oceanibacterium,,0.0001,1e-05,1.2200000000000002e-05,1.1599999999999999e-05
Fictibacillus,,0.0001,,3.7499999999999997e-06,3.375e-06
Falsirhodobacter,,0.0001,2e-05,1.54e-05,1.4475000000000001e-05
Neiella,,0.0001,5.400000000000001e-05,3.9e-05,3.7474999999999996e-05
Taibaiella,,0.0001,1.3333333333333335e-05,1.94e-05,1.8075000000000002e-05
Thermopetrobacter,,0.0001,2e-05,4.8e-06,3.8e-06
Hydrogenispora,,0.0001,,1.8000000000000001e-06,1.6999999999999998e-06
Hydrogenibacillus,,0.0001,,1e-06,5.499999999999999e-07
Flavicella,,0.0001,4e-05,4.38e-05,4.5824999999999996e-05
Aestuariispira,,0.0001,2.3333333333333336e-05,1.1400000000000001e-05,1.025e-05
Aquihabitans,,0.0001,3e-05,2.04e-05,2.36e-05
Planctopirus,,0.0001,2e-05,1.0599999999999998e-05,9.225e-06
Tangfeifania,,0.0001,1e-05,1.24e-05,9.875e-06
Sulfurirhabdus,,0.0001,1.3333333333333335e-05,5.999999999999999e-06,5.050000000000001e-06
Egicoccus,,0.0001,2e-05,2.6e-06,3.175e-06
Acidihalobacter,,0.0001,2.25e-05,3.1599999999999996e-05,2.8075e-05
Spongiivirga,,0.0001,4e-05,3.1599999999999996e-05,3.3425e-05
Stenomitos,,0.0001,,1.7499999999999998e-06,1.375e-06
Sinimarinibacterium,,0.0001,3.0000000000000004e-05,1.66e-05,1.9375e-05
Oryzomicrobium,,0.0001,1e-05,2.0000000000000003e-06,2.6e-06
Luteitalea,,0.0001,1.25e-05,9.2e-06,7.725e-06
Drepanopeziza,,0.0001,,2e-06,9e-07
Candidatus Paracaedimonas,,0.0001,1e-05,2.5999999999999997e-06,1.9e-06
Candidatus Phycorickettsia,,0.0001,2e-05,8.999999999999999e-06,9.45e-06
Pokkaliibacter,,0.0001,1e-05,2.25e-06,2.1499999999999997e-06
Candidatus Ozemobacter,,0.0001,1e-05,1.7499999999999998e-06,1.1e-06
Mesosutterella,,0.0001,,1e-06,3.75e-07
Aliishimia,,0.0001,3.8e-05,3.12e-05,3.285e-05
Sphingosinithalassobacter,,0.0001,1e-05,9e-06,7.1e-06
Alginatibacterium,,0.0001,1.5000000000000002e-05,9.6e-06,1.0675e-05
Oceaniradius,,0.0001,,1.6666666666666665e-06,1.2e-06
Arundinibacter,,0.0001,2e-05,1.32e-05,1.1925e-05
Tardibacter,,0.0001,1e-05,2e-06,2.075e-06
Amnimonas,,0.0001,2.2e-05,1.8e-05,1.6374999999999998e-05
Parasedimentitalea,,0.0001,3.5000000000000004e-05,1.74e-05,1.7575e-05
Lacisediminihabitans,,0.0001,1e-05,2.0000000000000003e-06,2.525e-06
Exilibacterium,,0.0001,4.8e-05,4.52e-05,4.31e-05
Thiosulfatimonas,,0.0001,1e-05,4.2000000000000004e-06,3.6999999999999997e-06
Koleobacter,,0.0001,,1.5e-06,5.75e-07
Caulifigura,,0.0001,1e-05,8.400000000000001e-06,9.2e-06
Cypionkella,,0.0001,1.6666666666666667e-05,1.24e-05,1.0575e-05
Luteithermobacter,,0.0001,2e-05,1.12e-05,1.505e-05
Oceanomicrobium,,0.0001,2.2e-05,2e-05,1.59e-05
Rhodocaloribacter,,0.0001,1e-05,7.000000000000001e-06,9.574999999999999e-06
Saccharobesus,,0.0001,2.4000000000000004e-05,1.64e-05,1.9124999999999997e-05
Atopomonas,,0.0001,1.6666666666666667e-05,1.26e-05,1.2924999999999999e-05
Heliomarina,,0.0001,1.5000000000000002e-05,1.04e-05,9.274999999999998e-06
Micavibrio,,,9.2e-05,6.2e-05,5.5725e-05
Congregibacter,,,9.6e-05,0.00011279999999999999,0.00010295000000000001
Noviherbaspirillum,,,6.200000000000002e-05,4.16e-05,4.23e-05
Acidimicrobium,,,4e-05,3.8199999999999993e-05,3.8425e-05
Halobacteriovorax,,,6.000000000000001e-05,6.36e-05,6.8725e-05
Xenorhabdus,,,4.2000000000000004e-05,2.5e-05,2.7525e-05
Paramecium,,,4e-05,3.88e-05,3.4625e-05
Neptunicella,,,6.2e-05,4.5400000000000006e-05,4.9925e-05
Beggiatoa,,,3.2500000000000004e-05,1.94e-05,2.3125e-05
Acidocella,,,2.666666666666667e-05,1.4999999999999999e-05,1.24e-05
Salinivibrio,,,3.6e-05,3.68e-05,3.3925e-05
Skermanella,,,2.2e-05,1.94e-05,2.105e-05
Desulfoluna,,,2.2e-05,2.14e-05,2.0525e-05
Aureicoccus,,,2.6000000000000002e-05,1.68e-05,1.735e-05
Oricola,,,3.6e-05,4.62e-05,4.3899999999999996e-05
Oceanibium,,,3.8e-05,2.7799999999999998e-05,3.0475000000000002e-05
Putridiphycobacter,,,3.6e-05,4.02e-05,3.6825e-05
Beijerinckia,,,2.25e-05,9.6e-06,1.1449999999999999e-05
Plesiomonas,,,1.6000000000000003e-05,1.26e-05,1.1949999999999999e-05
Actinomadura,,,2.4e-05,3.1400000000000004e-05,3.145e-05
Nocardiopsis,,,2e-05,2.02e-05,1.95e-05
Blastococcus,,,2.8000000000000003e-05,3.38e-05,2.8950000000000002e-05
Marinospirillum,,,5.4e-05,4.22e-05,3.91e-05
Gonapodya,,,3.0000000000000004e-05,4.600000000000001e-06,4.55e-06
Ornithinimicrobium,,,3.3333333333333335e-05,2.36e-05,2.5549999999999998e-05
Kribbella,,,2.4e-05,1.78e-05,1.7725e-05
Parvularcula,,,3.8e-05,4e-05,3.845e-05
Paraferrimonas,,,3.5000000000000004e-05,2.9e-05,2.98e-05
Litoricola,,,3.0000000000000004e-05,2.6000000000000002e-05,2.655e-05
Pseudolabrys,,,3.2000000000000005e-05,1.5199999999999998e-05,1.66e-05
Siphonobacter,,,2.25e-05,1.6e-05,1.675e-05
Caenimonas,,,3.4e-05,2.7999999999999996e-05,3.0275e-05
Roseicitreum,,,2.2e-05,1.98e-05,1.8825000000000004e-05
Spiribacter,,,4e-05,3.8599999999999996e-05,3.5825000000000003e-05
Breoghania,,,1.8e-05,1.72e-05,1.5225e-05
Gynuella,,,3e-05,2.36e-05,2.3599999999999998e-05
Thioalbus,,,2.5e-05,1.8999999999999998e-05,2.1074999999999997e-05
Oceanococcus,,,1.8e-05,1.3e-05,1.5124999999999998e-05
Apibacter,,,2.6000000000000002e-05,1.74e-05,1.5875e-05
Candidatus Thiodiazotropha,,,2.6000000000000002e-05,2.1000000000000002e-05,2.2125000000000002e-05
Thermoflexibacter,,,2.25e-05,1.94e-05,2.0675e-05
Kaistella,,,2.2e-05,2.06e-05,2.19e-05
Calycomorphotria,,,3.5000000000000004e-05,8.2e-06,1.115e-05
Usitatibacter,,,2e-05,6.400000000000001e-06,6.9499999999999995e-06
Caenibius,,,1.8e-05,9.400000000000001e-06,1.1125e-05
Pseudoprimorskyibacter,,,2.4e-05,1.7999999999999997e-05,2.0175e-05
Vitreoscilla,,,1.7500000000000002e-05,8.8e-06,8.925e-06
Gluconobacter,,,2e-05,6.4e-06,6.55e-06
Fusobacterium,,,2e-05,1.24e-05,1.4625e-05
Staphylococcus,,,3e-05,1.94e-05,2.045e-05
Enterococcus,,,1.7500000000000002e-05,1.9400000000000004e-05,1.7975e-05
Bifidobacterium,,,2e-05,1.3e-05,1.3075000000000001e-05
Curtobacterium,,,2.2000000000000003e-05,1.3999999999999998e-05,1.55e-05
Heterosigma,,,1.8e-05,1.28e-05,1.3199999999999999e-05
Plasmodium,,,2.5e-05,1.1999999999999999e-05,1.345e-05
Tetrahymena,,,2.2e-05,2.54e-05,2.355e-05
Cyclotella,,,4.6e-05,5.4e-05,4.6575e-05
Janthinobacterium,,,3.2000000000000005e-05,2.4799999999999996e-05,2.67e-05
Pseudocohnilembus,,,2e-05,1.96e-05,1.8724999999999998e-05
Janibacter,,,1.5e-05,8.2e-06,9.2e-06
Planktothrix,,,2.2e-05,2.12e-05,2.4425e-05
Marinilabilia,,,1.7500000000000002e-05,1.62e-05,1.575e-05
Valsa,,,1.6666666666666667e-05,3.8e-06,4.65e-06
Parachlamydia,,,1.7500000000000002e-05,1.26e-05,1.42e-05
Oligella,,,1.6666666666666667e-05,6.000000000000001e-06,6.6e-06
Pseudaminobacter,,,2e-05,1.1e-05,1.06e-05
Thermomonas,,,3e-05,1.6800000000000002e-05,1.6850000000000003e-05
Pelomyxa,,,2.25e-05,9.999999999999999e-06,8.125e-06
Zooshikella,,,2.6000000000000002e-05,2.72e-05,2.4525000000000003e-05
Solirubrobacter,,,2e-05,1.18e-05,1.2699999999999999e-05
Arcicella,,,2e-05,2.1600000000000003e-05,2.375e-05
Diaphorobacter,,,2.5e-05,1.94e-05,1.7724999999999997e-05
Woodsholea,,,2e-05,2.9999999999999997e-06,3.725e-06
Chitinimonas,,,2.2e-05,1.3e-05,1.3700000000000001e-05
Pseudoclavibacter,,,1.6000000000000003e-05,1.2199999999999998e-05,1.0175e-05
Rozella,,,1.7500000000000002e-05,8.4e-06,7.4e-06
Aquiflexum,,,2.8000000000000003e-05,2.9199999999999998e-05,2.93e-05
Candidatus Protochlamydia,,,2e-05,5.4e-06,5.05e-06
Mariprofundus,,,3.4e-05,2.72e-05,2.6775e-05
Singulisphaera,,,3e-05,1.28e-05,1.4675000000000001e-05
Steroidobacter,,,3.2000000000000005e-05,3.54e-05,3.2875e-05
Sediminimonas,,,3e-05,1.5000000000000002e-05,1.5725e-05
Geminocystis,,,3e-05,6.6e-06,6.425e-06
Hyella,,,2e-05,1.4599999999999999e-05,1.1475000000000001e-05
Methylovirgula,,,1.6666666666666667e-05,8.4e-06,6.775e-06
Chryseolinea,,,1.6000000000000003e-05,2.9199999999999998e-05,2.945e-05
Mangrovibacterium,,,3.0000000000000004e-05,1.7e-05,1.8e-05
Permianibacter,,,3.5000000000000004e-05,1.4400000000000001e-05,1.7325e-05
Paludisphaera,,,1.7500000000000002e-05,1.26e-05,1.3225e-05
Labilibacter,,,3e-05,1.7999999999999997e-05,1.845e-05
Cysteiniphilum,,,2e-05,1.2e-05,1.1175e-05
Kandeliimicrobium,,,2e-05,1.6800000000000002e-05,2.03e-05
Chloropicon,,,2e-05,1.26e-05,1.5799999999999998e-05
Hondaea,,,4.2000000000000004e-05,4.04e-05,4.18e-05
Sedimentisphaera,,,2e-05,3.8e-06,4e-06
Minwuia,,,2.6000000000000002e-05,2.22e-05,2.13e-05
Geomonas,,,2e-05,1.06e-05,1.165e-05
Leptothoe,,,3e-05,2.4999999999999998e-06,2.55e-06
Paenimaribius,,,2.7500000000000004e-05,1.7e-05,1.6625e-05
Maioricimonas,,,2.4e-05,3.9999999999999996e-05,3.4175e-05
Vannielia,,,3.2000000000000005e-05,3.28e-05,3.3799999999999995e-05
Fuscibacter,,,2.5e-05,1.08e-05,9.024999999999999e-06
Tichowtungia,,,2e-05,1e-05,1.2699999999999999e-05
Haloflavibacter,,,2e-05,1.1999999999999997e-05,1.4025e-05
Sulfuriroseicoccus,,,6.000000000000001e-05,6.5e-05,6.322499999999999e-05
Spirochaeta,,,1.25e-05,7.3999999999999995e-06,8.874999999999999e-06
Xanthobacter,,,1.6000000000000003e-05,1.1799999999999999e-05,1.3475e-05
Edwardsiella,,,2e-05,6.4e-06,5.125000000000001e-06
Arsenophonus,,,1.3333333333333335e-05,3.8e-06,5.3e-06
Pasteurella,,,1.3333333333333335e-05,1.0399999999999999e-05,9.275e-06
Desulfococcus,,,4e-05,2.7800000000000005e-05,3.1425e-05
Wolbachia,,,2.25e-05,1.64e-05,1.38e-05
Rhodomicrobium,,,1.7500000000000002e-05,1.62e-05,1.5850000000000002e-05
Pseudanabaena,,,2.6000000000000002e-05,1.7999999999999997e-05,1.8874999999999998e-05
Oscillatoria,,,2.6000000000000002e-05,1.54e-05,1.375e-05
Aphanizomenon,,,1.7500000000000002e-05,6.2e-06,8.525e-06
Micrococcus,,,2e-05,4e-06,4.325e-06
Aerococcus,,,1.666666666666667e-05,4.600000000000001e-06,3.825e-06
Gemella,,,1.5000000000000002e-05,1.6666666666666665e-06,1.025e-06
Methanolobus,,,1.5000000000000002e-05,2.6e-06,2.8250000000000005e-06
Sporomusa,,,1.3333333333333335e-05,3.8e-06,4.725e-06
Dunaliella,,,1.3333333333333335e-05,1.08e-05,9.975e-06
Neocallimastix,,,1.5000000000000002e-05,3.0000000000000005e-06,4.5e-06
Gigaspora,,,2e-05,4.2000000000000004e-06,4.85e-06
Schizosaccharomyces,,,1.5000000000000002e-05,2.9999999999999997e-06,3.425e-06
Talaromyces,,,2e-05,3.2500000000000002e-06,2.4999999999999998e-06
Trichoderma,,,2e-05,4.6e-06,4.6499999999999995e-06
Trypanosoma,,,1.6000000000000003e-05,1.52e-05,1.2650000000000001e-05
Nannochloropsis,,,2e-05,1.4599999999999999e-05,1.3775000000000001e-05
Acanthamoeba,,,2e-05,1.04e-05,1.0249999999999998e-05
Theileria,,,1.6666666666666667e-05,9.800000000000001e-06,6.225e-06
Polysphondylium,,,1.5000000000000002e-05,2.8e-06,2.6e-06
Taylorella,,,1.3333333333333335e-05,2.4e-06,2.975e-06
Aminobacter,,,2e-05,1.54e-05,1.2725e-05
Liberibacter,,,1.5000000000000002e-05,1.38e-05,1.1575e-05
Nitrococcus,,,1.6000000000000003e-05,9.6e-06,1.3425e-05
Desulfuromusa,,,2e-05,8.6e-06,8.65e-06
Pestalotiopsis,,,1.5000000000000002e-05,1e-06,5.499999999999999e-07
Desulfofustis,,,2.4000000000000004e-05,2.7800000000000005e-05,2.85e-05
Nesterenkonia,,,1.7500000000000002e-05,9e-06,7.2249999999999994e-06
Lithodesmium,,,2.8000000000000003e-05,1.9e-05,1.91e-05
Candidatus Endobugula,,,4e-05,4.800000000000001e-05,4.67e-05
Planoprotostelium,,,2e-05,1.12e-05,1.005e-05
Mitsuaria,,,1.5000000000000002e-05,9e-06,9.725000000000001e-06
Tessaracoccus,,,2.25e-05,1.14e-05,9.574999999999999e-06
Prosthecomicrobium,,,2e-05,5.8e-06,7.3e-06
Corallococcus,,,1.3333333333333335e-05,8.599999999999999e-06,9.625e-06
Collinsella,,,1.3333333333333335e-05,7.8e-06,9.9e-06
Desulfotignum,,,2.3333333333333336e-05,1.36e-05,1.4875e-05
Rhodobaca,,,1.25e-05,5.600000000000001e-06,6.5000000000000004e-06
Acidithiobacillus,,,2.2e-05,2.52e-05,2.53e-05
Crossiella,,,2e-05,1.5e-06,1.375e-06
Alkalilimnicola,,,2.8000000000000003e-05,1.8399999999999997e-05,2.15e-05
Salinibacter,,,1.25e-05,5.600000000000001e-06,5.675000000000001e-06
Blastomonas,,,2e-05,1.8400000000000003e-05,1.8325e-05
Gallibacterium,,,2e-05,4.9999999999999996e-06,4.8e-06
Thioflavicoccus,,,2e-05,1.32e-05,1.0500000000000001e-05
Anaeromyxobacter,,,1.4000000000000001e-05,1.14e-05,1.1125000000000001e-05
Halomicronema,,,2e-05,3.6000000000000003e-06,4.425e-06
Anaerophaga,,,1.5000000000000002e-05,4.9999999999999996e-06,4.825e-06
Salinibacterium,,,2.5e-05,1.34e-05,1.3175e-05
Akkermansia,,,1.5000000000000002e-05,8.2e-06,9.675000000000001e-06
Isoptericola,,,2.5e-05,6.6e-06,5.675e-06
Parvibaculum,,,2.5e-05,1.54e-05,1.42e-05
Agarivorans,,,4.4e-05,5.04e-05,5.01e-05
Malikia,,,2.2e-05,1.16e-05,1.235e-05
Geopsychrobacter,,,2.2e-05,1.7e-05,1.905e-05
Candidatus Amoebophilus,,,1.25e-05,1e-05,9.999999999999999e-06
Odoribacter,,,1.7500000000000002e-05,5.2e-06,6.15e-06
Synchytrium,,,1.6000000000000003e-05,9.8e-06,9.65e-06
Advenella,,,1.25e-05,9.199999999999998e-06,1.1275e-05
Chthoniobacter,,,1.5000000000000002e-05,1.1e-05,1.0875e-05
Algicola,,,1.5e-05,1.1799999999999999e-05,1.1524999999999999e-05
Silvimonas,,,1.3333333333333335e-05,4.9999999999999996e-06,4.825e-06
Prolixibacter,,,2.75e-05,1.32e-05,1.4874999999999999e-05
Paucibacter,,,2.0000000000000005e-05,1.6800000000000002e-05,1.475e-05
Pelomonas,,,3e-05,2.42e-05,2.3725e-05
Yonghaparkia,,,1.25e-05,7.3999999999999995e-06,8.575e-06
Ktedonobacter,,,1.5000000000000002e-05,3.7999999999999996e-06,3.45e-06
Rivularia,,,1.5000000000000002e-05,5.8e-06,5.4e-06
Desulfosalsimonas,,,1.3333333333333335e-05,5.999999999999999e-06,7.125e-06
Candidatus Brocadia,,,1.25e-05,8e-06,7.375e-06
Panacagrimonas,,,1.7500000000000002e-05,5e-06,5.925000000000001e-06
Maribius,,,2.25e-05,1.9e-05,1.9e-05
Paludibacterium,,,1.7500000000000002e-05,7.6e-06,9.450000000000001e-06
Durinskia,,,1.5000000000000002e-05,1.02e-05,9.800000000000001e-06
Candidatus Magnetoglobus,,,1.3333333333333335e-05,6.2e-06,6.2e-06
Rhodocytophaga,,,2e-05,1.4400000000000001e-05,1.53e-05
Cerasicoccus,,,1.4000000000000001e-05,9e-06,9.475e-06
Geminicoccus,,,2.25e-05,2.18e-05,1.8225000000000003e-05
Kushneria,,,3.0000000000000004e-05,1.3999999999999998e-05,1.6975e-05
Plagiogramma,,,2e-05,2.3999999999999997e-05,2.5075e-05
Amorphus,,,2.5e-05,8e-06,6.05e-06
Inhella,,,2e-05,1.7e-05,1.6550000000000002e-05
Lacibacter,,,1.4000000000000001e-05,1.28e-05,1.2275e-05
Gracilimonas,,,2e-05,1.66e-05,1.4625e-05
Candidatus Anadelfobacter,,,1.5000000000000002e-05,6e-06,5.35e-06
Acidipila,,,1.5000000000000002e-05,2.9999999999999997e-06,4.05e-06
Lamprobacter,,,2.4e-05,9.8e-06,9.725e-06
Candidatus Magnetomorum,,,1.4000000000000001e-05,1.12e-05,1.2675e-05
Litoribacter,,,2e-05,8.2e-06,9.2e-06
Desulfamplus,,,2e-05,9.400000000000001e-06,9e-06
Berkeleya,,,2.2e-05,1.4000000000000001e-05,1.2125e-05
Tistlia,,,2.5e-05,1.4799999999999999e-05,1.4700000000000002e-05
Aliifodinibius,,,1.8e-05,1.7e-05,1.7425e-05
Plasticicumulans,,,2e-05,2.68e-05,2.05e-05
Thermophagus,,,2e-05,2.4999999999999998e-06,3e-06
Pleionea,,,4e-05,4.18e-05,4.2975e-05
Candidatus Paracaedibacter,,,2.25e-05,1.1999999999999999e-05,1.1275e-05
Desulfatiglans,,,1.3333333333333335e-05,9e-06,1.0100000000000002e-05
Moheibacter,,,1.8e-05,1.3000000000000001e-05,1.4375e-05
Mitosporidium,,,1.8e-05,1.1e-05,1.1e-05
Hwangdonia,,,3.2000000000000005e-05,2.68e-05,3.4949999999999996e-05
Nibribacter,,,2e-05,2.4e-06,2.125e-06
Paludibaculum,,,1.3333333333333335e-05,5e-06,5.475e-06
Youngimonas,,,2.4e-05,2.34e-05,2.075e-05
Oleiagrimonas,,,1.5000000000000002e-05,8.999999999999999e-06,8.275e-06
Crenobacter,,,1.2e-05,7.6e-06,7.425e-06
Candidatus Methylopumilus,,,2.8000000000000003e-05,2.54e-05,2.6725e-05
Sulfurifustis,,,2e-05,1.1e-05,8.725e-06
Tepidicaulis,,,1.6666666666666667e-05,7.2000000000000005e-06,9.15e-06
Rhabdobacter,,,2.0000000000000005e-05,6.999999999999999e-06,7.875e-06
Sinirhodobacter,,,2.2e-05,2.2e-05,2.27e-05
Candidatus Finniella,,,2e-05,3.2e-06,2.775e-06
Aquisalinus,,,1.25e-05,7.6e-06,8.425e-06
Maliponia,,,2.2000000000000003e-05,2.54e-05,2.7400000000000002e-05
Varunaivibrio,,,1.3333333333333335e-05,9.200000000000002e-06,7.775e-06
Marispirochaeta,,,2e-05,3.2000000000000007e-06,4.175e-06
Silicimonas,,,2.3333333333333336e-05,2.6999999999999996e-05,3.075e-05
Rodentibacter,,,1.25e-05,4.2e-06,3.95e-06
Marivibrio,,,1.3333333333333335e-05,1.14e-05,9.675e-06
Puia,,,1.5000000000000002e-05,3e-06,2.775e-06
Labilibaculum,,,3.2500000000000004e-05,2.4e-05,2.425e-05
Zhengella,,,1.8e-05,1.4599999999999999e-05,1.4475e-05
Ferruginivarius,,,1.7500000000000002e-05,9.400000000000001e-06,1.0650000000000001e-05
Pseudomethylobacillus,,,1.3333333333333335e-05,5.8e-06,5.5e-06
Aquisediminimonas,,,1.5000000000000002e-05,9e-06,8.15e-06
Chryseotalea,,,1.6666666666666667e-05,1.3800000000000002e-05,1.1475000000000001e-05
Limihaloglobus,,,1.666666666666667e-05,3.6000000000000003e-06,4.2999999999999995e-06
Hypericibacter,,,2e-05,1.1e-05,1.2224999999999999e-05
Xanthovirga,,,1.6666666666666667e-05,2.56e-05,2.1e-05
Frigoriglobus,,,2e-05,2.5999999999999997e-06,3.8e-06
Thiosulfativibrio,,,1.3333333333333335e-05,4.4e-06,4.2750000000000006e-06
Thermogemmata,,,1.5000000000000002e-05,3.4e-06,3.1e-06
Pelagovum,,,2e-05,1.54e-05,1.48e-05
Botrimarina,,,1.8e-05,2.6599999999999996e-05,2.3475e-05
Algihabitans,,,2e-05,1.38e-05,1.42e-05
Pukyongiella,,,3.5000000000000004e-05,1.7999999999999997e-05,1.705e-05
Pararhodonellum,,,2.4000000000000004e-05,1.08e-05,1.06e-05
Meridianimarinicoccus,,,2.75e-05,1.86e-05,1.4400000000000001e-05
Azorhizobium,,,1e-05,6.2e-06,5.825e-06
Pelobacter,,,1.3333333333333335e-05,1.3800000000000002e-05,1.41e-05
Myxococcus,,,1e-05,1.02e-05,1.15e-05
Planctomyces,,,2.6000000000000002e-05,2.1799999999999998e-05,2.0500000000000004e-05
Helicobacter,,,3e-05,1.96e-05,2.0325e-05
Zoogloea,,,1e-05,1.4000000000000001e-05,1.4225e-05
Methylobacillus,,,2.6000000000000002e-05,2.7000000000000006e-05,2.5425e-05
Alcaligenes,,,1e-05,6.999999999999999e-06,6.425e-06
Erwinia,,,1.6000000000000003e-05,1.78e-05,1.91e-05
Kluyvera,,,1e-05,1.8000000000000001e-06,1.1750000000000002e-06
Shigella,,,1e-05,3.4e-06,3.3250000000000004e-06
Bartonella,,,1.7500000000000002e-05,1.98e-05,1.7025e-05
Selenomonas,,,1e-05,4.599999999999999e-06,3.5000000000000004e-06
Afipia,,,1.5000000000000002e-05,1.5000000000000002e-05,1.5750000000000003e-05
Rhodocyclus,,,1.6000000000000003e-05,7.3999999999999995e-06,7.175e-06
Rhodopila,,,1.5000000000000002e-05,5.4e-06,4.025e-06
Rhodospirillum,,,1e-05,6.8e-06,6.375e-06
Aphanocapsa,,,1e-05,4.4e-06,3.55e-06
Plectonema,,,1.5000000000000002e-05,3.2e-06,3.825e-06
Fischerella,,,1e-05,6.8e-06,4.675e-06
Nitrosococcus,,,2.6000000000000002e-05,2.94e-05,2.9350000000000002e-05
Nitrosovibrio,,,2e-05,5.2e-06,5.675000000000001e-06
Ruminococcus,,,1.6666666666666667e-05,4.8e-06,5.175e-06
