,genus,read count,relative error,type
17318,Chitinispirillum,1000000,0.8660254037844387,Kaiju
17319,Allofrancisella,1000000,0.1613377754053521,Kaiju
17320,Salibacterium,1000000,0.3849001794597505,Kaiju
17321,Aliidongia,1000000,0.5079900706707422,Kaiju
17322,Arsenicibacter,1000000,0.4636809247747852,Kaiju
17323,Rugosibacter,1000000,0.3296902366978935,Kaiju
17324,Ochrovirga,1000000,0.196116135138184,Kaiju
17326,Candidatus Fukatsuia,1000000,0.2857142857142857,Kaiju
17327,Thioflexithrix,1000000,0.2478642228476387,Kaiju
17329,Hugenholtzia,1000000,0.2679077726927443,Kaiju
17330,Dankookia,1000000,0.5134898976610932,Kaiju
17331,Vitiosangium,1000000,0.4000000000000001,Kaiju
17332,Salinivirga,1000000,0.4128614119223852,Kaiju
17334,Alkalicoccus,1000000,0.5471012044321933,Kaiju
17335,Thaumasiovibrio,1000000,0.187082869338697,Kaiju
17336,Imhoffiella,1000000,0.4948716593053934,Kaiju
17337,Alkalispirochaeta,1000000,0.6011057519272296,Kaiju
17338,Notoacmeibacter,1000000,0.2802006364985898,Kaiju
17339,Rubricella,1000000,0.195176864060428,Kaiju
17341,Siccirubricoccus,1000000,0.5046083923495819,Kaiju
17342,Candidatus Fonsibacter,1000000,0.2535333413739623,Kaiju
17343,Ghiorsea,1000000,0.5335133441069605,Kaiju
17344,Mangrovitalea,1000000,0.2901442287369986,Kaiju
17345,Cavenderia,1000000,0.2988071523335984,Kaiju
17346,Heterostelium,1000000,0.4074501503251656,Kaiju
17348,Thuricola,1000000,0.5471012044321932,Kaiju
17349,Caedimonas,1000000,0.3353457132644523,Kaiju
17350,Oleiharenicola,1000000,0.447213595499958,Kaiju
17351,Parvibium,1000000,0.4648111258522642,Kaiju
17352,Candidatus Sulfopaludibacter,1000000,0.3350296971302449,Kaiju
17353,Sansalvadorimonas,1000000,0.2721579481912011,Kaiju
17354,Marinicaulis,1000000,0.1080657239463167,Kaiju
17355,Flavipsychrobacter,1000000,0.3803000120609434,Kaiju
17356,Halarcobacter,1000000,0.2779420947266512,Kaiju
17357,Desertimonas,1000000,0.1106203954419437,Kaiju
17358,Marophrys,1000000,0.3912303982179758,Kaiju
17359,Serpentinimonas,1000000,0.385275875185561,Kaiju
17360,Mycetohabitans,1000000,0.6123724356957945,Kaiju
17364,Siculibacillus,1000000,0.2282177322938192,Kaiju
17365,Hydrocarboniclastica,1000000,0.252581824078201,Kaiju
17366,Lujinxingia,1000000,0.544569667213461,Kaiju
17367,Marisediminitalea,1000000,0.2106625221173716,Kaiju
17368,Pseudogemmobacter,1000000,0.4360404581259403,Kaiju
17370,Cytobacillus,1000000,0.282842712474619,Kaiju
17371,Mesobacillus,1000000,0.4460514967089148,Kaiju
17372,Alkalihalobacillus,1000000,0.301618194032861,Kaiju
17373,Pseudolysinimonas,1000000,0.6210273191490666,Kaiju
17374,Alkalilacustris,1000000,0.1357351696546593,Kaiju
17375,Marortus,1000000,0.3702935955951379,Kaiju
17377,Stenotrophobium,1000000,0.5928523618089873,Kaiju
17378,Anaerohalosphaera,1000000,0.5590169943749475,Kaiju
17380,Puteibacter,1000000,0.2317736142542175,Kaiju
17381,Pseudolysobacter,1000000,0.2102968517807305,Kaiju
17382,Saezia,1000000,0.3912303982179758,Kaiju
17383,Methylicorpusculum,1000000,0.3628775592808185,Kaiju
17384,Brevilactibacter,1000000,0.5868455973269638,Kaiju
17385,Pararobbsia,1000000,0.4330127018922193,Kaiju
17386,Roseicella,1000000,0.3535533905932738,Kaiju
17387,Albibacterium,1000000,0.3535533905932737,Kaiju
17389,Ligilactobacillus,1000000,0.3353457132644524,Kaiju
17390,Epilithonimonas,1000000,0.4472135954999579,Kaiju
17391,Actinomarinicola,1000000,0.3247497684597429,Kaiju
17392,Thiospirochaeta,1000000,0.6666666666666669,Kaiju
17393,Salifodinibacter,1000000,0.3803000120609434,Kaiju
17394,Pirellulimonas,1000000,0.1335908676841869,Kaiju
17395,Pseudobythopirellula,1000000,0.2639391780067362,Kaiju
17396,Parapontixanthobacter,1000000,0.15,Kaiju
17397,Dongshaea,1000000,0.5826944928282044,Kaiju
17398,Lunatibacter,1000000,0.2357022603955158,Kaiju
17399,Poriferisphaera,1000000,0.5297284633639759,Kaiju
17400,Urbifossiella,1000000,0.3011039359538722,Kaiju
17401,Humisphaera,1000000,0.1571348402636772,Kaiju
17402,Zongyanglinia,1000000,0.3946002313234923,Kaiju
17403,Syntrophotalea,1000000,0.1397542485937368,Kaiju
17404,Hornefia,1000000,0.4714045207910316,Kaiju
17405,Qingshengfaniella,1000000,0.3154452776710959,Kaiju
17406,Fertoeibacter,1000000,0.3138491237911576,Kaiju
17407,Albibacillus,1000000,0.2785448759480565,Kaiju
17408,Endobacterium,1000000,0.4,Kaiju
17409,Allosediminivita,1000000,0.2851557039762734,Kaiju
17410,Occultella,1000000,0.848528137423857,Kaiju
17411,Marinisubtilis,1000000,0.7806247497998,Kaiju
17412,Niallia,1000000,0.2857142857142857,Kaiju
17413,Actirhodobacter,1000000,0.2677397763008329,Kaiju
17414,Peteryoungia,1000000,0.7319250547113998,Kaiju
17415,Curvivirga,1000000,0.273861278752583,Kaiju
17416,Carbonactinospora,1000000,0.52704627669473,Kaiju
17417,Arenibaculum,1000000,0.3333333333333333,Kaiju
17418,Falsiroseomonas,1000000,0.5762103860062624,Kaiju
17419,Musicola,1000000,0.4330127018922193,Kaiju
17420,Gallalistipes,1000000,0.4330127018922193,Kaiju
17421,Gephyromycinifex,1000000,0.2828427124746191,Kaiju
17422,Frigoriflavimonas,1000000,0.5,Kaiju
17423,Limnovirga,1000000,0.573100233424329,Kaiju
17424,Candidatus Uabimicrobium,1000000,0.2102968517807305,Kaiju
17425,Sabulicella,1000000,0.7659416862050705,Kaiju
17426,Pinibacter,1000000,0.3481553119113956,Kaiju
17427,Aquibium,1000000,0.2621640160803422,Kaiju
17428,Mucisphaera,1000000,0.2535333413739623,Kaiju
17430,Sulfidibacter,1000000,0.3111044441411173,Kaiju
17431,Desulforamulus,1000000,0.4714045207910316,Kaiju
17432,Mesohalobacter,1000000,0.3646800073642515,Kaiju
17433,Phaeovulum,1000000,0.1439612375646282,Kaiju
17434,Pleomorphovibrio,1000000,0.2630668208823282,Kaiju
17435,Candidatus Sulfidibacterium,1000000,0.5023358549160464,Kaiju
17436,Agromyces,1000000,0.0423324831506665,Kaiju
17437,Plasmodiophora,1000000,0.2082482819587608,Kaiju
17438,Thermohalobaculum,1000000,0.2153517905538117,Kaiju
17439,Georgenia,1000000,0.2931509849889644,Kaiju
17440,Azotobacter,1000000,0.1956268052200728,Kaiju
17441,Citrobacter,1000000,0.2646098363117117,Kaiju
17442,Rhodothermus,1000000,0.4092634906738584,Kaiju
17443,Rathayibacter,1000000,0.206005513530435,Kaiju
17444,Candidatus Jettenia,1000000,0.5471012044321932,Kaiju
17445,Segetibacter,1000000,0.1808828899291625,Kaiju
17446,Kinneretia,1000000,0.5252417598116127,Kaiju
17447,Oceanicella,1000000,0.2390250279550651,Kaiju
17448,Hwanghaeicola,1000000,0.1744218101726219,Kaiju
17449,Gemmatirosa,1000000,0.4169131420899769,Kaiju
17450,Balneicella,1000000,0.282842712474619,Kaiju
17451,Paracandidimonas,1000000,0.5443310539518175,Kaiju
17452,Methyloterricola,1000000,0.5297284633639758,Kaiju
17453,Avrilella,1000000,0.2708169801446982,Kaiju
17454,Nannocystis,1000000,0.132835721435631,Kaiju
17455,Chlorogloeopsis,1000000,0.4648111258522642,Kaiju
17456,Mycoplasma,1000000,0.4677071733467428,Kaiju
17457,Epulopiscium,1000000,0.5414885747116092,Kaiju
17459,Claviceps,1000000,0.2041241452319315,Kaiju
17460,Melampsora,1000000,0.4324125453988154,Kaiju
17461,Puccinia,1000000,0.8063111936757619,Kaiju
17462,Cryptosporidium,1000000,0.4949591578112628,Kaiju
17463,Perkinsus,1000000,0.3308618474858524,Kaiju
17464,Thermonema,1000000,0.2978016741735237,Kaiju
17465,Microlunatus,1000000,0.3588995183417331,Kaiju
17466,Clavispora,1000000,0.4,Kaiju
17467,Desulfocapsa,1000000,0.2688528518645072,Kaiju
17468,Catellatospora,1000000,0.2484519974999766,Kaiju
17469,Persicobacter,1000000,0.3758880296604081,Kaiju
17470,Tatumella,1000000,0.316227766016838,Kaiju
17471,Natronohydrobacter,1000000,0.1756820922315766,Kaiju
17472,Desulfovermiculus,1000000,0.4385290096535146,Kaiju
17473,Actinocatenispora,1000000,0.5926547641093317,Kaiju
17474,Andreprevotia,1000000,0.3946002313234923,Kaiju
17475,Hansschlegelia,1000000,0.3912303982179758,Kaiju
17476,Actinotalea,1000000,0.2708169801446982,Kaiju
17477,Actinophytocola,1000000,0.6011057519272294,Kaiju
17478,Phocaeicola,1000000,0.1995493537908303,Kaiju
17479,Acidiferrobacter,1000000,0.3726779962499649,Kaiju
17480,Moorena,1000000,0.2804053867169961,Kaiju
17481,Lutibaculum,1000000,0.2036027544819889,Kaiju
17482,Parapusillimonas,1000000,0.4128614119223852,Kaiju
17483,Pseudoroseicyclus,1000000,0.1369043141545974,Kaiju
17484,Aliterella,1000000,0.2857142857142857,Kaiju
17485,Arsenicitalea,1000000,0.6011057519272296,Kaiju
17486,Actinocrinis,1000000,0.425523159002817,Kaiju
17487,Candidatus Nitrosomarinus,1000000,0.24266189256558,Kaiju
17488,Neptunicoccus,1000000,0.2807415894760068,Kaiju
17489,Schaalia,1000000,0.5863019699779287,Kaiju
17490,Faecalibacter,1000000,0.3159937831760573,Kaiju
17491,Fructilactobacillus,1000000,0.3912303982179758,Kaiju
17492,Alkalicaulis,1000000,0.6666666666666667,Kaiju
17493,Aggregatilinea,1000000,0.4707511531578504,Kaiju
17495,Litorivita,1000000,0.1995493537908302,Kaiju
17496,Propylenella,1000000,0.1397542485937368,Kaiju
17497,Fuscovulum,1000000,0.2390250279550651,Kaiju
17498,Perlabentimonas,1000000,0.2484519974999766,Kaiju
17499,Zeimonas,1000000,0.4385290096535146,Kaiju
17500,Penaeicola,1000000,0.371796334271458,Kaiju
17501,Venatorbacter,1000000,0.573100233424329,Kaiju
17502,Enemella,1000000,0.4062254702170473,Kaiju
17503,Saliniramus,1000000,0.3803000120609434,Kaiju
17504,Gemmata,1000000,0.3214121732666125,Kaiju
17505,Thermus,1000000,0.6262982735168666,Kaiju
17506,Thiobacillus,1000000,0.2525381361380526,Kaiju
17507,Weeksella,1000000,0.4648111258522642,Kaiju
17508,Pediococcus,1000000,0.4714045207910316,Kaiju
17509,Lactococcus,1000000,0.3903262361629296,Kaiju
17510,Clavibacter,1000000,0.3296902366978935,Kaiju
17511,Methanobacterium,1000000,0.5926547641093317,Kaiju
17512,Methanobrevibacter,1000000,0.4979295977319691,Kaiju
17513,Methanothrix,1000000,0.373784196356531,Kaiju
17514,Halanaerobium,1000000,0.2478642228476387,Kaiju
17515,Desulfomonile,1000000,0.3893205484023765,Kaiju
17517,Cardiobacterium,1000000,0.2614562582918986,Kaiju
17518,Symbiobacterium,1000000,0.4330127018922193,Kaiju
17519,Chondrus,1000000,0.4462820381222339,Kaiju
17520,Porphyridium,1000000,0.2852384033498332,Kaiju
17521,Odontella,1000000,0.4385290096535146,Kaiju
17523,Cryptomonas,1000000,0.7150497018388869,Kaiju
17524,Piromyces,1000000,0.457383589508971,Kaiju
17525,Mucor,1000000,0.7221786137191952,Kaiju
17526,Torulaspora,1000000,0.4330127018922193,Kaiju
17527,Venturia,1000000,0.2032789070454355,Kaiju
17529,Filobasidium,1000000,0.3849001794597506,Kaiju
17530,Tulasnella,1000000,0.6666666666666669,Kaiju
17531,Ustilago,1000000,0.692820323027551,Kaiju
17532,Boletus,1000000,0.4330127018922193,Kaiju
17533,Ascochyta,1000000,0.3726779962499649,Kaiju
17534,Rhodotorula,1000000,0.3423265984407288,Kaiju
17535,Exophiala,1000000,0.1333333333333333,Kaiju
17536,Trichomonas,1000000,0.3912303982179758,Kaiju
17537,Entamoeba,1000000,0.2608202654786505,Kaiju
17538,Eimeria,1000000,0.6098953339214036,Kaiju
17539,Babesia,1000000,0.2390250279550651,Kaiju
17540,Syncephalastrum,1000000,0.5454545454545455,Kaiju
17541,Gloeothece,1000000,0.331644552787437,Kaiju
17542,Photorhabdus,1000000,0.3001012560601653,Kaiju
17543,Hanseniaspora,1000000,0.2,Kaiju
17545,Iodobacter,1000000,0.2828732950245786,Kaiju
17546,Leptotrichia,1000000,0.3726779962499649,Kaiju
17547,Rothia,1000000,0.3167153958608716,Kaiju
17549,Botrytis,1000000,0.3803000120609434,Kaiju
17552,Rhizochromulina,1000000,0.4707511531578505,Kaiju
17553,Pseudopedinella,1000000,0.1973268532998347,Kaiju
17554,Nitrosospira,1000000,0.1325216339737568,Kaiju
17555,Rhodomonas,1000000,0.5093253428476247,Kaiju
17556,Succiniclasticum,1000000,0.4714045207910316,Kaiju
17557,Kutzneria,1000000,0.4212708580028639,Kaiju
17559,Achromatium,1000000,0.4648111258522641,Kaiju
17560,Amylocarpus,1000000,0.4330127018922193,Kaiju
17561,Desulfohalobium,1000000,0.5471012044321932,Kaiju
17562,Wickerhamiella,1000000,0.2222222222222223,Kaiju
17563,Methanoculleus,1000000,0.5000000000000001,Kaiju
17564,Oenococcus,1000000,0.6162942431211802,Kaiju
17566,Eucampia,1000000,0.2667894653011367,Kaiju
17567,Xenococcus,1000000,0.1072641059659071,Kaiju
17568,Nakamurella,1000000,0.3302605367897667,Kaiju
17569,Chroococcidiopsis,1000000,0.1397542485937368,Kaiju
17570,Glycomyces,1000000,0.1190701211967753,Kaiju
17571,Blastochloris,1000000,0.2036027544819889,Kaiju
17572,Lobosphaera,1000000,0.3464101615137754,Kaiju
17573,Desulfurobacterium,1000000,0.4648111258522643,Kaiju
17574,Carnimonas,1000000,0.3440104580768907,Kaiju
17575,Cryptoglena,1000000,0.4,Kaiju
17577,Gracilibacillus,1000000,0.6319062870042959,Kaiju
17578,Fusibacter,1000000,0.542940678618637,Kaiju
17579,Thermobacillus,1000000,0.3849001794597505,Kaiju
17580,Coniochaeta,1000000,0.2828427124746191,Kaiju
17581,Buttiauxella,1000000,0.3440104580768907,Kaiju
17582,Thermobifida,1000000,0.5270462766947299,Kaiju
17584,Williamsia,1000000,0.421270858002864,Kaiju
17585,Mychonastes,1000000,0.4082482904638629,Kaiju
17588,Thiobaca,1000000,0.3702935955951379,Kaiju
17589,Carboxydothermus,1000000,0.3333333333333333,Kaiju
17590,Punctularia,1000000,0.4714045207910316,Kaiju
17591,Knoellia,1000000,0.0829882662886615,Kaiju
17592,Dendrothele,1000000,0.4,Kaiju
17594,Prauserella,1000000,0.3595421321389332,Kaiju
17595,Azovibrio,1000000,0.6236095644623236,Kaiju
17596,Azonexus,1000000,0.2671581119676575,Kaiju
17597,Starkeya,1000000,0.3535533905932738,Kaiju
17598,Sterolibacterium,1000000,0.4237736671656071,Kaiju
17600,Moellerella,1000000,0.3912303982179758,Kaiju
17601,Yokenella,1000000,0.3849001794597506,Kaiju
17602,Citricoccus,1000000,0.6319062870042959,Kaiju
17603,Pterygophora,1000000,0.4714045207910316,Kaiju
17605,Victivallis,1000000,0.3849001794597505,Kaiju
17606,Carboxydocella,1000000,0.2449489742783178,Kaiju
17608,Sedimentibacter,1000000,0.6123724356957945,Kaiju
17609,Turicibacter,1000000,0.4082482904638631,Kaiju
17610,Caldimonas,1000000,0.3762998305872592,Kaiju
17611,Paraliobacillus,1000000,0.5590169943749475,Kaiju
17612,Zavarzinia,1000000,0.1187682734478268,Kaiju
17613,Dichotomicrobium,1000000,0.5198752449100363,Kaiju
17614,Sulfurihydrogenibium,1000000,0.3464101615137754,Kaiju
17615,Meira,1000000,0.3535533905932738,Kaiju
17618,Cyclophora,1000000,0.4330127018922193,Kaiju
17619,Faecalibacterium,1000000,0.4516559039308083,Kaiju
17620,Candidatus Competibacter,1000000,0.3820668222828861,Kaiju
17622,Oxalicibacterium,1000000,0.3702935955951379,Kaiju
17623,Streptacidiphilus,1000000,0.764970623881507,Kaiju
17624,Ectothiorhodosinus,1000000,0.373784196356531,Kaiju
17625,Teratosphaeria,1000000,0.4,Kaiju
17626,Cystoisospora,1000000,0.6085806194501847,Kaiju
17629,Pleomorphomonas,1000000,0.2882750302658768,Kaiju
17630,Nitratiruptor,1000000,0.3912303982179758,Kaiju
17631,Alkalibacter,1000000,0.4714045207910316,Kaiju
17632,Naumovozyma,1000000,0.4330127018922193,Kaiju
17633,Jiangella,1000000,0.5297829616165418,Kaiju
17634,Sulfuricurvum,1000000,0.4677071733467426,Kaiju
17635,Avibacterium,1000000,0.6098953339214036,Kaiju
17637,Proteiniphilum,1000000,0.5161781759209239,Kaiju
17638,Terrimonas,1000000,0.4677071733467426,Kaiju
17639,Sphaerisporangium,1000000,0.5684445898244438,Kaiju
17640,Kribbia,1000000,0.3912303982179758,Kaiju
17642,Thorsellia,1000000,0.1574591643244433,Kaiju
17644,Criblamydia,1000000,0.5926547641093317,Kaiju
17645,Oryzihumus,1000000,0.5590169943749475,Kaiju
17646,Serendipita,1000000,0.3688555567816588,Kaiju
17647,Castellaniella,1000000,0.2030582155168534,Kaiju
17648,Sandarakinorhabdus,1000000,0.4750730937913075,Kaiju
17649,Caldalkalibacillus,1000000,0.4,Kaiju
17650,Niabella,1000000,0.2284784632508857,Kaiju
17651,Edaphobacter,1000000,0.2916610405434508,Kaiju
17652,Blyttiomyces,1000000,0.3531523089093174,Kaiju
17653,Labedella,1000000,0.7468943965979539,Kaiju
17654,Aestuariimicrobium,1000000,0.4330127018922193,Kaiju
17655,Epithemia,1000000,0.3488140737339799,Kaiju
17656,Tumebacillus,1000000,0.6394924685122966,Kaiju
17658,Andalucia,1000000,0.4330127018922193,Kaiju
17659,Saccharibacillus,1000000,0.4330127018922193,Kaiju
17660,Rachicladosporium,1000000,0.5000000000000001,Kaiju
17663,Thiohalorhabdus,1000000,0.4579853348016987,Kaiju
17664,Nitrososphaera,1000000,0.4,Kaiju
17665,Glaciibacter,1000000,0.3481553119113956,Kaiju
17666,Microterricola,1000000,0.6085806194501847,Kaiju
17668,Candidatus Hamiltonella,1000000,0.4750730937913075,Kaiju
17669,Candidatus Hodgkinia,1000000,0.3464101615137754,Kaiju
17670,Zavarzinella,1000000,0.3496690869141742,Kaiju
17671,Cyberlindnera,1000000,0.3912303982179758,Kaiju
17672,Mycobacteroides,1000000,0.3535533905932738,Kaiju
17673,Succinatimonas,1000000,0.3726779962499649,Kaiju
17674,Salinarimonas,1000000,0.2774128683064956,Kaiju
17677,Tepidamorphus,1000000,0.4656573146573319,Kaiju
17678,Dolichospermum,1000000,0.6666666666666667,Kaiju
17679,Candidatus Cyrtobacter,1000000,0.4007371679514863,Kaiju
17680,Camelimonas,1000000,0.6162942431211803,Kaiju
17681,Sulfuritalea,1000000,0.7981974151633211,Kaiju
17682,Halorussus,1000000,0.4330127018922193,Kaiju
17683,Cesiribacter,1000000,0.1787624254597216,Kaiju
17684,Natribacillus,1000000,0.4330127018922193,Kaiju
17685,Candidatus Methylomirabilis,1000000,0.2988071523335984,Kaiju
17686,Aulographum,1000000,0.1767766952966369,Kaiju
17687,Alkalitalea,1000000,0.2282177322938192,Kaiju
17688,Gryllotalpicola,1000000,0.5000000000000001,Kaiju
17689,Zancudomyces,1000000,0.3726779962499649,Kaiju
17690,Phaeovibrio,1000000,0.6666666666666666,Kaiju
17691,Profundibacterium,1000000,0.3100316363236789,Kaiju
17692,Polycyclovorans,1000000,0.2118361807483519,Kaiju
17693,Naumannella,1000000,0.4330127018922193,Kaiju
17694,Limnoraphis,1000000,0.6986885432532673,Kaiju
17695,Frischella,1000000,0.5760122598146589,Kaiju
17696,Hazenella,1000000,0.4330127018922193,Kaiju
17697,Vallitalea,1000000,0.3440104580768907,Kaiju
17698,Candidatus Actinomarina,1000000,0.1698279476582119,Kaiju
17699,Fodinibius,1000000,0.3726779962499649,Kaiju
17700,Endomicrobium,1000000,0.57282196186948,Kaiju
17702,Chitinivorax,1000000,0.3254485021295215,Kaiju
17703,Diaminobutyricimonas,1000000,0.5393131982083998,Kaiju
17704,Domibacillus,1000000,0.3464101615137754,Kaiju
17705,Fontimonas,1000000,0.4788422922303358,Kaiju
17706,Homoserinimonas,1000000,0.6123724356957945,Kaiju
17707,Limimonas,1000000,0.4430361065822256,Kaiju
17708,Motilibacter,1000000,0.4460514967089147,Kaiju
17709,Naasia,1000000,0.3353457132644524,Kaiju
17710,Basilea,1000000,0.2106625221173716,Kaiju
17711,Lachnoclostridium,1000000,0.2484519974999767,Kaiju
17712,Amphiplicatus,1000000,0.4784288595004002,Kaiju
17714,Vulgatibacter,1000000,0.6666666666666669,Kaiju
17715,Barrientosiimonas,1000000,0.6388765649999399,Kaiju
17716,Povalibacter,1000000,0.2206004399290183,Kaiju
17717,Candidatus Phaeomarinobacter,1000000,0.3011039359538722,Kaiju
17718,Desulfuribacillus,1000000,0.3464101615137754,Kaiju
17719,Aetokthonos,1000000,0.5163977794943223,Kaiju
17720,Glaciihabitans,1000000,0.7499999999999999,Kaiju
17721,Hungatella,1000000,0.4330127018922193,Kaiju
17722,Pelolinea,1000000,0.4,Kaiju
17723,Vulcaniibacterium,1000000,0.4615384615384615,Kaiju
17724,Candidatus Nephrothrix,1000000,0.3159937831760573,Kaiju
17727,Methylomagnum,1000000,0.318815932186453,Kaiju
17728,Arachidicoccus,1000000,0.4589433706321502,Kaiju
17729,Melghiribacillus,1000000,0.4714045207910316,Kaiju
17730,Ventosimonas,1000000,0.2591307784316222,Kaiju
17731,Crassaminicella,1000000,0.3849001794597506,Kaiju
17732,Longibacter,1000000,0.3531523089093172,Kaiju
17733,Stygiella,1000000,0.5000000000000001,Kaiju
17736,Pseudorhizobium,1000000,0.4714045207910316,Kaiju
17737,Hydromonas,1000000,0.631906287004296,Kaiju
17738,Cutibacterium,1000000,0.3912303982179758,Kaiju
17740,Orrella,1000000,0.2422260708259024,Kaiju
17741,Kiritimatiella,1000000,0.2484519974999766,Kaiju
17743,Chthonobacter,1000000,0.7505142270059053,Kaiju
17745,Candidatus Moduliflexus,1000000,0.4788422922303358,Kaiju
17746,Thalassiophysa,1000000,0.5429406786186372,Kaiju
17748,Jacksonvillea,1000000,0.7071067811865476,Kaiju
17750,Silvanigrella,1000000,0.4,Kaiju
17751,Sulfurivermis,1000000,0.4167454241887133,Kaiju
17752,Massilibacteroides,1000000,0.4,Kaiju
17753,Allobranchiibius,1000000,0.4648111258522642,Kaiju
17754,Chenggangzhangella,1000000,0.3849001794597505,Kaiju
17755,Paraphotobacterium,1000000,0.5393131982084001,Kaiju
17757,Tuwongella,1000000,0.3188159321864529,Kaiju
17758,Candidatus Sulfobium,1000000,0.4330127018922193,Kaiju
17759,Candidatus Lumbricidophila,1000000,0.3464101615137754,Kaiju
17760,Pinisolibacter,1000000,0.5832981110808885,Kaiju
17761,Desulfofundulus,1000000,0.2553138954016902,Kaiju
17763,Microchloropsis,1000000,0.4712827580301755,Kaiju
17764,Rippkaea,1000000,0.3535533905932738,Kaiju
17765,Tengunoibacter,1000000,0.8660254037844387,Kaiju
17767,Acidibrevibacterium,1000000,0.3296902366978934,Kaiju
17768,Desertihabitans,1000000,0.7071067811865476,Kaiju
17769,Thermaurantimonas,1000000,0.1521451548625461,Kaiju
17770,Stagnimonas,1000000,0.7071067811865475,Kaiju
